subset_id,n_points,distribution,trial_index,model,spread_score,hull_coverage,mean_pairwise_distance_mm,valid,failure_reason,validation_rmse_mm,validation_mae_mm,validation_median_mm,validation_max_mm,calibration_xy_rmse_mm,pnp_calibration_reprojection_rmse_px
N04_random_T093,4,random,93,Affine,0.3729093966692718,0.3,95.87695676146522,1,,7.57850547248428,6.005126731660607,4.4751718804392695,16.008743715109002,2.1316514261373514,
N04_random_T093,4,random,93,Homography,0.3729093966692718,0.3,95.87695676146522,1,,2.017407535478643,1.545092147508818,1.1062332768862824,5.255171407445025,2.3805729834019954e-05,
N04_random_T093,4,random,93,PnP,0.3729093966692718,0.3,95.87695676146522,1,,0.9757601239968156,0.7888342725027425,0.6450109366042266,2.4227307095906983,,0.25133788857501815
N04_random_T094,4,random,94,Affine,0.23155138467141378,0.08571428571428572,81.16046220521771,1,,14.030046155505282,12.666911944204529,11.425852871757215,24.230425952129686,1.309284492348223,
N04_random_T094,4,random,94,Homography,0.23155138467141378,0.08571428571428572,81.16046220521771,1,,5886.853503613461,1767.1626173787138,80.43894759882846,20390.791515069075,45.069390943312854,
N04_random_T094,4,random,94,PnP,0.23155138467141378,0.08571428571428572,81.16046220521771,1,,25.977238286718958,23.207968762707306,22.675751372332886,48.99416616881125,,1.237346348035862
N04_random_T095,4,random,95,Affine,0.5784684048832882,0.5285714285714286,135.13508488974733,1,,6.9751103655332765,5.948527733768414,5.564769600862737,15.009928384213495,2.7573038853993403,
N04_random_T095,4,random,95,Homography,0.5784684048832882,0.5285714285714286,135.13508488974733,1,,1.4013519822899214,1.0960420772227433,0.9391950175055324,2.881424448005801,1.7792210498109566e-05,
N04_random_T095,4,random,95,PnP,0.5784684048832882,0.5285714285714286,135.13508488974733,1,,1.368969150218705,1.0070546032668697,0.6466418363857908,2.936412926624873,,0.0668502078274731
N04_random_T096,4,random,96,Affine,0.38177788487343206,0.2857142857142857,102.76369679336489,1,,6.424803541757208,5.540651452080837,5.398721059221107,11.407680319036524,0.5932217873694072,
N04_random_T096,4,random,96,Homography,0.38177788487343206,0.2857142857142857,102.76369679336489,1,,3.648030117108926,3.1156560135091884,2.355289141791751,6.75846686620563,2.1135851939729405e-05,
N04_random_T096,4,random,96,PnP,0.38177788487343206,0.2857142857142857,102.76369679336489,1,,1.0757338261931262,0.887479835327603,0.9447791200632449,1.703437228617221,,0.08956549930341949
N04_random_T097,4,random,97,Affine,0.4318772707538676,0.35714285714285715,108.95096232477539,1,,9.069920382450734,7.588875181072613,5.795795580306399,17.412089565248223,2.1657975209037628,
N04_random_T097,4,random,97,Homography,0.4318772707538676,0.35714285714285715,108.95096232477539,1,,1.0321996087290657,0.8922697715161907,0.9868532925920328,1.9323168435996576,2.194916408862328e-05,
N04_random_T097,4,random,97,PnP,0.4318772707538676,0.35714285714285715,108.95096232477539,1,,0.81804450418489,0.68637962575549,0.6517083057358921,1.6177264556388469,,0.09091523117905033
N04_random_T098,4,random,98,Affine,0.17300639242366522,0.02857142857142857,68.26834499741177,1,,25.219006152832183,21.348465250485493,20.507101669562243,48.93484657031221,0.2383830401924407,
N04_random_T098,4,random,98,Homography,0.17300639242366522,0.02857142857142857,68.26834499741177,1,,280.147936252647,154.80707325776277,83.02118070028592,909.5374591747749,80.03905296794134,
N04_random_T098,4,random,98,PnP,0.17300639242366522,0.02857142857142857,68.26834499741177,1,,22.221057164446513,18.5089708978094,18.469739816380493,39.32349696382325,,2.07636515950485
N04_random_T099,4,random,99,Affine,0.3256543707246362,0.22857142857142856,90.91309669726951,1,,5.949068901683955,5.2117501035184155,4.429498959747482,11.911419096624142,3.189204897833214,
N04_random_T099,4,random,99,Homography,0.3256543707246362,0.22857142857142856,90.91309669726951,1,,0.917921639533084,0.782554533133279,0.6768626520352868,1.6621843380709314,1.561578783729551e-05,
N04_random_T099,4,random,99,PnP,0.3256543707246362,0.22857142857142856,90.91309669726951,1,,0.6298456670305054,0.5197083935388775,0.381264934711963,1.2446809895696505,,0.1681517037100733
N04_random_T100,4,random,100,Affine,0.2440782933561173,0.1,83.47623033609196,1,,7.1582906665751125,6.196445449474602,5.537425654521931,12.479650938042354,2.8324955218718264,
N04_random_T100,4,random,100,Homography,0.2440782933561173,0.1,83.47623033609196,1,,8.772847398910676,6.269216713757822,4.772308985219581,18.851396735102252,1.792746402328911e-05,
N04_random_T100,4,random,100,PnP,0.2440782933561173,0.1,83.47623033609196,1,,0.7021512761703854,0.588323636538448,0.4366538106482807,1.1875188487198591,,0.07746091811585935
N04_spread_T001,4,spread,1,Affine,0.8349312985509718,0.9,165.5652117800277,1,,6.7659848782941445,6.367803743090505,6.937699225250352,9.48550501187902,7.372965979504845,
N04_spread_T001,4,spread,1,Homography,0.8349312985509718,0.9,165.5652117800277,1,,0.9552224707587887,0.8563417165548461,0.7977089210865415,1.7676397079543995,1.0596534076753435e-05,
N04_spread_T001,4,spread,1,PnP,0.8349312985509718,0.9,165.5652117800277,1,,0.7291261495435217,0.6448018754557234,0.5238890073963628,1.2700107680051438,,0.24613510852563383
N04_spread_T002,4,spread,2,Affine,0.7972562192587132,0.8571428571428571,158.57732452517754,1,,6.559023295324351,5.987829588203056,5.994224566536067,11.69624835550174,6.18623931294222,
N04_spread_T002,4,spread,2,Homography,0.7972562192587132,0.8571428571428571,158.57732452517754,1,,0.9584687170777006,0.8697430559846961,0.8348405046600454,1.6618250912573382,1.7839595403729368e-05,
N04_spread_T002,4,spread,2,PnP,0.7972562192587132,0.8571428571428571,158.57732452517754,1,,0.7033595776555858,0.5831325232078697,0.5123453259085489,1.1997585873926555,,0.2961747480076466
N04_spread_T003,4,spread,3,Affine,0.7825901629246059,0.8285714285714286,158.41373322452702,1,,6.5281103920603725,6.033049877073656,6.000960681979343,11.756347277623295,6.1513143924151255,
N04_spread_T003,4,spread,3,Homography,0.7825901629246059,0.8285714285714286,158.41373322452702,1,,1.0223857746013796,0.9202324725835928,0.8923944898242715,1.686303414354865,1.7430210451218132e-05,
N04_spread_T003,4,spread,3,PnP,0.7825901629246059,0.8285714285714286,158.41373322452702,1,,0.6732846741499056,0.5702744854294642,0.4328154519179541,1.1150523897891753,,0.30856241169192566
N04_spread_T004,4,spread,4,Affine,0.7729438171955867,0.8,160.40920109244607,1,,9.101052412944458,8.093607444810992,7.390706985923607,16.581807334714476,6.7430547175860385,
N04_spread_T004,4,spread,4,Homography,0.7729438171955867,0.8,160.40920109244607,1,,1.2302502199204361,1.1222068411613966,1.2001822586404085,1.9420150340338704,1.0678871036051094e-05,
N04_spread_T004,4,spread,4,PnP,0.7729438171955867,0.8,160.40920109244607,1,,0.8811877842711422,0.7868910513916019,0.6609410673926983,1.5052051509996194,,0.21559501505994094
N04_spread_T005,4,spread,5,Affine,0.7497025330646896,0.7857142857142857,153.48500583050324,1,,8.4783944155834,7.765040015047423,7.974837743959235,14.631239173853636,7.558267211108426,
N04_spread_T005,4,spread,5,Homography,0.7497025330646896,0.7857142857142857,153.48500583050324,1,,0.9898350448822459,0.8924778615854133,0.9125088464575208,1.8342794481767855,9.86706037215609e-06,
N04_spread_T005,4,spread,5,PnP,0.7497025330646896,0.7857142857142857,153.48500583050324,1,,0.7433518962888906,0.6781733826081496,0.6441186901077902,1.2455167130116787,,0.15872216875371942
N04_spread_T006,4,spread,6,Affine,0.7497025330646896,0.7857142857142857,153.48500583050324,1,,7.087019865198788,6.073205355816892,4.549834245975806,15.197369002998625,4.8337677775879655,
N04_spread_T006,4,spread,6,Homography,0.7497025330646896,0.7857142857142857,153.48500583050324,1,,0.9514100703620116,0.8222590805778635,0.875877946229768,1.8005811722328346,1.6033442276621577e-05,
N04_spread_T006,4,spread,6,PnP,0.7497025330646896,0.7857142857142857,153.48500583050324,1,,0.8905648923454579,0.7838033926423019,0.6803267794264038,1.4813538706674645,,0.1726482457551362
N04_spread_T007,4,spread,7,Affine,0.7458451635232468,0.7857142857142857,151.82588845696952,1,,6.165082842100156,5.991155012454662,5.981502681644168,8.51233720814462,7.789369598258068,
N04_spread_T007,4,spread,7,Homography,0.7458451635232468,0.7857142857142857,151.82588845696952,1,,0.8278210369663173,0.7460841894325702,0.6381911144784606,1.6181570003052208,1.4772001246370718e-13,
N04_spread_T007,4,spread,7,PnP,0.7458451635232468,0.7857142857142857,151.82588845696952,1,,0.6819706365040553,0.5606038527247753,0.5698328978778678,1.1770148332488448,,0.2282821304062276
N04_spread_T008,4,spread,8,Affine,0.7377750730736625,0.7714285714285715,151.4270703318244,1,,6.575272123016737,6.0175769741600655,5.851559896999223,11.997011504249887,5.990018006974857,
N04_spread_T008,4,spread,8,Homography,0.7377750730736625,0.7714285714285715,151.4270703318244,1,,0.9553290776703186,0.8544687420862077,0.7742622351323503,1.6339996045300549,1.7436942128461112e-05,
N04_spread_T008,4,spread,8,PnP,0.7377750730736625,0.7714285714285715,151.4270703318244,1,,0.6520432355703007,0.5251887252656146,0.42551173878753656,1.1233545208190852,,0.26881087574757856
N04_spread_T009,4,spread,9,Affine,0.7329000920201431,0.7571428571428571,152.402520721116,1,,7.4488257524566865,6.15035494653046,4.599016187359671,16.8645096996792,4.941078224621184,
N04_spread_T009,4,spread,9,Homography,0.7329000920201431,0.7571428571428571,152.402520721116,1,,1.2091279697107273,1.0665900177963081,0.94309807500914,2.3245497712326477,1.818350965406528e-05,
N04_spread_T009,4,spread,9,PnP,0.7329000920201431,0.7571428571428571,152.402520721116,1,,0.6639789087208555,0.5607952493890465,0.45165191036911145,1.1398225334370453,,0.31394529530744814
N04_spread_T010,4,spread,10,Affine,0.7303206751103937,0.7571428571428571,151.29307155826726,1,,7.199063333108388,6.753784830090311,6.746806539528469,12.065023140000076,8.340130042090747,
N04_spread_T010,4,spread,10,Homography,0.7303206751103937,0.7571428571428571,151.29307155826726,1,,0.9013790634211196,0.8176346910504076,0.6984402793031153,1.732705039160398,1.1421679677544816e-13,
N04_spread_T010,4,spread,10,PnP,0.7303206751103937,0.7571428571428571,151.29307155826726,1,,0.7901298077640684,0.6863084731483858,0.5853098072671798,1.3991969017758825,,0.15940480289394537
N04_spread_T011,4,spread,11,Affine,0.7207529197383473,0.7285714285714285,153.32234241686305,1,,8.304381970980307,7.521910840427801,8.118460528938309,13.64611134540067,7.444785464145544,
N04_spread_T011,4,spread,11,Homography,0.7207529197383473,0.7285714285714285,153.32234241686305,1,,0.8109161633240278,0.5642140155746195,0.29180952659008336,2.1573214800099443,1.349236970349321e-13,
N04_spread_T011,4,spread,11,PnP,0.7207529197383473,0.7285714285714285,153.32234241686305,1,,0.734610231953988,0.5611885612457413,0.4130055928204878,1.8011883666674047,,0.11951875338444087
N04_spread_T012,4,spread,12,Affine,0.7085380791447902,0.7285714285714285,148.06854082332032,1,,7.21274766904969,6.730496042390201,6.970396938956267,10.999499811951456,6.89377992746651,
N04_spread_T012,4,spread,12,Homography,0.7085380791447902,0.7285714285714285,148.06854082332032,1,,0.8620119165563226,0.7660959955512764,0.7214989494284958,1.610731758804026,9.836310397333305e-06,
N04_spread_T012,4,spread,12,PnP,0.7085380791447902,0.7285714285714285,148.06854082332032,1,,0.6543197097632064,0.5857430674938359,0.49457934341474685,1.0496000241500225,,0.1922731853845976
N04_spread_T013,4,spread,13,Affine,0.7043009441217523,0.7142857142857143,149.31833916383655,1,,7.891941799240614,6.392660045448281,5.064071915011894,18.202179184306612,3.8589277299593916,
N04_spread_T013,4,spread,13,Homography,0.7043009441217523,0.7142857142857143,149.31833916383655,1,,1.0052765200260667,0.9072971543834002,0.832942370903332,1.8454171666332673,1.4481374636997239e-05,
N04_spread_T013,4,spread,13,PnP,0.7043009441217523,0.7142857142857143,149.31833916383655,1,,1.0675123407150366,0.921763928712546,0.7580669403791103,1.7027785183069029,,0.09055504937638278
N04_spread_T014,4,spread,14,Affine,0.6997173691937857,0.7142857142857143,147.34686904302507,1,,7.230759227510338,6.758968186045426,6.078876986562369,11.259073337220856,8.66963945221459,
N04_spread_T014,4,spread,14,Homography,0.6997173691937857,0.7142857142857143,147.34686904302507,1,,0.8213544627988122,0.690235844031113,0.5490667539954713,1.5522747066519074,5.2971067782578126e-06,
N04_spread_T014,4,spread,14,PnP,0.6997173691937857,0.7142857142857143,147.34686904302507,1,,0.8133099044365916,0.6760657050380905,0.5092642735492879,1.532074333144873,,0.11061857576185787
N04_spread_T015,4,spread,15,Affine,0.6981708707257039,0.7142857142857143,146.68169490065392,1,,5.414677955281332,5.065999369336218,4.714166164512362,8.16405930461715,5.0145616848902845,
N04_spread_T015,4,spread,15,Homography,0.6981708707257039,0.7142857142857143,146.68169490065392,1,,0.9683300485686023,0.8908428749874281,0.806808511516173,1.7266375622231038,2.1071333744844707e-05,
N04_spread_T015,4,spread,15,PnP,0.6981708707257039,0.7142857142857143,146.68169490065392,1,,0.710730088216527,0.5926386370291686,0.44154849005933783,1.211081712479422,,0.2938595131359244
N04_spread_T016,4,spread,16,Affine,0.6975870997441316,0.7142857142857143,146.43060550740663,1,,7.996533134945102,6.40620786482868,4.863764745996845,17.78644638843161,4.337462440114698,
N04_spread_T016,4,spread,16,Homography,0.6975870997441316,0.7142857142857143,146.43060550740663,1,,0.9848749706963046,0.8916275545795229,0.8126592251264879,1.564169021342366,1.071974661807823e-05,
N04_spread_T016,4,spread,16,PnP,0.6975870997441316,0.7142857142857143,146.43060550740663,1,,0.725423641643158,0.5914230220222172,0.47689130207884867,1.2982566370476527,,0.20802565228126677
N04_spread_T017,4,spread,17,Affine,0.6912389440350111,0.7142857142857143,143.70016049462222,1,,6.612644034257793,6.090650022938097,5.305315237354881,11.564653511958833,5.734558947647167,
N04_spread_T017,4,spread,17,Homography,0.6912389440350111,0.7142857142857143,143.70016049462222,1,,0.9072408267961015,0.8130492081159262,0.774993076893284,1.759097322815647,1.5399995499016618e-05,
N04_spread_T017,4,spread,17,PnP,0.6912389440350111,0.7142857142857143,143.70016049462222,1,,0.7327530209589629,0.6295679392495703,0.5217811300752591,1.3536666423559778,,0.16563111952238166
N04_spread_T018,4,spread,18,Affine,0.6911631008909844,0.7142857142857143,143.66753912491262,1,,6.303277916469648,5.793604388429851,5.5085736717350455,11.54319181303333,6.358006623550369,
N04_spread_T018,4,spread,18,Homography,0.6911631008909844,0.7142857142857143,143.66753912491262,1,,0.8896207402037379,0.783628473303542,0.7305369926964755,1.5000259994802387,1.3888622936575141e-05,
N04_spread_T018,4,spread,18,PnP,0.6911631008909844,0.7142857142857143,143.66753912491262,1,,0.66000602231954,0.5417130726776161,0.5370623765654221,1.0459521195593122,,0.2760496436471383
N04_spread_T019,4,spread,19,Affine,0.6870475528213242,0.7,144.9696339914881,1,,6.3364300215726335,5.7081753446080485,5.762116515757468,10.681386830313935,4.813919940878425,
N04_spread_T019,4,spread,19,Homography,0.6870475528213242,0.7,144.9696339914881,1,,0.9350338949946347,0.8633352375275837,0.7645332553357442,1.8074172788209206,1.1230256753261851e-05,
N04_spread_T019,4,spread,19,PnP,0.6870475528213242,0.7,144.9696339914881,1,,0.7447287647748532,0.6315017634478391,0.4684108068859243,1.2177696472371624,,0.26226700712386924
N04_spread_T020,4,spread,20,Affine,0.6842475953672105,0.6857142857142857,146.83758577772355,1,,6.8245819049904775,6.2670932300948445,6.04099271765976,11.427092796131433,6.79811791795979,
N04_spread_T020,4,spread,20,Homography,0.6842475953672105,0.6857142857142857,146.83758577772355,1,,1.052794113631377,0.9013966885645504,0.7659554631605634,1.936299784319253,2.487563911701014e-05,
N04_spread_T020,4,spread,20,PnP,0.6842475953672105,0.6857142857142857,146.83758577772355,1,,0.9194887327588802,0.802800181013836,0.7790773706113567,1.515582665756712,,0.10063226593819018
N04_spread_T021,4,spread,21,Affine,0.6835103431806464,0.6857142857142857,146.5204816220904,1,,7.34206323992604,6.251763696993133,4.964444048057138,15.662055583692553,3.7932532318172085,
N04_spread_T021,4,spread,21,Homography,0.6835103431806464,0.6857142857142857,146.5204816220904,1,,1.2941941684481977,1.1801817987729768,1.046894718921888,2.115346098630718,1.2100813306460952e-05,
N04_spread_T021,4,spread,21,PnP,0.6835103431806464,0.6857142857142857,146.5204816220904,1,,0.8179660304408973,0.7338907509427215,0.5748161349029115,1.403104313059524,,0.2421370459811289
N04_spread_T022,4,spread,22,Affine,0.6835103431806464,0.6857142857142857,146.5204816220904,1,,7.6773609168101355,6.261852247703907,4.525658610943939,17.73295015375325,4.4152104945944055,
N04_spread_T022,4,spread,22,Homography,0.6835103431806464,0.6857142857142857,146.5204816220904,1,,1.3223416888974038,1.172298511163923,1.0925638246462301,2.6289551333578896,1.0590463677341748e-05,
N04_spread_T022,4,spread,22,PnP,0.6835103431806464,0.6857142857142857,146.5204816220904,1,,0.614467599970977,0.49628172363061696,0.46612210400943,1.0656483478883283,,0.2901793677625075
N04_spread_T023,4,spread,23,Affine,0.683474341615754,0.6857142857142857,146.5049967635241,1,,6.74570363390846,5.691481051611711,4.250166214709692,13.733004405515116,4.146307381795357,
N04_spread_T023,4,spread,23,Homography,0.683474341615754,0.6857142857142857,146.5049967635241,1,,0.9191889641294786,0.819902290217057,0.8064617446593032,1.742360133006153,1.6065683084113856e-05,
N04_spread_T023,4,spread,23,PnP,0.683474341615754,0.6857142857142857,146.5049967635241,1,,0.8544107004111755,0.6956421897775732,0.4939795702860551,1.4177490244194049,,0.2164527504828035
N04_spread_T024,4,spread,24,Affine,0.683465057520241,0.6714285714285714,149.5732625469972,1,,7.723984343292809,6.437984353876845,5.308644169794631,17.07925774785867,3.28745035715663,
N04_spread_T024,4,spread,24,Homography,0.683465057520241,0.6714285714285714,149.5732625469972,1,,1.2330915801885438,1.064515061282818,0.8555852507561281,2.120604125983858,2.2785891054917155e-13,
N04_spread_T024,4,spread,24,PnP,0.683465057520241,0.6714285714285714,149.5732625469972,1,,1.2436151100943587,1.0669064086012823,0.8466918471082006,2.181232946092084,,0.006638470492457955
N04_spread_T025,4,spread,25,Affine,0.6831963053544545,0.7,143.31314982179376,1,,6.191284082880675,5.571337914830924,4.507885460694224,11.398512545666316,4.976076401490161,
N04_spread_T025,4,spread,25,Homography,0.6831963053544545,0.7,143.31314982179376,1,,1.1169012000740954,0.9869614925817806,0.8261235271566965,1.8593287663027602,1.9124719733785657e-05,
N04_spread_T025,4,spread,25,PnP,0.6831963053544545,0.7,143.31314982179376,1,,0.9755212751797451,0.7571394680030926,0.4723679378536538,2.0264621010745745,,0.19706324079764617
N04_spread_T026,4,spread,26,Affine,0.6813074732054595,0.6857142857142857,145.5729914197124,1,,6.672734370761388,6.35441550390022,6.574335609021009,9.090500968289483,7.38182431387984,
N04_spread_T026,4,spread,26,Homography,0.6813074732054595,0.6857142857142857,145.5729914197124,1,,0.7536780931097588,0.6343302356577014,0.5340120230334726,1.4604866095388576,2.1432888207884565e-05,
N04_spread_T026,4,spread,26,PnP,0.6813074732054595,0.6857142857142857,145.5729914197124,1,,0.7189798206158661,0.5657917676190783,0.45240529365274773,1.4858002373040864,,0.15149565651476093
N04_spread_T027,4,spread,27,Affine,0.6812283914673112,0.6857142857142857,145.53897707800067,1,,7.1173343101476165,6.644454060197938,6.1984848262541075,11.972978846710511,8.577751054460936,
N04_spread_T027,4,spread,27,Homography,0.6812283914673112,0.6857142857142857,145.53897707800067,1,,0.8170449881765416,0.6955340474326581,0.5356787236214845,1.55992351196676,1.8663376902269178e-05,
N04_spread_T027,4,spread,27,PnP,0.6812283914673112,0.6857142857142857,145.53897707800067,1,,0.8087965449377792,0.6772604568108953,0.5006213875467497,1.4576221234996602,,0.11539355403187294
N04_spread_T028,4,spread,28,Affine,0.6812283914673112,0.6857142857142857,145.53897707800067,1,,7.383195978968198,6.912640039683391,6.581035151050626,11.657608103268924,8.328554583505698,
N04_spread_T028,4,spread,28,Homography,0.6812283914673112,0.6857142857142857,145.53897707800067,1,,0.6364204959888469,0.5303661844329582,0.5013997514415391,1.5145791801513775,1.7652540532663774e-05,
N04_spread_T028,4,spread,28,PnP,0.6812283914673112,0.6857142857142857,145.53897707800067,1,,0.6101572227233115,0.5309123919676002,0.5050350950083132,1.3403457009513307,,0.06871878511189067
N04_spread_T029,4,spread,29,Affine,0.6803919357484896,0.6857142857142857,145.1792038697616,1,,7.411614216548469,6.0577848828534355,5.063176017011855,17.418959082025157,5.116576610319835,
N04_spread_T029,4,spread,29,Homography,0.6803919357484896,0.6857142857142857,145.1792038697616,1,,1.2093724172137357,1.067013327539579,1.0162740551427776,2.4803031100617936,8.824032350360749e-14,
N04_spread_T029,4,spread,29,PnP,0.6803919357484896,0.6857142857142857,145.1792038697616,1,,0.6412548735830164,0.5383775624258978,0.5213904176875588,1.0389275209345048,,0.3369245087285109
N04_spread_T030,4,spread,30,Affine,0.6788513613998539,0.6857142857142857,144.51657778751027,1,,5.718839786519775,5.466940246367514,5.106167732705103,8.52845225425232,5.17156570123552,
N04_spread_T030,4,spread,30,Homography,0.6788513613998539,0.6857142857142857,144.51657778751027,1,,1.1791216007168408,1.0273618067328105,1.0195176761409372,1.9505061895279108,1.8848583533136538e-05,
N04_spread_T030,4,spread,30,PnP,0.6788513613998539,0.6857142857142857,144.51657778751027,1,,0.9664401631842309,0.7499470326564396,0.4527692471823438,2.020783118338454,,0.2223828598888517
N04_spread_T031,4,spread,31,Affine,0.6788513613998539,0.6857142857142857,144.51657778751027,1,,5.842132276515631,5.480893814908803,5.454046465381568,9.91369225296516,5.376883654787014,
N04_spread_T031,4,spread,31,Homography,0.6788513613998539,0.6857142857142857,144.51657778751027,1,,0.9601895658608538,0.8777219639417123,0.744457330334012,1.7373970324446952,1.5576057366563324e-05,
N04_spread_T031,4,spread,31,PnP,0.6788513613998539,0.6857142857142857,144.51657778751027,1,,0.6434272762945641,0.5323669649644374,0.38779912739579114,1.1582012855374269,,0.2477428491465161
N04_spread_T032,4,spread,32,Affine,0.6787006045266821,0.6857142857142857,144.451734804547,1,,6.632442821954036,6.15898693401327,5.469410575496411,11.306519278758028,5.540570981028315,
N04_spread_T032,4,spread,32,Homography,0.6787006045266821,0.6857142857142857,144.451734804547,1,,0.7584744047441956,0.6348571639992836,0.5765141764625448,1.4525653555497178,1.5550178178128598e-05,
N04_spread_T032,4,spread,32,PnP,0.6787006045266821,0.6857142857142857,144.451734804547,1,,0.666396227646404,0.5911179296844636,0.5212951226239526,1.4162529748480812,,0.11427862476210268
N04_spread_T033,4,spread,33,Affine,0.6779189729315985,0.6857142857142857,144.11554234355165,1,,6.818123456244682,6.269714338437581,5.3404814345972245,12.074566883492048,5.3675718858265435,
N04_spread_T033,4,spread,33,Homography,0.6779189729315985,0.6857142857142857,144.11554234355165,1,,1.0375009289347192,0.9510140221743769,0.9320487878556785,1.852637357642277,1.558880535182773e-05,
N04_spread_T033,4,spread,33,PnP,0.6779189729315985,0.6857142857142857,144.11554234355165,1,,0.7295008585327307,0.6014657708493955,0.4979637948566509,1.3301791228733464,,0.19569396469057365
N04_spread_T034,4,spread,34,Affine,0.6717343927004746,0.6571428571428571,147.59997185202675,1,,8.06140511488842,6.59849316412198,4.775247991517972,18.853043621723153,3.026661683711688,
N04_spread_T034,4,spread,34,Homography,0.6717343927004746,0.6571428571428571,147.59997185202675,1,,1.5871977727683821,1.3994176282180035,1.3294224892748696,3.2556590524487556,1.0660960658716998e-05,
N04_spread_T034,4,spread,34,PnP,0.6717343927004746,0.6571428571428571,147.59997185202675,1,,0.8496936238845015,0.753692330674521,0.5583377864725393,1.4513273133587696,,0.1858845987150523
N04_spread_T035,4,spread,35,Affine,0.6710996866548775,0.6714285714285714,144.25471543542378,1,,8.18145244526852,7.328171204748458,7.599843606100471,13.675887656521407,5.77084771584036,
N04_spread_T035,4,spread,35,Homography,0.6710996866548775,0.6714285714285714,144.25471543542378,1,,0.8051895848661198,0.7490055868122912,0.7634690857621782,1.1843973067704583,1.1799017350539618e-05,
N04_spread_T035,4,spread,35,PnP,0.6710996866548775,0.6714285714285714,144.25471543542378,1,,0.6177461930241908,0.5540356358208303,0.5790287247230402,1.0269641447013587,,0.09054373127784189
N04_spread_T036,4,spread,36,Affine,0.6703297031297093,0.6714285714285714,143.92353299873568,1,,8.22361680813877,7.2918542651141935,6.031233413651274,15.407475345437208,4.062065475841682,
N04_spread_T036,4,spread,36,Homography,0.6703297031297093,0.6714285714285714,143.92353299873568,1,,0.7194186213478002,0.6045388333119188,0.42310276509037703,1.522386420698351,1.2665126515841088e-13,
N04_spread_T036,4,spread,36,PnP,0.6703297031297093,0.6714285714285714,143.92353299873568,1,,0.6797769687089366,0.5225539272386641,0.34643193443213066,1.612613020166719,,0.12444276080879188
N04_spread_T037,4,spread,37,Affine,0.6682017636895393,0.6714285714285714,143.00827163809015,1,,6.953284095287004,6.187993742599244,5.519641048282519,13.322782600974385,4.470789164319513,
N04_spread_T037,4,spread,37,Homography,0.6682017636895393,0.6714285714285714,143.00827163809015,1,,0.8844901494997052,0.7176530323219724,0.48007412795131454,1.7156345628584404,1.1757913115602715e-05,
N04_spread_T037,4,spread,37,PnP,0.6682017636895393,0.6714285714285714,143.00827163809015,1,,0.6859554447236248,0.6050198913227218,0.633661020211463,1.1343538608883483,,0.15407190603710874
N04_spread_T038,4,spread,38,Affine,0.667944240816797,0.6571428571428571,145.96976588628235,1,,7.003143374685199,6.690004678304167,7.004456430713402,9.28461427156276,5.2044221693701695,
N04_spread_T038,4,spread,38,Homography,0.667944240816797,0.6571428571428571,145.96976588628235,1,,0.8335769357143042,0.6133459243938648,0.3555322697323512,2.1259542946903496,1.113675502351604e-05,
N04_spread_T038,4,spread,38,PnP,0.667944240816797,0.6571428571428571,145.96976588628235,1,,0.8400118827444397,0.62060075942433,0.3574455770478683,2.1103517217750976,,0.023294661498507688
N04_spread_T039,4,spread,39,Affine,0.6601415940985209,0.6428571428571429,145.6859796595044,1,,8.290219302994112,7.393531559874771,6.394611068076065,15.437338902911229,6.359161314159657,
N04_spread_T039,4,spread,39,Homography,0.6601415940985209,0.6428571428571429,145.6859796595044,1,,1.165768509082094,1.082939471276041,0.960115525775885,1.8354848478167027,1.0397090930033057e-13,
N04_spread_T039,4,spread,39,PnP,0.6601415940985209,0.6428571428571429,145.6859796595044,1,,0.7576859700679959,0.6351234628612151,0.46836779161558284,1.2665997112369478,,0.2817438258918065
N04_spread_T040,4,spread,40,Affine,0.6601415940985209,0.6428571428571429,145.6859796595044,1,,7.669763008899134,7.13912293901848,7.056218692065338,13.119853950762508,6.254541154533893,
N04_spread_T040,4,spread,40,Homography,0.6601415940985209,0.6428571428571429,145.6859796595044,1,,0.7775923936174055,0.6632637253747712,0.4931738654985854,1.2804727552742787,1.2580023116087047e-05,
N04_spread_T040,4,spread,40,PnP,0.6601415940985209,0.6428571428571429,145.6859796595044,1,,0.715523720780929,0.6023002740934406,0.5271688742198802,1.4510484023712598,,0.18410214343966888
N04_spread_T041,4,spread,41,Affine,0.6580375515137629,0.6285714285714286,147.85325574895833,1,,6.942001515133407,5.976651242421876,5.299082862868132,14.491682538540397,3.658764138208445,
N04_spread_T041,4,spread,41,Homography,0.6580375515137629,0.6285714285714286,147.85325574895833,1,,1.2252737934225746,1.1228019260795412,0.8829810761529984,2.0818353003065546,1.6115822461311703e-05,
N04_spread_T041,4,spread,41,PnP,0.6580375515137629,0.6285714285714286,147.85325574895833,1,,0.7639096833853609,0.6275910659148187,0.487522887256404,1.2689106070712985,,0.25993373505947787
N04_spread_T042,4,spread,42,Affine,0.6553296104378794,0.6571428571428571,140.54400820413403,1,,7.766566514419582,6.264193542416628,4.638337264347857,16.98888808311011,4.544156541439621,
N04_spread_T042,4,spread,42,Homography,0.6553296104378794,0.6571428571428571,140.54400820413403,1,,0.9104537288907963,0.8101467239237662,0.7792015103971774,1.5397476182895917,1.0746744025847987e-05,
