resolution_id,width_px,height_px,run_id,camera_id,model,height_gt_mm,n_expected_markers,n_valid_markers,complete_five_marker_metric,xy_rmse_mm,xy_mean_mm,xy_median_mm,xy_p95_mm,xy_max_mm,pnp_z_rmse_mm
r240x150,240,150,20260808_131913,ihawk1,Affine,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Affine,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Affine,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Affine,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Affine,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Affine,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Affine,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Homography,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Homography,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Homography,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Homography,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Homography,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Homography,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Homography,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Homography,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Homography,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Homography,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,Homography,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,PnP,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,PnP,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,PnP,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,PnP,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,PnP,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,PnP,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,PnP,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,PnP,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,PnP,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,PnP,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk1,PnP,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Affine,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Affine,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Affine,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Affine,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Affine,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Affine,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Affine,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Affine,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Affine,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Affine,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Affine,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Homography,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Homography,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Homography,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Homography,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Homography,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Homography,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Homography,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Homography,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Homography,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Homography,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,Homography,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,PnP,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,PnP,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,PnP,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,PnP,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,PnP,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,PnP,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,PnP,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,PnP,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,PnP,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,PnP,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_131913,ihawk2,PnP,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Affine,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Affine,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Affine,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Affine,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Affine,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Affine,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Affine,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Affine,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Affine,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Affine,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Affine,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Homography,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Homography,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Homography,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Homography,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Homography,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Homography,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Homography,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Homography,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Homography,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Homography,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,Homography,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,PnP,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,PnP,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,PnP,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,PnP,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,PnP,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,PnP,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,PnP,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,PnP,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,PnP,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,PnP,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk1,PnP,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Affine,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Affine,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Affine,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Affine,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Affine,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Affine,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Affine,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Affine,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Affine,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Affine,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Affine,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Homography,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Homography,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Homography,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Homography,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Homography,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Homography,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Homography,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Homography,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Homography,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Homography,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,Homography,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,PnP,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,PnP,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,PnP,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,PnP,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,PnP,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,PnP,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,PnP,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,PnP,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,PnP,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,PnP,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_141232,ihawk2,PnP,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Affine,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Affine,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Affine,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Affine,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Affine,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Affine,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Affine,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Affine,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Affine,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Affine,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Affine,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Homography,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Homography,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Homography,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Homography,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Homography,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Homography,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Homography,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Homography,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Homography,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Homography,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,Homography,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,PnP,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,PnP,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,PnP,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,PnP,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,PnP,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,PnP,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,PnP,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,PnP,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,PnP,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,PnP,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk1,PnP,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Affine,0.0,5,5,1,12.544230029182701,12.208177180335763,11.856691106941517,15.089917410528194,15.106651900085721,
r240x150,240,150,20260808_145501,ihawk2,Affine,5.0,5,4,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Affine,10.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Affine,15.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Affine,20.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Affine,25.0,5,4,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Affine,30.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Affine,35.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Affine,40.0,5,5,1,45.55615057292426,45.437106562018116,44.63096935600414,49.830583060304214,50.3773611213513,
r240x150,240,150,20260808_145501,ihawk2,Affine,45.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Affine,50.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Homography,0.0,5,5,1,0.2773183662243541,0.22996190514700351,0.19221596620505005,0.4645079597461101,0.5320771981363102,
r240x150,240,150,20260808_145501,ihawk2,Homography,5.0,5,4,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Homography,10.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Homography,15.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Homography,20.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Homography,25.0,5,4,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Homography,30.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Homography,35.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Homography,40.0,5,5,1,51.02661430911201,50.080421288887216,48.15967342175191,61.91576706806405,62.278694443401484,
r240x150,240,150,20260808_145501,ihawk2,Homography,45.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,Homography,50.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,PnP,0.0,5,5,1,12.601772557587806,12.345931895068855,11.310567102086194,16.174991007449673,17.131180469817846,11.147600529141107
r240x150,240,150,20260808_145501,ihawk2,PnP,5.0,5,4,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,PnP,10.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,PnP,15.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,PnP,20.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,PnP,25.0,5,4,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,PnP,30.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,PnP,35.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,PnP,40.0,5,5,1,14.748066613067326,13.741433987418256,16.583067989803737,19.503094514874412,20.172437360705295,13.437107879315409
r240x150,240,150,20260808_145501,ihawk2,PnP,45.0,5,3,0,,,,,,
r240x150,240,150,20260808_145501,ihawk2,PnP,50.0,5,3,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Affine,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Affine,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Affine,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Affine,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Affine,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Affine,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Affine,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Affine,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Affine,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Affine,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Affine,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Homography,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Homography,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Homography,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Homography,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Homography,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Homography,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Homography,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Homography,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Homography,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Homography,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,Homography,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,PnP,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,PnP,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,PnP,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,PnP,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,PnP,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,PnP,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,PnP,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,PnP,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,PnP,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,PnP,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk1,PnP,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Affine,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Affine,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Affine,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Affine,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Affine,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Affine,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Affine,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Affine,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Affine,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Affine,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Affine,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Homography,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Homography,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Homography,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Homography,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Homography,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Homography,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Homography,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Homography,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Homography,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Homography,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,Homography,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,PnP,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,PnP,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,PnP,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,PnP,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,PnP,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,PnP,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,PnP,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,PnP,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,PnP,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,PnP,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_151001,ihawk2,PnP,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Affine,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Affine,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Affine,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Affine,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Affine,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Affine,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Affine,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Affine,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Affine,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Affine,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Affine,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Homography,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Homography,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Homography,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Homography,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Homography,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Homography,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Homography,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Homography,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Homography,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Homography,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,Homography,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,PnP,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,PnP,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,PnP,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,PnP,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,PnP,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,PnP,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,PnP,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,PnP,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,PnP,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,PnP,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk1,PnP,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Affine,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Affine,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Affine,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Affine,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Affine,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Affine,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Affine,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Affine,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Affine,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Affine,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Affine,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Homography,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Homography,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Homography,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Homography,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Homography,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Homography,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Homography,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Homography,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Homography,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Homography,45.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,Homography,50.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,PnP,0.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,PnP,5.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,PnP,10.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,PnP,15.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,PnP,20.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,PnP,25.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,PnP,30.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,PnP,35.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,PnP,40.0,5,0,0,,,,,,
r240x150,240,150,20260808_162715,ihawk2,PnP,45.0,5,0,0,,,,,,
