resolution_id,width_px,height_px,run_id,camera_id,height_gt_mm,frame_index,model,markers_per_frame,mapping_latency_median_ms,mapping_timing_outer_repeats,mapping_timing_inner_repeats,detection_latency_median_ms,pipeline_latency_ms
r640x400,640,400,20260808_141232,ihawk1,25.0,2,PnP,5,1.461002,5,50,5.382,6.843001999999999
r640x400,640,400,20260808_141232,ihawk1,25.0,3,Affine,5,0.022706,5,50,5.1644,5.187106
r640x400,640,400,20260808_141232,ihawk1,25.0,3,Homography,5,0.01936,5,50,5.1644,5.1837599999999995
r640x400,640,400,20260808_141232,ihawk1,25.0,3,PnP,5,1.251406,5,50,5.1644,6.415806
r640x400,640,400,20260808_141232,ihawk1,35.0,1,Affine,5,0.017198,5,50,5.295,5.3121979999999995
r640x400,640,400,20260808_141232,ihawk1,35.0,1,Homography,5,0.016228,5,50,5.295,5.311228
r640x400,640,400,20260808_141232,ihawk1,35.0,1,PnP,5,1.33979,5,50,5.295,6.63479
r640x400,640,400,20260808_141232,ihawk1,35.0,2,Affine,5,0.016792,5,50,5.384,5.400792
r640x400,640,400,20260808_141232,ihawk1,35.0,2,Homography,5,0.016108,5,50,5.384,5.400108
r640x400,640,400,20260808_141232,ihawk1,35.0,2,PnP,5,1.2023359999999998,5,50,5.384,6.586336
r640x400,640,400,20260808_141232,ihawk1,35.0,3,Affine,5,0.016774,5,50,5.3588,5.375573999999999
r640x400,640,400,20260808_141232,ihawk1,35.0,3,Homography,5,0.024848,5,50,5.3588,5.383648
r640x400,640,400,20260808_141232,ihawk1,35.0,3,PnP,5,1.248022,5,50,5.3588,6.606821999999999
r640x400,640,400,20260808_141232,ihawk1,40.0,1,Affine,5,0.016762,5,50,5.367,5.383762
r640x400,640,400,20260808_141232,ihawk1,40.0,1,Homography,5,0.015996,5,50,5.367,5.382996
r640x400,640,400,20260808_141232,ihawk1,40.0,1,PnP,5,1.26055,5,50,5.367,6.62755
r640x400,640,400,20260808_141232,ihawk1,40.0,2,Affine,5,0.016824,5,50,5.5588,5.5756239999999995
r640x400,640,400,20260808_141232,ihawk1,40.0,2,Homography,5,0.016200000000000003,5,50,5.5588,5.575
r640x400,640,400,20260808_141232,ihawk1,40.0,2,PnP,5,1.32903,5,50,5.5588,6.887829999999999
r640x400,640,400,20260808_141232,ihawk1,40.0,3,Affine,5,0.025310000000000003,5,50,6.1291,6.15441
r640x400,640,400,20260808_141232,ihawk1,40.0,3,Homography,5,0.024544,5,50,6.1291,6.153644
r640x400,640,400,20260808_141232,ihawk1,40.0,3,PnP,5,1.230828,5,50,6.1291,7.359928
r640x400,640,400,20260808_141232,ihawk1,45.0,1,Affine,5,0.01672,5,50,6.5692,6.585920000000001
r640x400,640,400,20260808_141232,ihawk1,45.0,1,Homography,5,0.016034,5,50,6.5692,6.585234000000001
r640x400,640,400,20260808_141232,ihawk1,45.0,1,PnP,5,1.3026159999999998,5,50,6.5692,7.871816
r640x400,640,400,20260808_141232,ihawk1,45.0,2,Affine,5,0.016778,5,50,6.3239,6.3406780000000005
r640x400,640,400,20260808_141232,ihawk1,45.0,2,Homography,5,0.016124,5,50,6.3239,6.340024
r640x400,640,400,20260808_141232,ihawk1,45.0,2,PnP,5,1.308954,5,50,6.3239,7.632854
r640x400,640,400,20260808_141232,ihawk1,45.0,3,Affine,5,0.016804,5,50,6.5249,6.541703999999999
r640x400,640,400,20260808_141232,ihawk1,45.0,3,Homography,5,0.016124,5,50,6.5249,6.541023999999999
r640x400,640,400,20260808_141232,ihawk1,45.0,3,PnP,5,1.182204,5,50,6.5249,7.707103999999999
r640x400,640,400,20260808_141232,ihawk1,50.0,1,Affine,5,0.016738,5,50,7.7976,7.814338
r640x400,640,400,20260808_141232,ihawk1,50.0,1,Homography,5,0.016024,5,50,7.7976,7.813624
r640x400,640,400,20260808_141232,ihawk1,50.0,1,PnP,5,1.2909620000000002,5,50,7.7976,9.088562
r640x400,640,400,20260808_141232,ihawk1,50.0,2,Affine,5,0.016866000000000003,5,50,5.8656,5.882466
r640x400,640,400,20260808_141232,ihawk1,50.0,2,Homography,5,0.016064000000000002,5,50,5.8656,5.881664
r640x400,640,400,20260808_141232,ihawk1,50.0,2,PnP,5,1.312432,5,50,5.8656,7.178032
r640x400,640,400,20260808_141232,ihawk1,50.0,3,Affine,5,0.017046,5,50,7.5953,7.612346
r640x400,640,400,20260808_141232,ihawk1,50.0,3,Homography,5,0.016364,5,50,7.5953,7.611664
r640x400,640,400,20260808_141232,ihawk1,50.0,3,PnP,5,1.5778980000000002,5,50,7.5953,9.173198
r640x400,640,400,20260808_141232,ihawk2,0.0,1,Affine,5,0.017768,5,50,5.2423,5.260068
r640x400,640,400,20260808_141232,ihawk2,0.0,1,Homography,5,0.015962,5,50,5.2423,5.258262
r640x400,640,400,20260808_141232,ihawk2,0.0,1,PnP,5,1.216288,5,50,5.2423,6.458588000000001
r640x400,640,400,20260808_141232,ihawk2,0.0,2,Affine,5,0.018608,5,50,5.5007,5.5193080000000005
r640x400,640,400,20260808_141232,ihawk2,0.0,2,Homography,5,0.016826,5,50,5.5007,5.517526
r640x400,640,400,20260808_141232,ihawk2,0.0,2,PnP,5,1.269062,5,50,5.5007,6.769762
r640x400,640,400,20260808_141232,ihawk2,0.0,3,Affine,5,0.018112,5,50,4.6229,4.641012
r640x400,640,400,20260808_141232,ihawk2,0.0,3,Homography,5,0.01687,5,50,4.6229,4.6397699999999995
r640x400,640,400,20260808_141232,ihawk2,0.0,3,PnP,5,1.265476,5,50,4.6229,5.888375999999999
r640x400,640,400,20260808_141232,ihawk2,5.0,1,Affine,5,0.018595999999999998,5,50,5.5011,5.519696
r640x400,640,400,20260808_141232,ihawk2,5.0,1,Homography,5,0.024642,5,50,5.5011,5.525742
r640x400,640,400,20260808_141232,ihawk2,5.0,1,PnP,5,1.274982,5,50,5.5011,6.776082000000001
r640x400,640,400,20260808_141232,ihawk2,5.0,2,Affine,5,0.024125999999999998,5,50,4.8327,4.856826
r640x400,640,400,20260808_141232,ihawk2,5.0,2,Homography,5,0.02626,5,50,4.8327,4.85896
r640x400,640,400,20260808_141232,ihawk2,5.0,2,PnP,5,1.228762,5,50,4.8327,6.061462
r640x400,640,400,20260808_141232,ihawk2,5.0,3,Affine,5,0.016842,5,50,5.5903,5.607142
r640x400,640,400,20260808_141232,ihawk2,5.0,3,Homography,5,0.018046,5,50,5.5903,5.608346
r640x400,640,400,20260808_141232,ihawk2,5.0,3,PnP,5,1.20316,5,50,5.5903,6.79346
r640x400,640,400,20260808_141232,ihawk2,10.0,1,Affine,5,0.028148,5,50,4.7417,4.769848
r640x400,640,400,20260808_141232,ihawk2,10.0,1,Homography,5,0.026814,5,50,4.7417,4.768514
r640x400,640,400,20260808_141232,ihawk2,10.0,1,PnP,5,1.244944,5,50,4.7417,5.986644
r640x400,640,400,20260808_141232,ihawk2,10.0,2,Affine,5,0.02559,5,50,5.2804,5.30599
r640x400,640,400,20260808_141232,ihawk2,10.0,2,Homography,5,0.017367999999999998,5,50,5.2804,5.2977680000000005
r640x400,640,400,20260808_141232,ihawk2,10.0,2,PnP,5,1.204554,5,50,5.2804,6.484954
r640x400,640,400,20260808_141232,ihawk2,10.0,3,Affine,5,0.020802,5,50,5.0392,5.060002
r640x400,640,400,20260808_141232,ihawk2,10.0,3,Homography,5,0.017176,5,50,5.0392,5.056376
r640x400,640,400,20260808_141232,ihawk2,10.0,3,PnP,5,1.332098,5,50,5.0392,6.371298
r640x400,640,400,20260808_141232,ihawk2,15.0,1,Affine,5,0.017022,5,50,5.321,5.338022
r640x400,640,400,20260808_141232,ihawk2,15.0,1,Homography,5,0.01879,5,50,5.321,5.33979
r640x400,640,400,20260808_141232,ihawk2,15.0,1,PnP,5,1.210858,5,50,5.321,6.531858
r640x400,640,400,20260808_141232,ihawk2,15.0,2,Affine,5,0.016906,5,50,5.6007,5.617605999999999
r640x400,640,400,20260808_141232,ihawk2,15.0,2,Homography,5,0.018832,5,50,5.6007,5.6195319999999995
r640x400,640,400,20260808_141232,ihawk2,15.0,2,PnP,5,1.201182,5,50,5.6007,6.801882
r640x400,640,400,20260808_141232,ihawk2,15.0,3,Affine,5,0.01688,5,50,4.9448,4.961679999999999
r640x400,640,400,20260808_141232,ihawk2,15.0,3,Homography,5,0.01614,5,50,4.9448,4.96094
r640x400,640,400,20260808_141232,ihawk2,15.0,3,PnP,5,1.113326,5,50,4.9448,6.058126
r640x400,640,400,20260808_141232,ihawk2,20.0,1,Affine,5,0.016776,5,50,5.025,5.0417760000000005
r640x400,640,400,20260808_141232,ihawk2,20.0,1,Homography,5,0.016144000000000002,5,50,5.025,5.041144
r640x400,640,400,20260808_141232,ihawk2,20.0,1,PnP,5,1.206944,5,50,5.025,6.231944
r640x400,640,400,20260808_141232,ihawk2,20.0,2,Affine,5,0.018006,5,50,4.8215,4.839506
r640x400,640,400,20260808_141232,ihawk2,20.0,2,Homography,5,0.016028,5,50,4.8215,4.837528000000001
r640x400,640,400,20260808_141232,ihawk2,20.0,2,PnP,5,1.193842,5,50,4.8215,6.015342
r640x400,640,400,20260808_141232,ihawk2,20.0,3,Affine,5,0.018524,5,50,4.7886,4.807124
r640x400,640,400,20260808_141232,ihawk2,20.0,3,Homography,5,0.015998000000000002,5,50,4.7886,4.8045979999999995
r640x400,640,400,20260808_141232,ihawk2,20.0,3,PnP,5,1.242072,5,50,4.7886,6.030672
r640x400,640,400,20260808_141232,ihawk2,25.0,1,Affine,5,0.016732,5,50,6.1191,6.135832000000001
r640x400,640,400,20260808_141232,ihawk2,25.0,1,Homography,5,0.016492,5,50,6.1191,6.135592000000001
r640x400,640,400,20260808_141232,ihawk2,25.0,1,PnP,5,1.144106,5,50,6.1191,7.263206
r640x400,640,400,20260808_141232,ihawk2,25.0,2,Affine,5,0.016868,5,50,4.8611,4.877968
r640x400,640,400,20260808_141232,ihawk2,25.0,2,Homography,5,0.016152,5,50,4.8611,4.877252
r640x400,640,400,20260808_141232,ihawk2,25.0,2,PnP,5,1.173412,5,50,4.8611,6.034512
r640x400,640,400,20260808_141232,ihawk2,25.0,3,Affine,5,0.01905,5,50,5.861,5.88005
r640x400,640,400,20260808_141232,ihawk2,25.0,3,Homography,5,0.016092,5,50,5.861,5.877092
r640x400,640,400,20260808_141232,ihawk2,25.0,3,PnP,5,1.145262,5,50,5.861,7.0062619999999995
r640x400,640,400,20260808_141232,ihawk2,35.0,1,Affine,5,0.016812,5,50,4.63,4.646812
r640x400,640,400,20260808_141232,ihawk2,35.0,1,Homography,5,0.025194,5,50,4.63,4.655194
r640x400,640,400,20260808_141232,ihawk2,35.0,1,PnP,5,1.163936,5,50,4.63,5.793936
r640x400,640,400,20260808_141232,ihawk2,35.0,2,Affine,5,0.016756,5,50,4.692,4.708756
r640x400,640,400,20260808_141232,ihawk2,35.0,2,Homography,5,0.016272,5,50,4.692,4.708272
r640x400,640,400,20260808_141232,ihawk2,35.0,2,PnP,5,1.144842,5,50,4.692,5.836842
r640x400,640,400,20260808_141232,ihawk2,35.0,3,Affine,5,0.016876,5,50,4.5716,4.588476
r640x400,640,400,20260808_141232,ihawk2,35.0,3,Homography,5,0.01613,5,50,4.5716,4.5877300000000005
r640x400,640,400,20260808_141232,ihawk2,35.0,3,PnP,5,1.140558,5,50,4.5716,5.7121580000000005
r640x400,640,400,20260808_141232,ihawk2,40.0,1,Affine,5,0.022344,5,50,4.6593,4.681644
r640x400,640,400,20260808_141232,ihawk2,40.0,1,Homography,5,0.016035999999999998,5,50,4.6593,4.675336
r640x400,640,400,20260808_141232,ihawk2,40.0,1,PnP,5,1.256456,5,50,4.6593,5.915756
r640x400,640,400,20260808_141232,ihawk2,40.0,2,Affine,5,0.016810000000000002,5,50,5.0222,5.03901
r640x400,640,400,20260808_141232,ihawk2,40.0,2,Homography,5,0.016106,5,50,5.0222,5.0383059999999995
r640x400,640,400,20260808_141232,ihawk2,40.0,2,PnP,5,1.1070099999999998,5,50,5.0222,6.12921
r640x400,640,400,20260808_141232,ihawk2,40.0,3,Affine,5,0.016722,5,50,4.8259,4.8426219999999995
r640x400,640,400,20260808_141232,ihawk2,40.0,3,Homography,5,0.016120000000000002,5,50,4.8259,4.84202
r640x400,640,400,20260808_141232,ihawk2,40.0,3,PnP,5,1.162772,5,50,4.8259,5.988671999999999
r640x400,640,400,20260808_141232,ihawk2,45.0,1,Affine,5,0.016812,5,50,5.0552,5.072012
r640x400,640,400,20260808_141232,ihawk2,45.0,1,Homography,5,0.015988,5,50,5.0552,5.071188
r640x400,640,400,20260808_141232,ihawk2,45.0,1,PnP,5,1.176904,5,50,5.0552,6.232104
r640x400,640,400,20260808_141232,ihawk2,45.0,2,Affine,5,0.016774,5,50,4.9221,4.938874
r640x400,640,400,20260808_141232,ihawk2,45.0,2,Homography,5,0.016106,5,50,4.9221,4.938206
r640x400,640,400,20260808_141232,ihawk2,45.0,2,PnP,5,1.19691,5,50,4.9221,6.11901
r640x400,640,400,20260808_141232,ihawk2,45.0,3,Affine,5,0.016701999999999998,5,50,5.5493,5.566002
r640x400,640,400,20260808_141232,ihawk2,45.0,3,Homography,5,0.01603,5,50,5.5493,5.565329999999999
r640x400,640,400,20260808_141232,ihawk2,45.0,3,PnP,5,1.155842,5,50,5.5493,6.7051419999999995
r640x400,640,400,20260808_141232,ihawk2,50.0,1,Affine,5,0.016701999999999998,5,50,7.0149,7.031602
r640x400,640,400,20260808_141232,ihawk2,50.0,1,Homography,5,0.016082,5,50,7.0149,7.030982
r640x400,640,400,20260808_141232,ihawk2,50.0,1,PnP,5,1.144084,5,50,7.0149,8.158984
r640x400,640,400,20260808_141232,ihawk2,50.0,2,Affine,5,0.017064,5,50,4.8694,4.886464
r640x400,640,400,20260808_141232,ihawk2,50.0,2,Homography,5,0.016428,5,50,4.8694,4.885828
r640x400,640,400,20260808_141232,ihawk2,50.0,2,PnP,5,1.21247,5,50,4.8694,6.081869999999999
r640x400,640,400,20260808_141232,ihawk2,50.0,3,Affine,5,0.016712,5,50,5.9832,5.999912
r640x400,640,400,20260808_141232,ihawk2,50.0,3,Homography,5,0.01601,5,50,5.9832,5.99921
r640x400,640,400,20260808_141232,ihawk2,50.0,3,PnP,5,1.243856,5,50,5.9832,7.227056
r640x400,640,400,20260808_145501,ihawk1,0.0,1,Affine,5,0.016818,5,50,5.6309,5.647717999999999
r640x400,640,400,20260808_145501,ihawk1,0.0,1,Homography,5,0.015844,5,50,5.6309,5.646744
r640x400,640,400,20260808_145501,ihawk1,0.0,1,PnP,5,1.186164,5,50,5.6309,6.817063999999999
r640x400,640,400,20260808_145501,ihawk1,0.0,2,Affine,5,0.018234,5,50,6.6119,6.630134
r640x400,640,400,20260808_145501,ihawk1,0.0,2,Homography,5,0.01625,5,50,6.6119,6.628150000000001
r640x400,640,400,20260808_145501,ihawk1,0.0,2,PnP,5,1.270418,5,50,6.6119,7.882318000000001
r640x400,640,400,20260808_145501,ihawk1,0.0,3,Affine,5,0.016763999999999998,5,50,6.0305,6.047264
r640x400,640,400,20260808_145501,ihawk1,0.0,3,Homography,5,0.017208,5,50,6.0305,6.047708
r640x400,640,400,20260808_145501,ihawk1,0.0,3,PnP,5,1.388758,5,50,6.0305,7.419258
r640x400,640,400,20260808_145501,ihawk1,5.0,1,Affine,5,0.02183,5,50,5.7483,5.77013
r640x400,640,400,20260808_145501,ihawk1,5.0,1,Homography,5,0.021722,5,50,5.7483,5.770022
r640x400,640,400,20260808_145501,ihawk1,5.0,1,PnP,5,1.22693,5,50,5.7483,6.975230000000001
r640x400,640,400,20260808_145501,ihawk1,5.0,2,Affine,5,0.017008000000000002,5,50,5.0065,5.023508
r640x400,640,400,20260808_145501,ihawk1,5.0,2,Homography,5,0.016108,5,50,5.0065,5.022608
r640x400,640,400,20260808_145501,ihawk1,5.0,2,PnP,5,1.249436,5,50,5.0065,6.255936
r640x400,640,400,20260808_145501,ihawk1,5.0,3,Affine,5,0.017964,5,50,6.0312,6.049164
r640x400,640,400,20260808_145501,ihawk1,5.0,3,Homography,5,0.016528,5,50,6.0312,6.047728
r640x400,640,400,20260808_145501,ihawk1,5.0,3,PnP,5,1.244952,5,50,6.0312,7.276152
r640x400,640,400,20260808_145501,ihawk1,10.0,1,Affine,5,0.016724000000000003,5,50,5.4937,5.5104239999999995
r640x400,640,400,20260808_145501,ihawk1,10.0,1,Homography,5,0.016138,5,50,5.4937,5.509837999999999
r640x400,640,400,20260808_145501,ihawk1,10.0,1,PnP,5,1.311372,5,50,5.4937,6.805071999999999
r640x400,640,400,20260808_145501,ihawk1,10.0,2,Affine,5,0.016904,5,50,5.3557,5.372604
r640x400,640,400,20260808_145501,ihawk1,10.0,2,Homography,5,0.016144000000000002,5,50,5.3557,5.371843999999999
r640x400,640,400,20260808_145501,ihawk1,10.0,2,PnP,5,1.454424,5,50,5.3557,6.810124
r640x400,640,400,20260808_145501,ihawk1,10.0,3,Affine,5,0.016834000000000002,5,50,5.0632,5.080034
r640x400,640,400,20260808_145501,ihawk1,10.0,3,Homography,5,0.016102,5,50,5.0632,5.079302
r640x400,640,400,20260808_145501,ihawk1,10.0,3,PnP,5,1.228466,5,50,5.0632,6.291666
r640x400,640,400,20260808_145501,ihawk1,15.0,1,Affine,5,0.016914,5,50,4.8096,4.8265139999999995
r640x400,640,400,20260808_145501,ihawk1,15.0,1,Homography,5,0.01623,5,50,4.8096,4.82583
r640x400,640,400,20260808_145501,ihawk1,15.0,1,PnP,5,1.142244,5,50,4.8096,5.9518439999999995
r640x400,640,400,20260808_145501,ihawk1,15.0,2,Affine,5,0.016808,5,50,5.0104,5.027208
r640x400,640,400,20260808_145501,ihawk1,15.0,2,Homography,5,0.017576,5,50,5.0104,5.027976
r640x400,640,400,20260808_145501,ihawk1,15.0,2,PnP,5,1.177082,5,50,5.0104,6.187481999999999
r640x400,640,400,20260808_145501,ihawk1,15.0,3,Affine,5,0.017014,5,50,4.8723,4.889314
r640x400,640,400,20260808_145501,ihawk1,15.0,3,Homography,5,0.018816,5,50,4.8723,4.891116
r640x400,640,400,20260808_145501,ihawk1,15.0,3,PnP,5,1.101866,5,50,4.8723,5.974166
r640x400,640,400,20260808_145501,ihawk1,20.0,1,Affine,5,0.024114,5,50,5.2622,5.286314
r640x400,640,400,20260808_145501,ihawk1,20.0,1,Homography,5,0.017576,5,50,5.2622,5.279776
r640x400,640,400,20260808_145501,ihawk1,20.0,1,PnP,5,1.5861539999999998,5,50,5.2622,6.848354
r640x400,640,400,20260808_145501,ihawk1,20.0,2,Affine,5,0.018984,5,50,5.1104,5.129384
r640x400,640,400,20260808_145501,ihawk1,20.0,2,Homography,5,0.01609,5,50,5.1104,5.12649
r640x400,640,400,20260808_145501,ihawk1,20.0,2,PnP,5,1.4247900000000002,5,50,5.1104,6.53519
r640x400,640,400,20260808_145501,ihawk1,20.0,3,Affine,5,0.02552,5,50,5.1714,5.19692
r640x400,640,400,20260808_145501,ihawk1,20.0,3,Homography,5,0.026185999999999997,5,50,5.1714,5.197586
r640x400,640,400,20260808_145501,ihawk1,20.0,3,PnP,5,1.3467580000000001,5,50,5.1714,6.518158000000001
r640x400,640,400,20260808_145501,ihawk1,25.0,1,Affine,5,0.016876,5,50,6.8776,6.894476
r640x400,640,400,20260808_145501,ihawk1,25.0,1,Homography,5,0.016946000000000003,5,50,6.8776,6.894546
r640x400,640,400,20260808_145501,ihawk1,25.0,1,PnP,5,1.280726,5,50,6.8776,8.158326
r640x400,640,400,20260808_145501,ihawk1,25.0,2,Affine,5,0.017282,5,50,6.6002,6.617482
r640x400,640,400,20260808_145501,ihawk1,25.0,2,Homography,5,0.01611,5,50,6.6002,6.61631
r640x400,640,400,20260808_145501,ihawk1,25.0,2,PnP,5,1.331364,5,50,6.6002,7.931564
r640x400,640,400,20260808_145501,ihawk1,25.0,3,Affine,5,0.016908,5,50,6.6431,6.6600079999999995
r640x400,640,400,20260808_145501,ihawk1,25.0,3,Homography,5,0.016118,5,50,6.6431,6.659217999999999
r640x400,640,400,20260808_145501,ihawk1,25.0,3,PnP,5,1.497622,5,50,6.6431,8.140722
r640x400,640,400,20260808_145501,ihawk1,30.0,1,Affine,5,0.02773,5,50,5.4591,5.48683
r640x400,640,400,20260808_145501,ihawk1,30.0,1,Homography,5,0.02724,5,50,5.4591,5.48634
r640x400,640,400,20260808_145501,ihawk1,30.0,1,PnP,5,1.3388820000000001,5,50,5.4591,6.797982
r640x400,640,400,20260808_145501,ihawk1,30.0,2,Affine,5,0.017726,5,50,5.1101,5.127826
r640x400,640,400,20260808_145501,ihawk1,30.0,2,Homography,5,0.018464,5,50,5.1101,5.128564
r640x400,640,400,20260808_145501,ihawk1,30.0,2,PnP,5,1.3418180000000002,5,50,5.1101,6.451918
r640x400,640,400,20260808_145501,ihawk1,30.0,3,Affine,5,0.016718,5,50,4.9345,4.951218
r640x400,640,400,20260808_145501,ihawk1,30.0,3,Homography,5,0.016052,5,50,4.9345,4.950552
r640x400,640,400,20260808_145501,ihawk1,30.0,3,PnP,5,1.4032740000000001,5,50,4.9345,6.337774
r640x400,640,400,20260808_145501,ihawk1,35.0,1,Affine,5,0.016884,5,50,5.5927,5.609584
r640x400,640,400,20260808_145501,ihawk1,35.0,1,Homography,5,0.01656,5,50,5.5927,5.60926
r640x400,640,400,20260808_145501,ihawk1,35.0,1,PnP,5,1.505446,5,50,5.5927,7.098146
r640x400,640,400,20260808_145501,ihawk1,35.0,2,Affine,5,0.017404,5,50,5.0783,5.095704
r640x400,640,400,20260808_145501,ihawk1,35.0,2,Homography,5,0.01605,5,50,5.0783,5.0943499999999995
r640x400,640,400,20260808_145501,ihawk1,35.0,2,PnP,5,1.5898480000000001,5,50,5.0783,6.6681479999999995
r640x400,640,400,20260808_145501,ihawk1,35.0,3,Affine,5,0.017058,5,50,4.7739,4.790958
r640x400,640,400,20260808_145501,ihawk1,35.0,3,Homography,5,0.016118,5,50,4.7739,4.790018
r640x400,640,400,20260808_145501,ihawk1,35.0,3,PnP,5,1.4584780000000002,5,50,4.7739,6.232378000000001
r640x400,640,400,20260808_145501,ihawk1,40.0,1,Affine,5,0.0168,5,50,4.6942,4.711
r640x400,640,400,20260808_145501,ihawk1,40.0,1,Homography,5,0.016073999999999998,5,50,4.6942,4.710274
r640x400,640,400,20260808_145501,ihawk1,40.0,1,PnP,5,1.61904,5,50,4.6942,6.31324
r640x400,640,400,20260808_145501,ihawk1,40.0,2,Affine,5,0.018314,5,50,4.9068,4.925114
r640x400,640,400,20260808_145501,ihawk1,40.0,2,Homography,5,0.01605,5,50,4.9068,4.9228499999999995
r640x400,640,400,20260808_145501,ihawk1,40.0,2,PnP,5,1.556146,5,50,4.9068,6.462946
r640x400,640,400,20260808_145501,ihawk1,40.0,3,Affine,5,0.016948,5,50,4.9823,4.999248000000001
r640x400,640,400,20260808_145501,ihawk1,40.0,3,Homography,5,0.016234,5,50,4.9823,4.998534
r640x400,640,400,20260808_145501,ihawk1,40.0,3,PnP,5,1.248094,5,50,4.9823,6.230394
r640x400,640,400,20260808_145501,ihawk1,45.0,1,Affine,5,0.016912,5,50,4.9664,4.983312
r640x400,640,400,20260808_145501,ihawk1,45.0,1,Homography,5,0.016177999999999998,5,50,4.9664,4.982578
r640x400,640,400,20260808_145501,ihawk1,45.0,1,PnP,5,1.31142,5,50,4.9664,6.27782
r640x400,640,400,20260808_145501,ihawk1,45.0,2,Affine,5,0.016918,5,50,5.2273,5.244218
r640x400,640,400,20260808_145501,ihawk1,45.0,2,Homography,5,0.016978,5,50,5.2273,5.2442779999999996
r640x400,640,400,20260808_145501,ihawk1,45.0,2,PnP,5,1.134538,5,50,5.2273,6.361838
r640x400,640,400,20260808_145501,ihawk1,45.0,3,Affine,5,0.018234,5,50,5.5936,5.611834
r640x400,640,400,20260808_145501,ihawk1,45.0,3,Homography,5,0.015962,5,50,5.5936,5.609562
r640x400,640,400,20260808_145501,ihawk1,45.0,3,PnP,5,1.3772499999999999,5,50,5.5936,6.97085
r640x400,640,400,20260808_145501,ihawk1,50.0,1,Affine,5,0.01678,5,50,4.8877,4.9044799999999995
r640x400,640,400,20260808_145501,ihawk1,50.0,1,Homography,5,0.016008,5,50,4.8877,4.903708
r640x400,640,400,20260808_145501,ihawk1,50.0,1,PnP,5,1.42166,5,50,4.8877,6.30936
r640x400,640,400,20260808_145501,ihawk1,50.0,2,Affine,5,0.0168,5,50,5.2818,5.2985999999999995
r640x400,640,400,20260808_145501,ihawk1,50.0,2,Homography,5,0.016257999999999998,5,50,5.2818,5.298057999999999
r640x400,640,400,20260808_145501,ihawk1,50.0,2,PnP,5,1.447832,5,50,5.2818,6.729632
r640x400,640,400,20260808_145501,ihawk1,50.0,3,Affine,5,0.016786000000000002,5,50,5.7158,5.7325859999999995
r640x400,640,400,20260808_145501,ihawk1,50.0,3,Homography,5,0.015946000000000002,5,50,5.7158,5.731745999999999
r640x400,640,400,20260808_145501,ihawk1,50.0,3,PnP,5,1.331688,5,50,5.7158,7.0474879999999995
r640x400,640,400,20260808_145501,ihawk2,0.0,1,Affine,5,0.019258,5,50,5.1911,5.210357999999999
r640x400,640,400,20260808_145501,ihawk2,0.0,1,Homography,5,0.016848000000000002,5,50,5.1911,5.207948
r640x400,640,400,20260808_145501,ihawk2,0.0,1,PnP,5,1.5085499999999998,5,50,5.1911,6.699649999999999
r640x400,640,400,20260808_145501,ihawk2,0.0,2,Affine,5,0.01701,5,50,4.5997,4.61671
r640x400,640,400,20260808_145501,ihawk2,0.0,2,Homography,5,0.016118,5,50,4.5997,4.615818
r640x400,640,400,20260808_145501,ihawk2,0.0,2,PnP,5,1.217344,5,50,4.5997,5.817044
r640x400,640,400,20260808_145501,ihawk2,0.0,3,Affine,5,0.016890000000000002,5,50,4.3859,4.40279
r640x400,640,400,20260808_145501,ihawk2,0.0,3,Homography,5,0.017574,5,50,4.3859,4.403474
r640x400,640,400,20260808_145501,ihawk2,0.0,3,PnP,5,1.174658,5,50,4.3859,5.560558
r640x400,640,400,20260808_145501,ihawk2,5.0,1,Affine,5,0.017068,5,50,4.2408,4.257868
r640x400,640,400,20260808_145501,ihawk2,5.0,1,Homography,5,0.016040000000000002,5,50,4.2408,4.25684
r640x400,640,400,20260808_145501,ihawk2,5.0,1,PnP,5,1.125762,5,50,4.2408,5.366562
r640x400,640,400,20260808_145501,ihawk2,5.0,2,Affine,5,0.01687,5,50,4.197,4.21387
r640x400,640,400,20260808_145501,ihawk2,5.0,2,Homography,5,0.018882,5,50,4.197,4.215882
r640x400,640,400,20260808_145501,ihawk2,5.0,2,PnP,5,1.174054,5,50,4.197,5.371054
r640x400,640,400,20260808_145501,ihawk2,5.0,3,Affine,5,0.01693,5,50,4.8105,4.8274300000000006
r640x400,640,400,20260808_145501,ihawk2,5.0,3,Homography,5,0.016104,5,50,4.8105,4.826604000000001
r640x400,640,400,20260808_145501,ihawk2,5.0,3,PnP,5,1.163572,5,50,4.8105,5.9740720000000005
r640x400,640,400,20260808_145501,ihawk2,10.0,1,Affine,5,0.016902,5,50,4.691,4.707902
