resolution_id,width_px,height_px,scale_x,scale_y,run_id,camera_id,height_gt_mm,frame_index,marker_id,board_position,marker_gt_x_mm,marker_gt_y_mm,qc_excluded,detected,center_u_px,center_v_px,center_u_native_equiv_px,center_v_native_equiv_px,center_drift_from_native_px,corner_rmse_drift_from_native_px,corner0_u_px,corner0_v_px,corner1_u_px,corner1_v_px,corner2_u_px,corner2_v_px,corner3_u_px,corner3_v_px
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,15.0,3,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,15.0,3,2,BL,-70.0,-113.5,0,1,74.77410697937012,74.77123069763184,300.59642791748047,300.58492279052734,3.62429460548841,5.471869096995846,67.8479232788086,73.09588623046875,75.16666412353516,69.42147064208984,81.96084594726562,75.74894714355469,74.1209945678711,80.81861877441406
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,15.0,3,3,BR,70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,15.0,3,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,1,0,TL,-70.0,113.5,0,1,223.7255973815918,217.09043884277344,223.7255973815918,217.09043884277344,0.0,0.0,203.4058837890625,214.56735229492188,231.10653686523438,206.4392547607422,244.51097106933594,219.0865478515625,215.87899780273438,228.2686004638672
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,1,1,TR,70.0,113.5,0,1,295.3798065185547,194.29244232177734,295.3798065185547,194.29244232177734,0.0,0.0,276.85626220703125,192.5990753173828,299.0121154785156,185.743408203125,313.92230224609375,195.39002990722656,291.7285461425781,203.437255859375
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,1,2,BL,-70.0,-113.5,0,1,300.93174743652344,293.808837890625,300.93174743652344,293.808837890625,0.0,0.0,273.49127197265625,290.20623779296875,306.0997009277344,275.51300048828125,328.8910827636719,296.36895751953125,295.24493408203125,313.14715576171875
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,1,3,BR,70.0,-113.5,0,1,382.6794967651367,254.71701431274414,382.6794967651367,254.71701431274414,0.0,0.0,358.1069030761719,252.36094665527344,382.6734313964844,240.35891723632812,407.3423156738281,256.5466613769531,382.5953369140625,269.6015319824219
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,1,4,C,0.0,0.0,0,1,297.73413848876953,234.9674949645996,297.73413848876953,234.9674949645996,0.0,0.0,275.56292724609375,232.31298828125,302.4542541503906,223.27992248535156,319.95489501953125,236.70657348632812,292.9644775390625,247.57049560546875
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,1,0,TL,-70.0,113.5,0,1,167.3835792541504,162.73881149291992,223.3447723388672,217.15174865722656,0.38572866955215707,0.8314569853686347,152.43563842773438,160.7179412841797,172.0621795654297,155.15866088867188,183.250732421875,163.99908447265625,161.7857666015625,171.07955932617188
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,1,1,TR,70.0,113.5,0,1,221.9222297668457,145.77282333374023,296.06297302246094,194.53043111165366,0.7234328829727603,1.1289390150811716,207.4842987060547,144.35757446289062,225.0,140.0,235.33517456054688,146.38409423828125,219.86944580078125,152.34962463378906
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,1,2,BL,-70.0,-113.5,0,1,225.87151336669922,220.9405860900879,301.3286844889323,294.7541147867839,1.0252353066427227,1.8781476599773006,205.1170654296875,217.44259643554688,229.44268798828125,206.51341247558594,246.25762939453125,224.53915405273438,222.66867065429688,235.26718139648438
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,1,3,BR,70.0,-113.5,0,1,287.28234100341797,191.47785186767578,383.2097880045573,255.47046915690106,0.9213593223003478,1.3927683728381863,268.4632873535156,189.27308654785156,286.9217834472656,180.30047607421875,305.9322814941406,194.00962829589844,287.81201171875,202.32821655273438
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,1,4,C,0.0,0.0,0,1,223.02471542358398,176.1248664855957,297.53295389811194,234.99982198079428,0.20376524604090993,0.381693928060605,206.55853271484375,174.2465362548828,226.21182250976562,167.4025115966797,239.84352111816406,177.47750854492188,219.4849853515625,185.37290954589844
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,1,0,TL,-70.0,113.5,0,1,111.2075309753418,108.32174491882324,222.9150619506836,217.14348983764648,0.812269716790283,1.6714635703728196,101.57770538330078,107.00531768798828,113.6602783203125,103.17943572998047,121.85653686523438,109.1971435546875,107.73560333251953,113.90508270263672
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,1,1,TR,70.0,113.5,0,1,147.9738540649414,97.0997428894043,296.4477081298828,194.6994857788086,1.142846545862198,1.6735054221658527,138.21774291992188,96.09053802490234,150.4341278076172,93.251708984375,156.63467407226562,97.45612335205078,146.60887145996094,101.60060119628906
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,1,2,BL,-70.0,-113.5,0,1,150.56394577026367,147.2615203857422,301.62789154052734,295.0230407714844,1.3996089630416801,2.022769817531805,136.44400024414062,144.8475799560547,152.48643493652344,138.15509033203125,164.69618225097656,149.09764099121094,148.62916564941406,156.94577026367188
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,1,3,BR,70.0,-113.5,0,1,191.31015014648438,127.58750343322754,383.12030029296875,255.67500686645508,1.0545413615002344,1.6318845901807046,178.90664672851562,126.02052307128906,190.71182250976562,120.2112808227539,203.77993774414062,129.28128051757812,191.84219360351562,134.83692932128906
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,1,4,C,0.0,0.0,0,1,148.58266067504883,117.11654853820801,297.66532135009766,234.73309707641602,0.2442911553043061,0.7955697888393096,137.57789611816406,115.98915100097656,150.43911743164062,111.23928833007812,159.67672729492188,118.08338165283203,146.63690185546875,123.15437316894531
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,1,0,TL,-70.0,113.5,0,1,83.48016929626465,80.84866333007812,223.4471181233724,216.42976888020831,0.7169626884951711,2.387074291865461,77.0,80.0,85.04660034179688,76.5135726928711,91.23026275634766,81.6684341430664,80.64381408691406,85.212646484375
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,1,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,1,2,BL,-70.0,-113.5,0,1,112.90417098999023,110.22706985473633,301.911122639974,294.7721862792969,1.3737597705168547,2.22381033555484,102.36844635009766,108.4861831665039,114.20808410644531,103.44996643066406,123.33324432373047,111.63517761230469,111.7069091796875,117.33695220947266
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,1,3,BR,70.0,-113.5,0,1,143.14626693725586,95.12063598632812,382.5567118326823,254.48836263020831,0.25953368098244556,2.2848081815569303,134.25726318359375,94.4135971069336,143.52496337890625,89.46279907226562,152.80284118652344,96.60614776611328,142.0,100.0
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,1,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,20.0,1,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,20.0,1,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,20.0,1,2,BL,-70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,20.0,1,3,BR,70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,20.0,1,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,2,0,TL,-70.0,113.5,0,1,223.72075653076172,217.08486557006836,223.72075653076172,217.08486557006836,0.0,0.0,203.40126037597656,214.5599822998047,231.0948486328125,206.4246368408203,244.51097106933594,219.0865478515625,215.87594604492188,228.26829528808594
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,2,1,TR,70.0,113.5,0,1,295.3724822998047,194.29109573364258,295.3724822998047,194.29109573364258,0.0,0.0,276.8325500488281,192.6269073486328,298.9982604980469,185.7378387451172,313.9211730957031,195.38113403320312,291.7379455566406,203.4185028076172
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,2,2,BL,-70.0,-113.5,0,1,300.9478073120117,293.80657958984375,300.9478073120117,293.80657958984375,0.0,0.0,273.4869079589844,290.2188720703125,306.102783203125,275.5103454589844,328.87457275390625,296.3622741699219,295.32696533203125,313.13482666015625
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,2,3,BR,70.0,-113.5,0,1,382.6523208618164,254.70005416870117,382.6523208618164,254.70005416870117,0.0,0.0,358.07305908203125,252.35452270507812,382.6658935546875,240.34852600097656,407.2861328125,256.4847412109375,382.5841979980469,269.6124267578125
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,2,4,C,0.0,0.0,0,1,297.72840118408203,234.97313690185547,297.72840118408203,234.97313690185547,0.0,0.0,275.5852355957031,232.3363037109375,302.4411926269531,223.26077270507812,319.9534606933594,236.71815490722656,292.9337158203125,247.5773162841797
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,2,0,TL,-70.0,113.5,0,1,167.3796615600586,162.74383926391602,223.33954874674478,217.15845235188803,0.38824526919677876,0.8380900644681288,152.42938232421875,160.72900390625,172.0503387451172,155.1681365966797,183.24696350097656,163.99598693847656,161.79196166992188,171.0822296142578
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,2,1,TR,70.0,113.5,0,1,221.9355926513672,145.77088165283203,296.08079020182294,194.52784220377603,0.7468259336566605,1.1589451443591876,207.4807586669922,144.36648559570312,225.0,140.0,235.33212280273438,146.39022827148438,219.9294891357422,152.32681274414062
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,2,2,BL,-70.0,-113.5,0,1,225.915283203125,220.94033432006836,301.38704427083337,294.7537790934245,1.0440862060091158,1.8513015050502517,205.1104736328125,217.44236755371094,229.44017028808594,206.51551818847656,246.44815063476562,224.5384979248047,222.66233825683594,235.26495361328125
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,2,3,BR,70.0,-113.5,0,1,287.26068115234375,191.46982192993164,383.180908203125,255.4597625732422,0.9255060439143243,1.4108617433898736,268.45281982421875,189.2667999267578,286.88385009765625,180.2830810546875,305.92279052734375,193.99891662597656,287.78326416015625,202.3304901123047
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,2,4,C,0.0,0.0,0,1,223.01767349243164,176.14048767089844,297.52356465657556,235.0206502278646,0.21027486571000154,0.3776519288386272,206.57516479492188,174.26194763183594,226.2128448486328,167.3970184326172,239.84872436523438,177.50436401367188,219.4339599609375,185.39862060546875
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,2,0,TL,-70.0,113.5,0,1,111.2144718170166,108.33098983764648,222.9289436340332,217.16197967529297,0.7955590792959345,1.6531615538386082,101.580810546875,107.03472900390625,113.67436218261719,103.18168640136719,121.85824584960938,109.20262145996094,107.74446868896484,113.90492248535156
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,2,1,TR,70.0,113.5,0,1,147.9548683166504,97.08979797363281,296.4097366333008,194.67959594726562,1.107623116561576,1.611786128557558,138.21632385253906,96.07903289794922,150.34405517578125,93.22026062011719,156.6360626220703,97.45683288574219,146.62303161621094,101.60306549072266
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,2,2,BL,-70.0,-113.5,0,1,150.5768051147461,147.23021697998047,301.6536102294922,294.96043395996094,1.352604031401087,1.9452298045175551,136.4577178955078,144.8446044921875,152.49298095703125,138.1370391845703,164.74252319335938,149.01028442382812,148.61399841308594,156.92893981933594
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,2,3,BR,70.0,-113.5,0,1,191.29742431640625,127.58465957641602,383.0948486328125,255.66931915283203,1.0655071269423617,1.6677181721830994,178.9016571044922,126.01288604736328,190.6746063232422,120.21332550048828,203.78338623046875,129.28143310546875,191.83004760742188,134.83099365234375
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,2,4,C,0.0,0.0,0,1,148.58192443847656,117.12564468383789,297.6638488769531,234.75128936767578,0.23104832563183023,0.7812532357804522,137.58575439453125,115.98786926269531,150.43995666503906,111.23603820800781,159.68492126464844,118.11322784423828,146.6170654296875,123.16544342041016
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,2,0,TL,-70.0,113.5,0,1,83.48589134216309,80.84928512573242,223.46237691243488,216.4314270019531,0.7026677660653358,2.353024839065873,77.0,80.0,85.07476806640625,76.51683044433594,91.22837829589844,81.66869354248047,80.64041900634766,85.21161651611328
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,2,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,2,2,BL,-70.0,-113.5,0,1,112.90097999572754,110.22613334655762,301.9026133219401,294.7696889241536,1.356183655125741,2.189674148231266,102.37257385253906,108.48527526855469,114.20598602294922,103.4449234008789,123.3209228515625,111.63299560546875,111.70443725585938,117.34133911132812
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,2,3,BR,70.0,-113.5,0,1,143.14410781860352,95.12153434753418,382.55095418294275,254.49075826009116,0.2325510286942806,2.302963577601001,134.25547790527344,94.41220092773438,143.51004028320312,89.46672821044922,152.8109130859375,96.60720825195312,142.0,100.0
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,2,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,20.0,2,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,20.0,2,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,20.0,2,2,BL,-70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,20.0,2,3,BR,70.0,-113.5,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,20.0,2,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,3,0,TL,-70.0,113.5,0,1,223.69689559936523,217.0990219116211,223.69689559936523,217.0990219116211,0.0,0.0,203.36412048339844,214.5676727294922,231.06365966796875,206.4313507080078,244.48431396484375,219.1293182373047,215.87548828125,228.2677459716797
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,3,1,TR,70.0,113.5,0,1,295.3460693359375,194.29560470581055,295.3460693359375,194.29560470581055,0.0,0.0,276.8209533691406,192.61557006835938,298.99920654296875,185.73667907714844,313.92010498046875,195.39015197753906,291.6440124511719,203.4400177001953
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,3,2,BL,-70.0,-113.5,0,1,300.95702362060547,293.8027114868164,300.95702362060547,293.8027114868164,0.0,0.0,273.4832763671875,290.2133483886719,306.1217041015625,275.5173645019531,328.8996276855469,296.3482360839844,295.323486328125,313.13189697265625
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,3,3,BR,70.0,-113.5,0,1,382.6681213378906,254.70019149780273,382.6681213378906,254.70019149780273,0.0,0.0,358.08819580078125,252.3714141845703,382.6383056640625,240.34298706054688,407.28411865234375,256.4835205078125,382.661865234375,269.60284423828125
r640x400,640,400,1.0,1.0,20260808_145501,ihawk1,20.0,3,4,C,0.0,0.0,0,1,297.7497024536133,234.99774932861328,297.7497024536133,234.99774932861328,0.0,0.0,275.59149169921875,232.35870361328125,302.48193359375,223.31829833984375,319.9638671875,236.72091674804688,292.9615173339844,247.59307861328125
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,3,0,TL,-70.0,113.5,0,1,167.18017196655273,162.79161834716797,223.0735626220703,217.22215779622397,0.6353789787680136,1.350836399046513,152.42520141601562,160.73056030273438,171.27139282226562,155.35751342773438,183.23397827148438,163.99725341796875,161.7901153564453,171.08114624023438
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,3,1,TR,70.0,113.5,0,1,221.90003967285156,145.77680206298828,296.03338623046875,194.5357360839844,0.7280574100246197,1.130744281801931,207.47132873535156,144.36106872558594,225.0,140.0,235.32839965820312,146.39068603515625,219.80043029785156,152.35545349121094
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,3,2,BL,-70.0,-113.5,0,1,225.86206436157227,220.89249801635742,301.3160858154297,294.68999735514325,0.9571843458208575,1.7738112853905736,205.10604858398438,217.4420928955078,229.44216918945312,206.51498413085938,246.21343994140625,224.353515625,222.6865997314453,235.2593994140625
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,3,3,BR,70.0,-113.5,0,1,287.26622009277344,191.46286010742188,383.18829345703125,255.45048014322919,0.9129688302385288,1.4033847243667608,268.4566650390625,189.28053283691406,286.8491516113281,180.26878356933594,305.9482421875,193.99510192871094,287.8108215332031,202.30702209472656
r480x300,480,300,0.75,0.75,20260808_145501,ihawk1,20.0,3,4,C,0.0,0.0,0,1,223.02656173706055,176.14218139648438,297.5354156494141,235.02290852864581,0.2157587073565444,0.38178662869009017,206.5853729248047,174.253662109375,226.224609375,167.40609741210938,239.84197998046875,177.49742126464844,219.45428466796875,185.4115447998047
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,3,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,3,1,TR,70.0,113.5,0,1,147.95256805419922,97.0820426940918,296.40513610839844,194.6640853881836,1.121338682920077,1.6410545922188562,138.212646484375,96.04698181152344,150.3676300048828,93.22541046142578,156.63380432128906,97.45610809326172,146.59619140625,101.59967041015625
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,3,2,BL,-70.0,-113.5,0,1,150.56756973266602,147.26532363891602,301.63513946533203,295.03064727783203,1.4027356863380884,2.0241795199038646,136.4569091796875,144.84706115722656,152.4904327392578,138.15318298339844,164.68179321289062,149.13145446777344,148.64114379882812,156.92959594726562
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,3,3,BR,70.0,-113.5,0,1,191.30038833618164,127.58191871643066,383.1007766723633,255.66383743286133,1.0563163004529454,1.6481695444324393,178.89939880371094,126.01066589355469,190.67715454101562,120.21627044677734,203.7881622314453,129.2794189453125,191.8368377685547,134.82131958007812
r320x200,320,200,0.5,0.5,20260808_145501,ihawk1,20.0,3,4,C,0.0,0.0,0,1,148.58110427856445,117.12839126586914,297.6622085571289,234.75678253173828,0.2563594724565801,0.7918195746580887,137.588623046875,115.98657989501953,150.4353485107422,111.23754119873047,159.68568420410156,118.1091079711914,146.61476135253906,123.18033599853516
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,3,0,TL,-70.0,113.5,0,1,83.48915481567383,80.84439659118652,223.47107950846353,216.41839090983075,0.7171132877783366,2.355587210397402,77.0,80.0,85.0772705078125,76.5124740600586,91.23200225830078,81.66755676269531,80.64734649658203,85.19755554199219
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,3,1,TR,70.0,113.5,0,0,,,,,,,,,,,,,,
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,3,2,BL,-70.0,-113.5,0,1,112.907470703125,110.22318840026855,301.919921875,294.7618357340495,1.3590777644956453,2.211851351033553,102.37184143066406,108.48493194580078,114.20686340332031,103.44483184814453,123.32970428466797,111.63579559326172,111.72147369384766,117.32719421386719
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,3,3,BR,70.0,-113.5,0,1,143.14573669433594,95.11966323852539,382.5552978515625,254.48576863606772,0.24229383545989494,2.3272198626351743,134.2552032470703,94.4073257446289,143.51490783691406,89.46743774414062,152.81283569335938,96.60388946533203,142.0,100.0
r240x150,240,150,0.375,0.375,20260808_145501,ihawk1,20.0,3,4,C,0.0,0.0,0,0,,,,,,,,,,,,,,
r160x100,160,100,0.25,0.25,20260808_145501,ihawk1,20.0,3,0,TL,-70.0,113.5,0,0,,,,,,,,,,,,,,
