camera,run_id,height_mm,marker_id,board_position,frame_index,branch_label,matches_acquisition_solution,reprojection_rmse_px,mean_t_x_mm,mean_t_y_mm,mean_t_z_mm,mean_rotvec_x_rad,mean_rotvec_y_rad,mean_rotvec_z_rad
ihawk1,20260808_131913,20.0,3,BR,3,A,0,0.5242142881273325,86.69992619727338,75.22937179970856,571.8956477184634,2.0100214984313527,-0.625861473805191,0.46404416523642117
ihawk1,20260808_131913,20.0,4,C,1,A,1,0.17060754909038284,-37.6646104566038,50.27277232652492,628.2657535297999,1.9944922663405191,-0.6409555720963057,0.39712555400112737
ihawk1,20260808_131913,20.0,4,C,1,B,0,0.7822052384066926,-37.55510120895409,51.05977983188655,626.7018312899422,-2.1508961564735456,0.6136341720963737,0.23156397206773957
ihawk1,20260808_131913,20.0,4,C,2,A,1,0.15761208391918832,-37.733046937404396,50.35938829985401,629.2225852254579,1.995295998051703,-0.6420428474261959,0.39912392889373455
ihawk1,20260808_131913,20.0,4,C,2,B,0,0.7903623162288873,-37.62233678866637,51.14245714497798,627.6177986751276,-2.151759632416479,0.6148684889338438,0.23327495111522617
ihawk1,20260808_131913,20.0,4,C,3,A,1,0.17326432929865535,-37.66748062636174,50.30653575400188,628.6569645747752,1.9955015828533482,-0.6410607121764046,0.39690427026502906
ihawk1,20260808_131913,20.0,4,C,3,B,0,0.7753317296203794,-37.559514055963334,51.095667563162955,627.1171977686091,-2.1519015995300155,0.6138532588810847,0.23136868198943
ihawk1,20260808_131913,25.0,0,TL,1,A,1,0.0352875104072789,-160.89546577981,19.071595962675502,654.9120311331621,1.987616990005321,-0.6505738503515422,0.4143674084329732
ihawk1,20260808_131913,25.0,0,TL,1,B,0,0.7874429968516623,-160.48967455289966,19.820883466279582,653.617750272209,-2.03798157880745,0.35810513980529807,-0.08929816624795721
ihawk1,20260808_131913,25.0,0,TL,2,A,1,0.028288299196482337,-161.16470899688707,19.080332625916526,655.976524989303,1.9896005556270595,-0.6508389723229323,0.4180950330894028
ihawk1,20260808_131913,25.0,0,TL,2,B,0,0.8344291861647317,-160.7119774164922,19.824938673545894,654.4809146478955,-2.040468474199612,0.3588986776408621,-0.08616716168508426
ihawk1,20260808_131913,25.0,0,TL,3,A,1,0.04119135629341635,-161.10051755186348,19.09561160118242,655.5523648242822,1.9880486495004002,-0.6527716740480745,0.4181810919370901
ihawk1,20260808_131913,25.0,0,TL,3,B,0,0.8127666621615384,-160.67279250615877,19.84244069753334,654.1630215669559,-2.039019001509091,0.36043325628406536,-0.0861203222013601
ihawk1,20260808_131913,25.0,1,TR,1,A,1,0.6308390586905958,-44.982093110852524,-18.765416758975356,698.8686454163322,1.9618965267179835,-0.6633686354886223,0.41891855237596
ihawk1,20260808_131913,25.0,1,TR,1,B,0,1.0679933318223924,-44.81197343728608,-18.007787797928767,696.4646014860016,-1.919705128481886,0.5625864215900476,0.30212864535703693
ihawk1,20260808_131913,25.0,1,TR,2,A,1,0.6089504182698925,-44.96445739776324,-18.77487508139813,699.0854347215402,1.9609462809613305,-0.6654538725251502,0.4238348313884988
ihawk1,20260808_131913,25.0,1,TR,2,B,0,1.043272461293417,-44.800540717769145,-18.019408958652235,696.7431086324372,-1.9190234126122363,0.5646591373932347,0.30729068313428304
ihawk1,20260808_131913,25.0,1,TR,3,A,1,0.005515205599904504,-49.51886499332351,-19.90203405133775,748.4822398456567,1.9971690028129199,-0.6558089680165525,0.4015263296838955
ihawk1,20260808_131913,25.0,1,TR,3,B,0,0.4684905765594894,-49.44273462718091,-19.195173489359988,747.5653375115866,-1.954654850445901,0.5568596283686456,0.28141261834687936
ihawk1,20260808_131913,25.0,2,BL,1,A,1,0.06666296529767826,-25.735072053032386,109.27247173268269,500.4260576352584,1.9738350754746796,-0.647332145060758,0.4104781911535517
ihawk1,20260808_131913,25.0,2,BL,1,B,0,1.085298575518547,-25.63430751287282,110.1367650228818,498.75361684721014,-2.3825742754622787,0.7142879343946029,0.17752314448927978
ihawk1,20260808_131913,25.0,2,BL,2,A,1,0.06715543832153464,-25.73600748778552,109.36331677733287,500.6709182931119,1.9734647466878512,-0.6479860959332848,0.41056671040768483
ihawk1,20260808_131913,25.0,2,BL,2,B,0,1.0804186359715302,-25.635413043680675,110.22913587090554,499.0091225747389,-2.382302686362016,0.715057741041121,0.17747775353597692
ihawk1,20260808_131913,25.0,2,BL,3,A,1,0.09196559352760039,-25.70782231536531,109.34434809327428,500.645520762228,1.9757805157282191,-0.6494520840288548,0.41065155564931716
ihawk1,20260808_131913,25.0,2,BL,3,B,0,1.0755755130040308,-25.608178997408533,110.2140021089313,498.9953247648488,-2.3844123021045105,0.7169563805848191,0.17739289696002658
ihawk1,20260808_131913,25.0,3,BR,1,A,1,0.18299544528097642,87.53355665781297,70.1303280879106,569.2811665037692,1.9805454861438776,-0.6826782204641053,0.4322891235582744
ihawk1,20260808_131913,25.0,3,BR,1,B,0,0.8482342770037238,87.21554010075411,70.97601801080143,567.9488778246615,-2.1642078064730588,0.9638364233600937,0.6872695332909614
ihawk1,20260808_131913,25.0,3,BR,2,A,1,0.1870129517314008,87.54729250759566,70.07409475478309,569.2293005765013,1.9775697740179048,-0.6828989219364021,0.4364688985617823
ihawk1,20260808_131913,25.0,3,BR,2,B,0,0.8212526832391467,87.24311009191004,70.92886338371122,567.9957224601353,-2.160427428037223,0.9648878128353914,0.6912551635401366
ihawk1,20260808_131913,25.0,3,BR,3,A,1,0.06041027567972492,87.39306124748805,70.0478976784146,569.893230432033,1.9743528383660616,-0.6719375141823011,0.4196338656254321
ihawk1,20260808_131913,25.0,3,BR,3,B,0,0.6898367694283322,87.14295411517799,70.93403624552161,568.9256294464111,-2.160092634069318,0.9510237812089334,0.6724964620949956
ihawk1,20260808_131913,25.0,4,C,1,A,1,0.10758352644616193,-37.34471023352674,46.17273016523177,622.9480160273189,1.9970922246625598,-0.6447062493265646,0.4037748059982091
ihawk1,20260808_131913,25.0,4,C,1,B,0,0.6330591568013445,-37.27116625793953,47.013724832914676,621.9300586840197,-2.14337269621486,0.6146294275607581,0.2406219874592188
ihawk1,20260808_131913,25.0,4,C,2,A,1,0.13671538194699254,-37.40069163194576,46.219739636413166,623.5494919311061,1.9970862277682875,-0.6444128005225513,0.4032016775877507
ihawk1,20260808_131913,25.0,4,C,2,B,0,0.6263257624853794,-37.32823246832309,47.06156302837921,622.5544442996131,-2.143336456074552,0.614346629039918,0.24017968091696096
ihawk1,20260808_131913,25.0,4,C,3,A,1,0.1127957836863426,-37.39609423748482,46.1661140596273,623.0991969894923,1.9955448836348317,-0.6437817300126298,0.40446635066627146
ihawk1,20260808_131913,25.0,4,C,3,B,0,0.6254042224844132,-37.32446188908593,47.00731885729447,622.1067127093008,-2.1418915809057744,0.6135575383396938,0.24135688123035512
ihawk1,20260808_131913,30.0,0,TL,1,A,1,0.3937883433979728,-160.15946084609155,15.052730507517724,639.55380536446,1.9586339693334025,-0.6728106717928792,0.3928410670271176
ihawk1,20260808_131913,30.0,0,TL,1,B,0,0.5987040496392205,-160.02754376562427,15.820459993387612,639.4750348194038,-1.9939929460109027,0.3643569834466308,-0.11070335061100503
ihawk1,20260808_131913,30.0,0,TL,2,A,1,0.5162679144547556,-160.48848637483968,15.323081712149282,641.2375456514009,1.9516054399933072,-0.6817005362667862,0.3774149810126032
ihawk1,20260808_131913,30.0,0,TL,2,B,0,0.6564743900773441,-160.3869594431386,16.08472257228404,641.3265714913971,-1.98407261219323,0.3707609220060993,-0.1253276732454421
ihawk1,20260808_131913,30.0,0,TL,3,A,1,0.5018541699881114,-160.8483769921063,15.337018819934386,642.6888991553261,1.9533657700543008,-0.6797490871440905,0.3785826025199419
ihawk1,20260808_131913,30.0,0,TL,3,B,0,0.663049748113304,-160.7328193688587,16.097043846041835,642.7161402068132,-1.9860661259717227,0.36919591271131247,-0.12450670507990372
ihawk1,20260808_131913,30.0,1,TR,1,A,1,0.3075868726718674,-51.878839441365855,-24.05180176241579,746.7615761509691,-1.9244878354698558,0.5617058778229116,0.3070497089322943
ihawk1,20260808_131913,30.0,1,TR,1,B,0,0.3409703437902216,-51.8875360017357,-24.711065433416575,746.7459904442825,1.9767696887242803,-0.6693802548892692,0.42777094117592046
ihawk1,20260808_131913,30.0,1,TR,2,A,1,0.3184679707894258,-51.84149095769072,-24.124644676558752,746.767843097978,-1.92581483011596,0.560709675140682,0.30809484356256844
ihawk1,20260808_131913,30.0,1,TR,2,B,0,0.3580840729524729,-51.84827769587146,-24.78438068682552,746.740140829666,1.9782406410815707,-0.6682532699883887,0.4286977510401701
ihawk1,20260808_131913,30.0,1,TR,3,A,1,0.33236443866317145,-51.77666755840737,-24.20645778313399,748.7758294574759,-1.921564749292078,0.5685137085833072,0.32176680679471564
ihawk1,20260808_131913,30.0,1,TR,3,B,0,0.46798198882704417,-51.756394853047595,-24.848959779601525,748.4059736950192,1.9729912799332974,-0.6760113939160293,0.4412073289638194
ihawk1,20260808_131913,30.0,2,BL,1,A,1,0.06546225496342788,-25.533422822040425,104.70434550651756,499.4427700100555,1.9804564476040547,-0.6551320478316985,0.4234774575730449
ihawk1,20260808_131913,30.0,2,BL,1,B,0,1.0969998946512207,-25.44486775100956,105.58055706857515,497.7460554368789,-2.3732054403308265,0.7213023820222282,0.1954635909975173
ihawk1,20260808_131913,30.0,2,BL,2,A,1,0.063713522150044,-25.52276930140787,104.65471721883254,499.1282334401679,1.9803582205660692,-0.6549111355401384,0.42226257864608224
ihawk1,20260808_131913,30.0,2,BL,2,B,0,1.0805776662934494,-25.4352219609367,105.54120822687118,497.4778168314158,-2.373237132698902,0.7208102732793888,0.1941624031176316
ihawk1,20260808_131913,30.0,2,BL,3,A,1,0.05643013640212393,-25.522496212104304,104.66773581762648,499.1574331107872,1.980419354208928,-0.6550978412813911,0.4243970182960632
ihawk1,20260808_131913,30.0,2,BL,3,B,0,1.0734926719339097,-25.43809517726648,105.55777255668349,497.52463866419447,-2.3733766116254995,0.7214993313224828,0.19631263951643302
ihawk1,20260808_131913,30.0,3,BR,1,A,1,0.254505540652511,87.93565061392044,65.92569785244658,577.0571029181467,1.9909014884901246,-0.6872359764922806,0.43561493977512633
ihawk1,20260808_131913,30.0,3,BR,1,B,0,0.8564386023795556,87.6162399239424,66.77064104493965,575.7350367564145,-2.1581884011584087,0.9598147786796425,0.6942691477651177
ihawk1,20260808_131913,30.0,3,BR,2,A,1,0.28820898139873463,87.9281424357013,65.9025610073976,576.7556061717665,1.9923709383624848,-0.6887490173771825,0.4390723408385279
ihawk1,20260808_131913,30.0,3,BR,2,B,0,0.8996150634596651,87.58987726693566,66.73673793167619,575.3327132348135,-2.1589769582534206,0.9616862872754312,0.6983045558328538
ihawk1,20260808_131913,30.0,3,BR,3,A,1,0.292720353709675,88.10825787890666,66.04266242892311,578.0940161116523,1.9921843789527582,-0.6898411780439718,0.4367901593051939
ihawk1,20260808_131913,30.0,3,BR,3,B,0,0.8905653978803099,87.7767852587734,66.87853789377205,576.6988006040687,-2.159248571488874,0.9625981182536628,0.6957211687989779
ihawk1,20260808_131913,30.0,4,C,1,A,1,0.0697905846735584,-38.70303450216912,41.26596540106553,622.174192750724,1.9997153188520072,-0.6574310494934813,0.4099520113609301
ihawk1,20260808_131913,30.0,4,C,1,B,0,0.6814468926715989,-38.61654788929163,42.103410426454346,620.9921110489832,-2.13117347749071,0.6205546432089064,0.24566953764297506
ihawk1,20260808_131913,30.0,4,C,2,A,1,0.07116094163661972,-38.702309771202394,41.2626535407941,622.1746030804601,1.9995633339794363,-0.6572962049839786,0.40996883569757614
ihawk1,20260808_131913,30.0,4,C,2,B,0,0.6792795006961817,-38.61630751752332,42.100434524775956,620.9999330095657,-2.131026717405366,0.6204130292600177,0.2457135246726614
ihawk1,20260808_131913,30.0,4,C,3,A,1,0.07493406241174969,-38.642366290288436,41.152817849877444,620.4708803988434,1.9984901903219534,-0.6566946002058534,0.4089432509714314
ihawk1,20260808_131913,30.0,4,C,3,B,0,0.6579996303951949,-38.56054245254006,41.99766542243413,619.3813921607712,-2.130065368125379,0.6195713825745119,0.24453999151938735
ihawk1,20260808_131913,35.0,0,TL,1,A,1,0.12217212425387798,-166.02185483968069,11.85539059353087,656.4017500426352,1.9880499042144741,-0.6569309551591672,0.4413151685286585
ihawk1,20260808_131913,35.0,0,TL,1,B,0,0.9196989075143911,-165.48472411060087,12.600371953892212,654.5677749669322,-2.022516165043371,0.3514145465924437,-0.06997903440855685
ihawk1,20260808_131913,35.0,0,TL,2,A,1,0.09553437935732834,-166.18574437399488,11.82903743318959,657.2910421888569,1.9916488574180438,-0.6558059480650902,0.43606732980038887
ihawk1,20260808_131913,35.0,0,TL,2,B,0,0.8942918253309488,-165.6709247060522,12.577284777318035,655.5571814871818,-2.0247441181749632,0.35073862589625215,-0.07569939642816782
ihawk1,20260808_131913,35.0,0,TL,3,A,1,0.11108537176324661,-166.11627071757522,11.846024154547331,656.9747480481179,1.9902511960079676,-0.6563412574027816,0.4374396835257816
ihawk1,20260808_131913,35.0,0,TL,3,B,0,0.9086227247859998,-165.58915119927858,12.592586390415182,655.1896603421723,-2.0237437347122347,0.35104760108272587,-0.07416240481076902
ihawk1,20260808_131913,35.0,1,TR,1,A,1,0.11844316059443265,-53.06067850903305,-27.677881053136755,740.6840981093164,1.9932980136040135,-0.6686861698103678,0.4006456770856831
ihawk1,20260808_131913,35.0,1,TR,1,B,0,0.4167378263031298,-52.99027214670101,-26.973834073995043,740.0063095672897,-1.930695879735888,0.556514796667105,0.276652284742849
ihawk1,20260808_131913,35.0,1,TR,2,A,1,0.11078878646818506,-53.15177993703803,-27.69727336809432,740.7954964884093,1.9932698298432157,-0.6649724571239983,0.39798531809615606
ihawk1,20260808_131913,35.0,1,TR,2,B,0,0.4257268233539361,-53.078389702045534,-26.992923151371052,740.0829272028485,-1.9304787087549111,0.5527442625659482,0.27370512415479004
ihawk1,20260808_131913,35.0,1,TR,3,A,1,0.15334215976141058,-53.21157808912878,-27.734185414119565,742.0299211911122,1.9945967940583098,-0.6677793751563711,0.4009769354437442
ihawk1,20260808_131913,35.0,1,TR,3,B,0,0.40695280073201184,-53.14563200309572,-27.032388376442576,741.405341481155,-1.9319874155182657,0.5556959970127767,0.2769082107287588
ihawk1,20260808_131913,35.0,2,BL,1,A,1,0.21343811613430702,-27.14837199919475,101.63836968771668,495.28782256038704,1.9712778660000818,-0.6512526401387848,0.41367711657438117
ihawk1,20260808_131913,35.0,2,BL,1,B,0,0.8999055813687343,-27.06952270390012,102.64365490616154,494.173999279653,-2.357530505062693,0.7065892088874546,0.18066632915527825
ihawk1,20260808_131913,35.0,2,BL,2,A,1,0.20360512613494458,-27.141854085183834,101.59674571438327,495.0435053806998,1.9705263501942778,-0.6507799741943462,0.4145928408293126
ihawk1,20260808_131913,35.0,2,BL,2,B,0,0.9092286484066634,-27.0625070323032,102.59653382758512,493.9016979825491,-2.3568195539996464,0.7062675929105382,0.18183969777835093
ihawk1,20260808_131913,35.0,2,BL,3,A,1,0.21837871453533386,-27.159462846012858,101.64838120775975,495.23213098925856,1.970376118244525,-0.6514886002575516,0.413120058876643
ihawk1,20260808_131913,35.0,2,BL,3,B,0,0.8967789822382555,-27.080082505084896,102.65578757857132,494.13033564385705,-2.3567149383881727,0.7066113029399665,0.17992923627408922
ihawk1,20260808_131913,35.0,3,BR,1,A,1,1.1751550591440605,86.57723882858798,63.51591401189244,567.1392528388108,1.9310403995762595,-0.5873705433349172,0.3685151523431861
ihawk1,20260808_131913,35.0,3,BR,1,B,0,1.509274275513614,86.21104340909314,64.24666043970899,565.1660907024848,-2.0997400852217023,0.8575761684344211,0.6297329107314578
ihawk1,20260808_131913,35.0,3,BR,2,A,1,0.5777657879028721,86.17848035018169,62.92587395320086,568.8617665267129,1.9719025370978023,-0.6383744233536055,0.40214096115177395
ihawk1,20260808_131913,35.0,3,BR,2,B,0,0.9269139463044463,85.92523141515012,63.79822886767811,567.8186559686555,-2.1370728731530213,0.9056317541321963,0.6620521204997653
ihawk1,20260808_131913,35.0,3,BR,3,A,1,1.0366258815785687,85.61327386849884,63.01315343303848,559.9902653528101,1.9229621168713051,-0.5721062497975676,0.37918743667420385
ihawk1,20260808_131913,35.0,3,BR,3,B,0,1.3806505472827615,85.26557360074077,63.76047575165422,558.2023099426076,-2.090460486241251,0.8439306212704754,0.6404438657990748
ihawk1,20260808_131913,35.0,4,C,1,A,1,0.16376454167777735,-40.154685797377084,38.484317783455474,617.8586153333767,1.9914611480042093,-0.6545897039340002,0.3981846936382263
ihawk1,20260808_131913,35.0,4,C,1,B,0,0.8002688009001305,-40.0304124893462,39.30056320638826,616.3070387662261,-2.1145827746707737,0.6103864492798095,0.23174060428842042
ihawk1,20260808_131913,35.0,4,C,2,A,1,0.17468173733220835,-40.1690303231833,38.54611304111388,618.7706169215004,1.9922240888241038,-0.6563638864911667,0.4003189523583999
ihawk1,20260808_131913,35.0,4,C,2,B,0,0.7842114413028087,-40.04948470490728,39.36526564500655,617.2722234411244,-2.1154162931179914,0.6125723415227177,0.23397931606042424
ihawk1,20260808_131913,35.0,4,C,3,A,1,0.17112607840744665,-40.16482475349989,38.49303769739702,617.9502887171736,1.9919377294850684,-0.65471594287751,0.3983740746714712
ihawk1,20260808_131913,35.0,4,C,3,B,0,0.8018654537111913,-40.040492496177244,39.30932707674758,616.394121747716,-2.115049601966163,0.6105753697394408,0.23193038717453116
ihawk1,20260808_131913,40.0,0,TL,1,A,1,0.08473455091896877,-167.63602092579114,7.718876289206517,646.0458139063172,1.9894751712350933,-0.6493296318321387,0.4229016156812521
ihawk1,20260808_131913,40.0,0,TL,1,B,0,0.9326566615319871,-167.0885133508697,8.478002884698782,644.2632120032918,-2.008099068528527,0.33204372557260475,-0.0958325642894422
ihawk1,20260808_131913,40.0,0,TL,2,A,1,0.10872381375347691,-167.50859076197523,7.683997588543615,645.5704673760827,1.990430433624023,-0.6463111359453444,0.4228692702815576
ihawk1,20260808_131913,40.0,0,TL,2,B,0,0.9513379498808391,-166.94176228261915,8.443563138900469,643.7075436258657,-2.009095513144853,0.3293041441647266,-0.0957772310078374
ihawk1,20260808_131913,40.0,0,TL,3,A,1,0.12534395925756542,-167.5918905482327,7.655020177763804,645.8925917281981,1.9915210106673071,-0.6463533821782125,0.42866139677998316
ihawk1,20260808_131913,40.0,0,TL,3,B,0,0.9658875325111803,-167.01273947506516,8.415441768471759,643.9677791376308,-2.0113795797263587,0.32978879188708315,-0.09054156664177417
ihawk1,20260808_131913,40.0,1,TR,1,A,1,0.3585901534054825,-56.199525865731,-31.35904769640469,740.1556071512947,-1.908325443835371,0.5548499069781541,0.3193345031623489
ihawk1,20260808_131913,40.0,1,TR,1,B,0,0.423321725597098,-56.195348239142824,-32.010782875623214,740.0510474729922,1.9776944655872182,-0.6772718839346112,0.44714698207202885
ihawk1,20260808_131913,40.0,1,TR,2,B,1,0.2847971149186867,-56.33769011515087,-31.844657447411517,738.2608482855112,1.9822291642115175,-0.6682193869632153,0.42927787141107127
ihawk1,20260808_131913,40.0,1,TR,2,A,0,0.37255442325396854,-56.303629234190495,-31.168887460799322,737.9410706206853,-1.9115357522018033,0.5459065102755375,0.30003208067236287
ihawk1,20260808_131913,40.0,1,TR,3,A,1,0.34383059084856055,-56.27387015848001,-31.365290687865173,740.6195437323228,-1.910071151863744,0.5545768381911311,0.31613542912604764
ihawk1,20260808_131913,40.0,1,TR,3,B,0,0.4132725385382631,-56.26944160620657,-32.017903199995814,740.4971587191126,1.9796078109958675,-0.676909715926337,0.4442491296387475
ihawk1,20260808_131913,40.0,2,BL,1,A,1,0.05548270274027728,-29.80184237886267,97.31697597965906,490.1603268910488,1.9784014644094265,-0.6522360827468505,0.4317985721121701
ihawk1,20260808_131913,40.0,2,BL,1,B,0,1.0727346414757253,-29.70978128537329,98.26105014584695,488.63485645642385,-2.352675748789734,0.6997924799265648,0.19104931174878106
ihawk1,20260808_131913,40.0,2,BL,2,A,1,0.06198292326306815,-29.80133631050639,97.3032691460451,490.137925536349,1.978830440973816,-0.6528763224040582,0.43409141637894966
ihawk1,20260808_131913,40.0,2,BL,2,B,0,1.076515912883229,-29.71132971216787,98.24684861893391,488.60886861916885,-2.353096014057471,0.7009058873111818,0.19316006887962972
ihawk1,20260808_131913,40.0,2,BL,3,A,1,0.06615133004680945,-29.78528453835342,97.30699028101715,490.14622433276634,1.978539125657767,-0.6520317008053862,0.43142869738153466
ihawk1,20260808_131913,40.0,2,BL,3,B,0,1.0606337976545737,-29.694802108246,98.25685209138419,488.64944080070075,-2.3528232840648897,0.6995923480501357,0.1908225032184932
ihawk1,20260808_131913,40.0,3,BR,1,A,1,0.24718225844757802,81.12682180347767,56.72415456551803,546.1872755572198,1.9571071106902957,-0.6846116970283911,0.4547003275233088
ihawk1,20260808_131913,40.0,3,BR,1,B,0,1.0406808453027772,80.74633290071131,57.5561960933605,544.3839589629774,-2.1021951680477753,0.9485158858639721,0.7051119959694233
ihawk1,20260808_131913,40.0,3,BR,2,A,1,0.24990381745197593,81.0864825179491,56.69527856552161,545.9424756196631,1.956358911665371,-0.6853532253334133,0.4574914872217535
