camera,run_id,height_mm,frame_index,branch_label,selected_by_reprojection,native_solution_index,positive_depth,reprojection_rmse_px,mean_t_x_mm,mean_t_y_mm,mean_t_z_mm,mean_rotvec_x_rad,mean_rotvec_y_rad,mean_rotvec_z_rad
ihawk2,20260808_162715,25.0,1,B,0,1,1,21.011668064871778,-28.378049769013533,113.9355190787246,466.58126549360895,-1.858637636267062,1.7621757241660667,0.5262044509258211
ihawk2,20260808_162715,25.0,2,A,1,0,1,0.5813413639599633,-31.58403294184337,111.4399979823015,495.00685310752885,1.541373321265813,-1.5626092968641059,0.9643916316832415
ihawk2,20260808_162715,25.0,2,B,0,1,1,21.008266592776238,-28.38411514788302,113.93966936728043,466.610790042415,-1.8585503510329173,1.7623954373266488,0.5262054665685713
ihawk2,20260808_162715,25.0,3,A,1,0,1,0.5903346445516359,-31.5848558686214,111.45860385054196,495.0286831788413,1.5414511338234345,-1.562608450288151,0.9642015666860855
ihawk2,20260808_162715,25.0,3,B,0,1,1,21.00480353695054,-28.379831971570116,113.95805379586574,466.6358590052715,-1.8586682272021582,1.7623558829766257,0.5259311589461783
ihawk2,20260808_162715,30.0,1,A,1,0,1,0.5077039490330971,-31.761738488003893,106.9708914422421,493.9940468621478,1.5338320307947049,-1.5770750091132142,0.9731499912717039
ihawk2,20260808_162715,30.0,1,B,0,1,1,21.305915267512194,-28.85463255213904,109.64310861022466,465.29963240294154,-1.8387765718572346,1.7677230484167448,0.5444708339696501
ihawk2,20260808_162715,30.0,2,A,1,0,1,0.5097989507214221,-31.768159592485098,106.96442124774863,493.9494318010282,1.5337602174176803,-1.5768669163744262,0.9731240053596508
ihawk2,20260808_162715,30.0,2,B,0,1,1,21.31600617237281,-28.85541992057982,109.63325059716107,465.23980646484137,-1.83875196564808,1.7674773087357794,0.5444677583433742
ihawk2,20260808_162715,30.0,3,A,1,0,1,0.5109787155260082,-31.75769500239193,106.97564732049949,494.0078632150528,1.5338455919637655,-1.5770931213592434,0.9729563110423898
ihawk2,20260808_162715,30.0,3,B,0,1,1,21.30133013494813,-28.84629349859928,109.64914277797361,465.3203140217335,-1.8387980746361752,1.7676965116632186,0.5442545020793943
ihawk2,20260808_162715,35.0,1,A,1,0,1,0.5218879648786271,-30.886581790961394,102.76985612859804,492.39425668470653,1.5321919864439304,-1.5802355876954355,0.972932465718716
ihawk2,20260808_162715,35.0,1,B,0,1,1,21.64370897038706,-28.072024081050902,105.60124391091918,463.371042051257,-1.8269663205249542,1.763845339489863,0.5585815956813228
ihawk2,20260808_162715,35.0,2,A,1,0,1,0.5233811869140086,-30.873053987137077,102.75919145541533,492.3451478678261,1.5322281041850507,-1.5801318101882336,0.9728366758174256
ihawk2,20260808_162715,35.0,2,B,0,1,1,21.641549821477486,-28.057763687868565,105.59402376336477,463.3335771228702,-1.8270122674710856,1.763781014470147,0.5585632769921285
ihawk2,20260808_162715,35.0,3,A,1,0,1,0.5115873887605259,-30.880463319446125,102.75707692739758,492.37821222400214,1.532141359108164,-1.5802244375051762,0.9728962668868448
ihawk2,20260808_162715,35.0,3,B,0,1,1,21.64802302343102,-28.06549378869764,105.58790374652686,463.34918965327563,-1.8268860717602944,1.7638382415711495,0.5586311667845437
ihawk2,20260808_162715,40.0,1,A,1,0,1,0.8683759306155704,-29.590390619543086,98.19587165869643,486.8189117461216,1.5360767169242269,-1.5722831342570047,0.9735048521983068
ihawk2,20260808_162715,40.0,1,B,0,1,1,22.73036121510544,-26.700199185539365,101.0242105817453,456.4698189331802,-1.8229720103758276,1.7493328872319864,0.5741401239551968
ihawk2,20260808_162715,40.0,2,A,1,0,1,0.8626292613236585,-29.59155902388558,98.19450649208378,486.74361528627156,1.5358811593444943,-1.5721205582957447,0.9737338466931136
ihawk2,20260808_162715,40.0,2,B,0,1,1,22.734337232719295,-26.70279523274532,101.02298585184134,456.39572905616757,-1.8228498260453856,1.749220208962909,0.5743434450014202
ihawk2,20260808_162715,40.0,3,A,1,0,1,0.8634867482410705,-29.584730229419357,98.2006778962221,486.77587652637624,1.535902271299669,-1.5722410015474784,0.9736120096799966
ihawk2,20260808_162715,40.0,3,B,0,1,1,22.72487354874619,-26.697267468066688,101.03203610981707,456.44245768568,-1.82284577099409,1.7493692605390123,0.57424237378116
ihawk2,20260808_162715,45.0,1,A,1,0,1,0.5211419752880804,-30.528758814175383,94.02454581472087,485.7783972430559,1.5341883667835223,-1.577462782619785,0.9721830916839032
ihawk2,20260808_162715,45.0,1,B,0,1,1,22.642206277308166,-27.60777715482852,97.20073646535816,455.95848639939743,-1.811448120186758,1.7423749658146845,0.581476791822172
ihawk2,20260808_162715,45.0,2,A,1,0,1,0.5180580215556999,-30.534635446871846,94.0233706980553,485.767868949559,1.5339336859826478,-1.577266221106305,0.9723203083683897
ihawk2,20260808_162715,45.0,2,B,0,1,1,22.643537561598222,-27.611197643297928,97.19832574677832,455.9473159377836,-1.8112434129064867,1.7421526822213118,0.5816275971688565
ihawk2,20260808_162715,45.0,3,A,1,0,1,0.5232514045005885,-30.532220666148532,94.02967767299145,485.78538072008405,1.534078803954903,-1.5773382304577785,0.9721576487151606
ihawk2,20260808_162715,45.0,3,B,0,1,1,22.638570091662437,-27.607365097165715,97.20639211379941,455.972710475662,-1.8113807305932552,1.7422180056779022,0.5814364888296863
ihawk2,20260808_162715,50.0,1,A,1,0,1,0.5583988722303158,-30.63213688105506,90.61175559006602,483.39507191827624,1.542432029578942,-1.5645616456806513,0.9640140054458382
ihawk2,20260808_162715,50.0,1,B,0,1,1,23.075278835816164,-27.321412232205077,93.9096627826965,453.1616761592234,-1.8142410215334641,1.7194611036321557,0.5836266211517448
ihawk2,20260808_162715,50.0,2,A,1,0,1,0.5556146067718504,-30.63407200142245,90.61167290328332,483.3401527667249,1.542113500528863,-1.564363066908933,0.9640879232112407
ihawk2,20260808_162715,50.0,2,B,0,1,1,23.087455575344396,-27.31744428789304,93.90530858216466,453.09002586484195,-1.813991560629641,1.719242795356658,0.5837014427823629
ihawk2,20260808_162715,50.0,3,A,1,0,1,0.5589001645987939,-30.657074500120444,90.61988708792737,483.41361486934454,1.5422207980650706,-1.5643639144960144,0.9639561771684817
ihawk2,20260808_162715,50.0,3,B,0,1,1,23.058374302224404,-27.339100786024286,93.92197671986686,453.2102303785602,-1.8141125536590679,1.7191676600982944,0.5834887828369388
