camera,run_id,height_mm,n_frames,covariance_rank,selected_branch_sequence,branch_switch_flag,max_pairwise_rho_mm,max_pairwise_omega_rad,mean_t_x_mm,mean_t_y_mm,mean_t_z_mm,mean_rotvec_x_rad,mean_rotvec_y_rad,mean_rotvec_z_rad,sigma_rho_x_mm,sigma_rho_y_mm,sigma_rho_z_mm,sigma_omega_x_rad,sigma_omega_y_rad,sigma_omega_z_rad,cov_rho_x_mm_rho_x_mm,cov_rho_x_mm_rho_y_mm,cov_rho_x_mm_rho_z_mm,cov_rho_x_mm_omega_x_rad,cov_rho_x_mm_omega_y_rad,cov_rho_x_mm_omega_z_rad,cov_rho_y_mm_rho_x_mm,cov_rho_y_mm_rho_y_mm,cov_rho_y_mm_rho_z_mm,cov_rho_y_mm_omega_x_rad,cov_rho_y_mm_omega_y_rad,cov_rho_y_mm_omega_z_rad,cov_rho_z_mm_rho_x_mm,cov_rho_z_mm_rho_y_mm,cov_rho_z_mm_rho_z_mm,cov_rho_z_mm_omega_x_rad,cov_rho_z_mm_omega_y_rad,cov_rho_z_mm_omega_z_rad,cov_omega_x_rad_rho_x_mm,cov_omega_x_rad_rho_y_mm,cov_omega_x_rad_rho_z_mm,cov_omega_x_rad_omega_x_rad,cov_omega_x_rad_omega_y_rad,cov_omega_x_rad_omega_z_rad,cov_omega_y_rad_rho_x_mm,cov_omega_y_rad_rho_y_mm,cov_omega_y_rad_rho_z_mm,cov_omega_y_rad_omega_x_rad,cov_omega_y_rad_omega_y_rad,cov_omega_y_rad_omega_z_rad,cov_omega_z_rad_rho_x_mm,cov_omega_z_rad_rho_y_mm,cov_omega_z_rad_rho_z_mm,cov_omega_z_rad_omega_x_rad,cov_omega_z_rad_omega_y_rad,cov_omega_z_rad_omega_z_rad
ihawk2,20260808_151001,25.0,3,2,A/A/A,0,0.06508898296836678,0.0002412008746281061,-32.09085666862779,114.31690936000523,494.7118131421551,1.5427550864620463,-1.5595379673946925,0.9609133118845463,0.023702659476008445,0.0032555615236905455,0.022345358602011825,7.029595092221486e-05,9.783664974958031e-05,7.251682426575306e-05,0.0005618160662356129,7.647735619983774e-05,-0.0005178848013666947,3.449658980545754e-07,-2.0969998898532217e-06,-6.064264257262596e-08,7.647735619983774e-05,1.0598680834534306e-05,-6.846591716202461e-05,1.7125015371356632e-08,-2.673341335744563e-07,-3.9693096533051936e-08,-0.0005178848013666947,-6.846591716202461e-05,0.0004993150510525039,-6.400237891363214e-07,2.128623149259971e-06,-2.8345180207240796e-07,3.449658980545754e-07,1.7125015371356632e-08,-6.400237891363214e-07,4.941520716058441e-09,-4.160359780831968e-09,4.946848096294676e-09,-2.0969998898532217e-06,-2.673341335744563e-07,2.128623149259971e-06,-4.160359780831968e-09,9.572010034222055e-09,-2.800916844766813e-09,-6.064264257262596e-08,-3.9693096533051936e-08,-2.8345180207240796e-07,4.946848096294676e-09,-2.800916844766813e-09,5.258689801590112e-09
ihawk2,20260808_151001,30.0,3,2,A/A/A,0,0.09036934741976249,0.00023670046915968808,-31.500701654316263,109.16128851259971,491.19073972577723,1.5341498111218603,-1.572357468570446,0.9687006679641668,0.04009530711078285,0.008249672818856456,0.031127844599113576,0.00010033593785490712,8.854102507370841e-05,4.354086486133115e-05,0.0016076336523079939,-0.00031322341729724895,-0.0012227221318177935,7.220444812482796e-07,-3.0496804214238365e-06,1.280249875853532e-06,-0.00031322341729724895,6.805710161817902e-05,0.0002547818870447082,1.2103633210226513e-07,4.7401015453749113e-07,-1.709496278529337e-07,-0.0012227221318177935,0.0002547818870447082,0.0009689427093865643,6.704807501212338e-08,2.0365500537421454e-06,-7.889215633647104e-07,7.220444812482796e-07,1.2103633210226513e-07,6.704807501212338e-08,1.0067300425223782e-08,-5.843504874927582e-09,3.496907744413719e-09,-3.0496804214238365e-06,4.7401015453749113e-07,2.0365500537421454e-06,-5.843504874927582e-09,7.839513121103061e-09,-3.7703109548015625e-09,1.280249875853532e-06,-1.709496278529337e-07,-7.889215633647104e-07,3.496907744413719e-09,-3.7703109548015625e-09,1.895806912872702e-09
ihawk2,20260808_151001,35.0,3,2,A/A/A,0,0.0435680978823856,0.0004419086801759369,-30.174812643945046,105.29402018645683,488.69062952502907,1.5309901872994065,-1.5758081257012166,0.9726363838445946,0.005548160465086425,0.006674682556219282,0.020029125849192173,0.00019056148246942355,2.9265015659531975e-05,0.0001682196780118804,3.0782084546348015e-05,3.5699684153708524e-05,-0.00010911321441762618,9.154522933190246e-07,2.9793685555934085e-08,9.298784651812621e-07,3.5699684153708524e-05,4.455138722629797e-05,-0.0001332762197661696,8.925422911631086e-07,8.559948209760709e-08,1.0528597053384733e-06,-0.00010911321441762618,-0.0001332762197661696,0.00040116588228277807,-2.883335480733584e-06,-2.1474818362591737e-07,-3.2414656207431126e-06,9.154522933190246e-07,8.925422911631086e-07,-2.883335480733584e-06,3.631367860094442e-08,-1.8564853628866789e-09,2.9028263784896736e-08,2.9793685555934085e-08,8.559948209760709e-08,-2.1474818362591737e-07,-1.8564853628866789e-09,8.564411415526517e-10,4.854292306618138e-10,9.298784651812621e-07,1.0528597053384733e-06,-3.2414656207431126e-06,2.9028263784896736e-08,4.854292306618138e-10,2.8297860070420716e-08
ihawk2,20260808_151001,40.0,3,2,A/A/A,0,0.07145287689152433,0.00023173737105249744,-31.174489920802475,100.9075452953281,485.0493009504713,1.5236136242225824,-1.5871456863592535,0.9803436081089884,0.03164493489714694,0.004875528400340577,0.020630573641817026,8.20148849183432e-05,6.0353842328010825e-05,7.898061204266104e-05,0.0010014019046446683,0.00014519746626440294,-0.0006413551730152113,-2.315899597996548e-06,-1.3150889834632526e-06,-2.307338475498049e-06,0.00014519746626440294,2.377077718252755e-05,-9.934802671933143e-05,-2.7475790777965204e-07,-2.628359072033771e-07,-2.8450231129090855e-07,-0.0006413551730152113,-9.934802671933143e-05,0.00042562056879043547,1.3405237729751911e-06,1.0109740012241338e-06,1.3607277460624333e-06,-2.315899597996548e-06,-2.7475790777965204e-07,1.3405237729751911e-06,6.726441348169079e-09,1.4210504619674112e-09,6.459951266649727e-09,-1.3150889834632526e-06,-2.628359072033771e-07,1.0109740012241338e-06,1.4210504619674112e-09,3.6425862837543907e-09,1.701450392529412e-09,-2.307338475498049e-06,-2.8450231129090855e-07,1.3607277460624333e-06,6.459951266649727e-09,1.701450392529412e-09,6.237937078633334e-09
ihawk2,20260808_151001,45.0,3,2,A/A/A,0,0.04945902706924531,0.00034864025672284616,-30.8696254933037,95.90901446926185,483.6085413333328,1.5158878102090247,-1.5951091821223098,0.98478868026648,0.020350044004168722,0.00402487685803973,0.015206622632583145,0.00010488816693091805,7.049476496395133e-05,0.0001416744144424021,0.0004141242909716034,-5.446507980097645e-05,-0.00030366757542018105,1.9779790863167735e-06,-1.3157216946034325e-06,2.1722842320150072e-06,-5.446507980097645e-05,1.619963372238377e-05,3.1138281014796427e-05,-3.786474582898487e-07,8.858750982360066e-08,-5.657118023822142e-07,-0.00030366757542018105,3.1138281014796427e-05,0.00023124137188978996,-1.335004353211728e-06,1.0470292095997943e-06,-1.320206156637724e-06,1.9779790863167735e-06,-3.786474582898487e-07,-1.335004353211728e-06,1.1001527562128131e-08,-5.176716771004702e-09,1.4047661029796059e-08,-1.3157216946034325e-06,8.858750982360066e-08,1.0470292095997943e-06,-5.176716771004702e-09,4.96951188732274e-09,-4.2845833446337075e-09,2.1722842320150072e-06,-5.657118023822142e-07,-1.320206156637724e-06,1.4047661029796059e-08,-4.2845833446337075e-09,2.0071639707597514e-08
ihawk2,20260808_151001,50.0,3,2,A/A/A,0,0.09056371972786322,0.00020256115249332328,-30.975736346835703,93.00964903101868,480.68760081529234,1.5118941233122314,-1.5994366307314534,0.9888167773819643,0.04098835834501129,0.005048376799639127,0.02874879178847614,8.014120595316372e-05,5.2296161384349917e-05,6.892308206690606e-05,0.001680045519819057,-0.00017201785049453995,-0.0011782826716222174,-6.359912520101718e-07,-2.0692274715863474e-06,-1.5915520147084972e-06,-0.00017201785049453995,2.548610831113459e-05,0.00012160100715710812,-1.5549950771007404e-07,1.7356410466133025e-07,3.1732819659015843e-09,-0.0011782826716222174,0.00012160100715710812,0.0008264930292971532,4.1920063802774793e-07,1.446570806975906e-06,1.096775795422188e-06,-6.359912520101718e-07,-1.5549950771007404e-07,4.1920063802774793e-07,6.422612891627404e-09,1.8565543308210001e-09,5.079736608620567e-09,-2.0692274715863474e-06,1.7356410466133025e-07,1.446570806975906e-06,1.8565543308210001e-09,2.7348884955379717e-09,2.737532005514394e-09,-1.5915520147084972e-06,3.1732819659015843e-09,1.096775795422188e-06,5.079736608620567e-09,2.737532005514394e-09,4.7503912416014675e-09
ihawk2,20260808_162715,0.0,3,2,A/A/A,0,0.04582595071881677,0.0002003365316143355,-32.66661221271509,134.4537772788382,506.25337954183465,1.539942471548171,-1.5684863874595858,0.9662935246528002,0.017785574061472853,0.006984692421273621,0.017942714007178694,3.515256295224696e-05,5.553597774185122e-05,9.284917734555669e-05,0.00031632664469613596,-6.709117334537622e-05,-0.0002927309745373601,4.839623187295276e-07,-9.443686366541558e-07,1.6061708188074056e-06,-6.709117334537622e-05,4.8785928219797155e-05,2.0087311501850026e-05,-2.3346847061540657e-07,1.0461819632111959e-07,-2.1382651003038855e-07,-0.0002927309745373601,2.0087311501850026e-05,0.0003219409859434065,-2.8886158282825277e-07,9.902108856683355e-07,-1.6405145764407963e-06,4.839623187295276e-07,-2.3346847061540657e-07,-2.8886158282825277e-07,1.2357026821116853e-09,-1.082617898248299e-09,1.977187349556716e-09,-9.443686366541558e-07,1.0461819632111959e-07,9.902108856683355e-07,-1.082617898248299e-09,3.084244823743394e-09,-5.146267713786824e-09,1.6061708188074056e-06,-2.1382651003038855e-07,-1.6405145764407963e-06,1.977187349556716e-09,-5.146267713786824e-09,8.620969733746638e-09
ihawk2,20260808_162715,5.0,3,2,A/A/A,0,0.08286653534002486,0.0003359238106491595,-32.082851888030724,129.47419537128448,504.3029478527438,1.5481620865325494,-1.551260871355065,0.9575578226971513,0.03358256031292739,0.006943124319648528,0.028976819602549587,8.31040687059836e-05,0.00014764711751488825,9.477465444104073e-05,0.0011277883571714057,-4.49673102267462e-06,-0.0009698957376758768,-1.9848697639226492e-06,-3.889292053113811e-06,-2.574683957234108e-07,-4.49673102267462e-06,4.8206975318094834e-05,-1.2483267929280572e-05,-3.9763286848516186e-07,-6.202316439300171e-07,-6.547270689516919e-07,-0.0009698957376758768,-1.2483267929280572e-05,0.000839656074278702,1.8445853181967454e-06,3.5604884145711634e-06,4.4391821882812756e-07,-1.9848697639226492e-06,-3.9763286848516186e-07,1.8445853181967454e-06,6.906286235488844e-09,1.219524498828037e-08,5.971794560567719e-09,-3.889292053113811e-06,-6.202316439300171e-07,3.5604884145711634e-06,1.219524498828037e-08,2.179967131045522e-08,9.539005016986467e-09,-2.574683957234108e-07,-6.547270689516919e-07,4.4391821882812756e-07,5.971794560567719e-09,9.539005016986467e-09,8.982235124418682e-09
ihawk2,20260808_162715,10.0,3,2,A/A/A,0,0.026179825479661675,0.00023597848718656471,-32.20550508762213,126.48289248443174,504.41292534223163,1.5510117863421355,-1.5486328099358362,0.9568684745601638,0.010860474213886324,0.0013413621455148255,0.008086342755611542,9.939922901805893e-05,2.4263558222299227e-05,5.875826856011421e-05,0.00011794990015048977,1.2685373918155561e-05,-8.641797354405782e-05,-3.4981706092560814e-07,8.539107304416806e-08,-2.0678877499168898e-07,1.2685373918155561e-05,1.799252405420136e-06,-1.0243793665452044e-05,2.4395208076544708e-08,-5.95492069303684e-09,1.4420838099639517e-08,-8.641797354405782e-05,-1.0243793665452044e-05,6.538893916123128e-05,1.2089572282717955e-07,-2.9510898573132717e-08,7.146557788033106e-08,-3.4981706092560814e-07,2.4395208076544708e-08,1.2089572282717955e-07,9.880206729384527e-09,-2.411778980531327e-09,5.840526593311404e-09,8.539107304416806e-08,-5.95492069303684e-09,-2.9510898573132717e-08,-2.411778980531327e-09,5.887202576069044e-10,-1.4256846702498252e-09,-2.0678877499168898e-07,1.4420838099639517e-08,7.146557788033106e-08,5.840526593311404e-09,-1.4256846702498252e-09,3.452534124182506e-09
ihawk2,20260808_162715,15.0,3,2,A/A/A,0,0.01626805109171531,0.00014670612841597772,-31.47432714206865,120.39052488488431,501.91689217131113,1.5451203831588625,-1.5609582774917492,0.9626226480573464,0.0019760992672138043,0.008096729312260211,0.0023721512755550474,3.351136724993815e-05,7.003606799198496e-05,1.0160884691484712e-05,3.904968313882934e-06,-1.5829710407955407e-05,-4.682881171612739e-06,-6.529532194965225e-08,-1.1408153886133069e-07,-1.7899695558745502e-08,-1.5829710407955407e-05,6.555702555601371e-05,1.8857731407276808e-05,2.712699496045366e-07,5.091634924174842e-07,6.713766851296799e-08,-4.682881171612739e-06,1.8857731407276808e-05,5.627101674117438e-06,7.770805843917365e-08,1.3258562781994324e-07,2.1955737358574137e-08,-6.529532194965225e-08,2.712699496045366e-07,7.770805843917365e-08,1.1230117349602269e-09,2.1290574236501137e-09,2.7358608977569585e-10,-1.1408153886133069e-07,5.091634924174842e-07,1.3258562781994324e-07,2.1290574236501137e-09,4.90505081977794e-09,3.40385684138663e-10,-1.7899695558745502e-08,6.713766851296799e-08,2.1955737358574137e-08,2.7358608977569585e-10,3.40385684138663e-10,1.0324357771364837e-10
ihawk2,20260808_162715,20.0,3,2,A/A/A,0,0.05396743979470104,0.00025212613769133715,-31.656872559931006,116.4766322651982,498.1601610505752,1.5488861078367648,-1.5535012282975473,0.9588167243178543,0.021209890647612813,0.005921469155994181,0.016732201880899744,7.491542390643488e-05,6.199226295033396e-05,0.00010461820451803291,0.0004498594612836934,9.735202136521869e-05,-0.0003525793801566254,1.4656894231113764e-06,-1.0097720027003202e-06,2.1752066778922907e-06,9.735202136521869e-05,3.506379696539043e-05,-8.342884149329009e-05,2.0895094382890158e-07,-6.997822083932218e-08,5.480506142186172e-07,-0.0003525793801566254,-8.342884149329009e-05,0.00027996657978318493,-1.0936146088077946e-06,7.15756253222669e-07,-1.744211664587046e-06,1.4656894231113764e-06,2.0895094382890158e-07,-1.0936146088077946e-06,5.612320739080835e-09,-4.438605636655166e-09,6.489111016964178e-09,-1.0097720027003202e-06,-6.997822083932218e-08,7.15756253222669e-07,-4.438605636655166e-09,3.8430406657033496e-09,-4.06191657912314e-09,2.1752066778922907e-06,5.480506142186172e-07,-1.744211664587046e-06,6.489111016964178e-09,-4.06191657912314e-09,1.0944968716576962e-08
ihawk2,20260808_162715,25.0,3,2,A/A/A,0,0.05099801797278923,0.0002009188965192601,-31.603879660456425,111.52859135994218,495.38447484958874,1.5416498698153316,-1.562331531786724,0.9644557315197156,0.016090693046011375,0.000994029328356259,0.020311319368615195,4.018731398840403e-05,8.508063975666219e-05,8.868920823893447e-05,0.0002589104027009588,1.535838558308098e-05,-0.00030419915393095404,-3.592081580387637e-07,-1.3559870581515211e-06,7.558530248399393e-07,1.535838558308098e-05,9.880943056323953e-07,-1.5983747559591472e-05,-1.2032543952874996e-08,-7.718700670368183e-08,6.571761395564991e-08,-0.00030419915393095404,-1.5983747559591472e-05,0.0004125496944938828,6.701791174920237e-07,1.6801003833274348e-06,-3.294567623344073e-07,-3.592081580387637e-07,-1.2032543952874996e-08,6.701791174920237e-07,1.615020205602574e-09,2.2724434593430058e-09,1.465177120832212e-09,-1.3559870581515211e-06,-7.718700670368183e-08,1.6801003833274348e-06,2.2724434593430058e-09,7.238715261402927e-09,-3.078014045969637e-09,7.558530248399393e-07,6.571761395564991e-08,-3.294567623344073e-07,1.465177120832212e-09,-3.078014045969637e-09,7.865775658049082e-09
ihawk2,20260808_162715,30.0,3,2,A/A/A,0,0.06886228501193584,0.0002874230741762457,-31.785256195089822,107.05729549447675,494.3919794704368,1.534294949028214,-1.5772993955618524,0.9727526268179955,0.02799760506837101,0.00617827045025646,0.021689831289087375,8.413434769454612e-05,0.0001359359228145725,8.096953820868586e-05,0.000783865889564474,-0.00017230057949445152,-0.0006059029013087504,-8.413041703951609e-07,-3.791897781568006e-06,1.1727955523339266e-06,-0.00017230057949445152,3.817102575651217e-05,0.00013397466984704817,2.2781448435061117e-07,8.398458236832552e-07,-2.1997415770326178e-07,-0.0006059029013087504,0.00013397466984704817,0.00047044878134907365,7.643305652987479e-07,2.9479063904523265e-06,-8.059881043503277e-07,-8.413041703951609e-07,2.2781448435061117e-07,7.643305652987479e-07,7.078588461986779e-09,4.984613822239715e-09,4.186585787076513e-09,-3.791897781568006e-06,8.398458236832552e-07,2.9479063904523265e-06,4.984613822239715e-09,1.8478575111449412e-08,-4.866646007133805e-09,1.1727955523339266e-06,-2.1997415770326178e-07,-8.059881043503277e-07,4.186585787076513e-09,-4.866646007133805e-09,6.556066117727839e-09
ihawk2,20260808_162715,35.0,3,2,A/A/A,0,0.041723387711842495,0.00014105754974198443,-30.899400476161517,102.83826121474678,492.7452498085647,1.532441571655924,-1.5803535839097085,0.9728785574579697,0.015833452069395335,0.00559471900535433,0.013435459752817734,2.583457179558904e-05,2.650043042996464e-05,7.082541353643096e-05,0.0002506982044338394,8.674357087277334e-05,-0.0001851909141075588,3.1545902574265403e-07,3.013430329467454e-07,1.0031638946014399e-06,8.674357087277334e-05,3.130088074887295e-05,-7.157768148778212e-05,1.27808232554076e-07,8.334769535896178e-08,3.111914430724949e-07,-0.0001851909141075588,-7.157768148778212e-05,0.00018051157876958516,-3.417623114486452e-07,-1.0068395945462752e-07,-5.317468768085296e-07,3.1545902574265403e-07,1.27808232554076e-07,-3.417623114486452e-07,6.674250998614447e-10,7.591029710042082e-11,7.416843812560696e-10,3.013430329467454e-07,8.334769535896178e-08,-1.0068395945462752e-07,7.591029710042082e-11,7.022728129733958e-10,1.7895712226621558e-09,1.0031638946014399e-06,3.111914430724949e-07,-5.317468768085296e-07,7.416843812560696e-10,1.7895712226621558e-09,5.016239202606458e-09
ihawk2,20260808_162715,40.0,3,2,A/A/A,0,0.0627206381248455,0.00019174060379925563,-29.561861584029415,98.187234975704,486.73689618779747,1.5349979408694616,-1.5709658750203062,0.9741603865370431,0.02817423107707226,0.003688635622410094,0.014762059891392178,4.204418492997448e-05,9.680786458154512e-05,3.273283676491497e-05,0.0007937872967842643,-6.398360846924805e-05,-0.0003901232131306057,-4.99491688485835e-07,-2.6458401592120566e-06,-4.4578126198500395e-07,-6.398360846924805e-05,1.36060327549127e-05,4.631955509911359e-05,1.5107361257063957e-07,2.816024796165025e-07,-4.735678858908301e-08,-0.0003901232131306057,4.631955509911359e-05,0.00021791841223704967,4.405661087285282e-07,1.420651390628047e-06,7.246056302568988e-08,-4.99491688485835e-07,1.5107361257063957e-07,4.405661087285282e-07,1.7677134864258931e-09,2.5611570625274868e-09,-8.119124030138798e-10,-2.6458401592120566e-06,2.816024796165025e-07,1.420651390628047e-06,2.5611570625274868e-09,9.371762644838778e-09,8.122190821132047e-10,-4.4578126198500395e-07,-4.735678858908301e-08,7.246056302568988e-08,-8.119124030138798e-10,8.122190821132047e-10,1.0714386026785692e-09
ihawk2,20260808_162715,45.0,3,2,A/A/A,0,0.018856031083643948,0.0002658160060669914,-30.550004753483698,94.10149164361053,486.1771323716635,1.5344269163022846,-1.5775449366758798,0.972436510807479,0.006927541340536573,0.00338385756810022,0.007825564870367355,3.4610469612040514e-05,0.00013101294086867812,3.063329388593954e-05,4.7990829024843253e-05,-2.820616170752618e-06,-5.399606985668344e-05,-1.1843404704343598e-07,-2.2239218639532588e-07,-1.929593371677653e-07,-2.820616170752618e-06,1.1450492041189135e-05,8.300081811645678e-07,-9.413079116548033e-08,4.397621712900501e-07,-3.14889431882389e-08,-5.399606985668344e-05,8.300081811645678e-07,6.123946554032763e-05,1.5424834078292752e-07,1.6160740793862566e-07,2.259996741900057e-07,-1.1843404704343598e-07,-9.413079116548033e-08,1.5424834078292752e-07,1.1978846067659797e-09,-3.2735908249660917e-09,8.598769719868675e-10,-2.2239218639532588e-07,4.397621712900501e-07,1.6160740793862566e-07,-3.2735908249660917e-09,1.7164390675059748e-08,-7.252777674739312e-10,-1.929593371677653e-07,-3.14889431882389e-08,2.259996741900057e-07,8.598769719868675e-10,-7.252777674739312e-10,9.383986943023406e-10
ihawk2,20260808_162715,50.0,3,2,A/A/A,0,0.10025476254702496,0.0003053753010985638,-30.65383394803059,90.67483888513976,483.71483760956767,1.542482968943601,-1.5642984959458197,0.9642883147566511,0.04032124992818358,0.014782661835694433,0.027552806870651557,9.455111148153976e-05,0.00014831186374390822,8.285632389073661e-05,0.0016258031957710444,0.00045548655119576607,-0.0010933586992927166,-1.8948209956728888e-06,-3.975004494540979e-06,-2.822088365842958e-06,0.00045548655119576607,0.00021852709094849672,-0.00035290121451674863,-1.3131699599665185e-06,-5.7108431324672744e-08,-1.2134798762325154e-06,-0.0010933586992927166,-0.00035290121451674863,0.0007591571664514236,1.675120919961773e-06,2.131853591446636e-06,2.114522401264922e-06,-1.8948209956728888e-06,-1.3131699599665185e-06,1.675120919961773e-06,8.93991268239456e-09,-4.458370434137184e-09,6.927457629591312e-09,-3.975004494540979e-06,-5.7108431324672744e-08,2.131853591446636e-06,-4.458370434137184e-09,2.1996408927191594e-08,1.98611942183829e-09,-2.822088365842958e-06,-1.2134798762325154e-06,2.114522401264922e-06,6.927457629591312e-09,1.98611942183829e-09,6.86517040868665e-09
