subset_id,n_points,distribution,trial_index,global_trial_id,spread_score,hull_area_mm2,hull_coverage,mean_pairwise_distance_mm,corner_indices,grid_col_row
N08_random_T075,8,random,75,775,0.4641368970910348,10312.5,0.4714285714285714,98.24828007050337,2;8;15;24;32;38;45;47,"2,0;2,1;3,2;0,4;2,5;2,6;3,7;5,7"
N08_random_T076,8,random,76,776,0.6870291746375353,18750.0,0.8571428571428571,111.16687997236788,0;4;10;13;16;23;43;47,"0,0;4,0;4,1;1,2;4,2;5,3;1,7;5,7"
N08_random_T077,8,random,77,777,0.38491860240979076,8437.5,0.38571428571428573,82.60875731674142,4;13;16;19;20;24;27;42,"4,0;1,2;4,2;1,3;2,3;0,4;3,4;0,7"
N08_random_T078,8,random,78,778,0.4638894922139468,11250.0,0.5142857142857142,88.9250901374038,6;9;15;23;24;26;34;41,"0,1;3,1;3,2;5,3;0,4;2,4;4,5;5,6"
N08_random_T079,8,random,79,779,0.31615656939722336,6875.0,0.3142857142857143,68.39438373659902,9;19;21;26;27;30;34;40,"3,1;1,3;3,3;2,4;3,4;0,5;4,5;4,6"
N08_random_T080,8,random,80,780,0.4534875139514334,11250.0,0.5142857142857142,84.45103011566142,5;19;27;28;34;38;41;47,"5,0;1,3;3,4;4,4;4,5;2,6;5,6;5,7"
N08_random_T081,8,random,81,781,0.5233511771659035,12812.5,0.5857142857142857,99.1392327618421,6;7;8;10;23;27;38;47,"0,1;1,1;2,1;4,1;5,3;3,4;2,6;5,7"
N08_random_T082,8,random,82,782,0.31453804836113664,6250.0,0.2857142857142857,73.84274956428818,9;10;16;20;23;29;34;47,"3,1;4,1;4,2;2,3;5,3;5,4;4,5;5,7"
N08_random_T083,8,random,83,783,0.5267293331646424,13437.5,0.6142857142857143,94.44771454915266,8;10;18;19;30;32;41;45,"2,1;4,1;0,3;1,3;0,5;2,5;5,6;3,7"
N08_random_T084,8,random,84,784,0.4324725728711961,10000.0,0.45714285714285713,87.70119827943975,2;7;18;24;31;34;37;43,"2,0;1,1;0,3;0,4;1,5;4,5;1,6;1,7"
N08_random_T085,8,random,85,785,0.37768966936135623,8125.0,0.37142857142857144,82.57173466986983,2;9;16;26;28;29;30;31,"2,0;3,1;4,2;2,4;4,4;5,4;0,5;1,5"
N08_random_T086,8,random,86,786,0.3110213193308947,5937.5,0.2714285714285714,75.40240623852235,7;13;15;18;19;21;34;41,"1,1;1,2;3,2;0,3;1,3;3,3;4,5;5,6"
N08_random_T087,8,random,87,787,0.4393746544601448,10312.5,0.4714285714285714,87.5976367978861,2;9;15;19;24;29;38;39,"2,0;3,1;3,2;1,3;0,4;5,4;2,6;3,6"
N08_random_T088,8,random,88,788,0.4208217244971205,9687.5,0.44285714285714284,85.76223793584391,6;8;13;15;28;32;34;43,"0,1;2,1;1,2;3,2;4,4;2,5;4,5;1,7"
N08_random_T089,8,random,89,789,0.5026273874225218,12500.0,0.5714285714285714,93.29785277886732,0;13;16;18;24;32;38;41,"0,0;1,2;4,2;0,3;0,4;2,5;2,6;5,6"
N08_random_T090,8,random,90,790,0.6242051811001219,15625.0,0.7142857142857143,114.8678488626351,4;8;10;18;39;41;42;43,"4,0;2,1;4,1;0,3;3,6;5,6;0,7;1,7"
N08_random_T091,8,random,91,791,0.40825111397130764,9687.5,0.44285714285714284,80.35541390842629,0;9;15;20;23;27;34;38,"0,0;3,1;3,2;2,3;5,3;3,4;4,5;2,6"
N08_random_T092,8,random,92,792,0.30303563446212733,4687.5,0.21428571428571427,84.25666939823563,9;10;15;16;21;26;42;43,"3,1;4,1;3,2;4,2;3,3;2,4;0,7;1,7"
N08_random_T093,8,random,93,793,0.5064123405240322,12500.0,0.5714285714285714,94.92582266385205,6;7;17;19;24;34;37;40,"0,1;1,1;5,2;1,3;0,4;4,5;1,6;4,6"
N08_random_T094,8,random,94,794,0.6202850972083904,15937.5,0.7285714285714285,110.10949800315286,0;8;17;24;31;38;45;47,"0,0;2,1;5,2;0,4;1,5;2,6;3,7;5,7"
N08_random_T095,8,random,95,795,0.5024010509531074,12500.0,0.5714285714285714,93.20050178238246,8;17;24;30;34;38;43;45,"2,1;5,2;0,4;0,5;4,5;2,6;1,7;3,7"
N08_random_T096,8,random,96,796,0.605368137664247,15625.0,0.7142857142857143,106.7657301273948,5;9;19;31;34;39;42;47,"5,0;3,1;1,3;1,5;4,5;3,6;0,7;5,7"
N08_random_T097,8,random,97,797,0.4930118599272083,12187.5,0.5571428571428572,92.23431704636721,0;8;9;13;15;23;31;42,"0,0;2,1;3,1;1,2;3,2;5,3;1,5;0,7"
N08_random_T098,8,random,98,798,0.4288978566735027,10000.0,0.45714285714285713,86.16365470594353,10;19;23;24;28;29;32;47,"4,1;1,3;5,3;0,4;4,4;5,4;2,5;5,7"
N08_random_T099,8,random,99,799,0.5309713611782958,13437.5,0.6142857142857143,96.27227978742033,4;7;18;23;27;30;37;39,"4,0;1,1;0,3;5,3;3,4;0,5;1,6;3,6"
N08_random_T100,8,random,100,800,0.5014637504896395,11875.0,0.5428571428571428,98.94187165728506,0;4;6;9;10;18;27;42,"0,0;4,0;0,1;3,1;4,1;0,3;3,4;0,7"
N08_clustered_T001,8,clustered,1,801,0.19556599951250986,3437.5,0.15714285714285714,50.321267685663734,26;30;31;32;38;39;40;45,"2,4;0,5;1,5;2,5;2,6;3,6;4,6;3,7"
N08_clustered_T002,8,clustered,2,802,0.19697546881834577,3437.5,0.15714285714285714,50.9275033567994,21;26;27;28;34;38;39;45,"3,3;2,4;3,4;4,4;4,5;2,6;3,6;3,7"
N08_clustered_T003,8,clustered,3,803,0.20728149639241342,3437.5,0.15714285714285714,55.360293426961405,21;23;26;28;29;31;32;34,"3,3;5,3;2,4;4,4;5,4;1,5;2,5;4,5"
N08_clustered_T004,8,clustered,4,804,0.20753528858057038,3750.0,0.17142857142857143,52.39719455065564,2;10;15;16;17;21;23;28,"2,0;4,1;3,2;4,2;5,2;3,3;5,3;4,4"
N08_clustered_T005,8,clustered,5,805,0.2124908322496975,4062.5,0.18571428571428572,51.45639545255512,15;26;27;28;29;32;34;39,"3,2;2,4;3,4;4,4;5,4;2,5;4,5;3,6"
N08_clustered_T006,8,clustered,6,806,0.21483300287292112,3437.5,0.15714285714285714,58.608319177036776,9;16;17;23;28;29;34;41,"3,1;4,2;5,2;5,3;4,4;5,4;4,5;5,6"
N08_clustered_T007,8,clustered,7,807,0.216343805642898,3750.0,0.17142857142857143,56.1858809951775,20;26;27;31;34;38;39;41,"2,3;2,4;3,4;1,5;4,5;2,6;3,6;5,6"
N08_clustered_T008,8,clustered,8,808,0.21672169495514648,3437.5,0.15714285714285714,59.420676358066316,15;16;17;20;21;26;32;38,"3,2;4,2;5,2;2,3;3,3;2,4;2,5;2,6"
N08_clustered_T009,8,clustered,9,809,0.21843550316794288,3750.0,0.17142857142857143,57.08555411871269,23;26;28;31;32;37;38;39,"5,3;2,4;4,4;1,5;2,5;1,6;2,6;3,6"
N08_clustered_T010,8,clustered,10,810,0.22003054926908047,3750.0,0.17142857142857143,57.771609387608386,13;20;26;31;32;37;38;42,"1,2;2,3;2,4;1,5;2,5;1,6;2,6;0,7"
N08_clustered_T011,8,clustered,11,811,0.22012483107608402,3750.0,0.17142857142857143,57.81216152613883,7;19;24;30;31;32;37;38,"1,1;1,3;0,4;0,5;1,5;2,5;1,6;2,6"
N08_clustered_T012,8,clustered,12,812,0.22070947107661465,4062.5,0.18571428571428572,54.991365674629456,20;21;24;27;30;31;32;39,"2,3;3,3;0,4;3,4;0,5;1,5;2,5;3,6"
N08_clustered_T013,8,clustered,13,813,0.22334933193766154,4062.5,0.18571428571428572,56.12681276395249,7;8;9;13;15;18;21;24,"1,1;2,1;3,1;1,2;3,2;0,3;3,3;0,4"
N08_clustered_T014,8,clustered,14,814,0.22529797370849697,4375.0,0.2,53.89269625709231,15;20;26;27;28;29;31;34,"3,2;2,3;2,4;3,4;4,4;5,4;1,5;4,5"
N08_clustered_T015,8,clustered,15,815,0.22562119393781893,4375.0,0.2,54.031718534368096,4;8;9;10;16;21;23;27,"4,0;2,1;3,1;4,1;4,2;3,3;5,3;3,4"
N08_clustered_T016,8,clustered,16,816,0.2267895007189299,4375.0,0.2,54.53422628150849,8;10;15;16;20;23;26;27,"2,1;4,1;3,2;4,2;2,3;5,3;2,4;3,4"
N08_clustered_T017,8,clustered,17,817,0.22799186193694534,4375.0,0.2,55.05138139580082,21;26;27;29;32;34;38;45,"3,3;2,4;3,4;5,4;2,5;4,5;2,6;3,7"
N08_clustered_T018,8,clustered,18,818,0.22931579288958628,4375.0,0.2,55.62082563008697,7;8;9;13;15;16;17;27,"1,1;2,1;3,1;1,2;3,2;4,2;5,2;3,4"
N08_clustered_T019,8,clustered,19,819,0.2303210549243459,4062.5,0.18571428571428572,59.125464204111324,4;9;15;16;17;27;28;34,"4,0;3,1;3,2;4,2;5,2;3,4;4,4;4,5"
N08_clustered_T020,8,clustered,20,820,0.2316405229311327,4375.0,0.2,56.62072982885935,21;26;27;31;32;34;37;41,"3,3;2,4;3,4;1,5;2,5;4,5;1,6;5,6"
N08_clustered_T021,8,clustered,21,821,0.23227887397995517,4375.0,0.2,56.89529499668579,7;13;15;18;19;24;30;31,"1,1;1,2;3,2;0,3;1,3;0,4;0,5;1,5"
N08_clustered_T022,8,clustered,22,822,0.23310990614481164,4375.0,0.2,57.252735446159285,2;8;9;10;16;20;21;29,"2,0;2,1;3,1;4,1;4,2;2,3;3,3;5,4"
N08_clustered_T023,8,clustered,23,823,0.23375042805989116,4375.0,0.2,57.52823433886844,7;8;9;15;16;20;27;32,"1,1;2,1;3,1;3,2;4,2;2,3;3,4;2,5"
N08_clustered_T024,8,clustered,24,824,0.2349516742834791,4375.0,0.2,58.04490987592394,21;26;27;31;37;38;39;41,"3,3;2,4;3,4;1,5;1,6;2,6;3,6;5,6"
N08_clustered_T025,8,clustered,25,825,0.23546650747300468,4062.5,0.18571428571428572,61.33860702759614,24;27;28;31;34;39;40;41,"0,4;3,4;4,4;1,5;4,5;3,6;4,6;5,6"
N08_clustered_T026,8,clustered,26,826,0.23761400223573373,4062.5,0.18571428571428572,62.26227945050943,15;16;20;21;26;28;39;45,"3,2;4,2;2,3;3,3;2,4;4,4;3,6;3,7"
N08_clustered_T027,8,clustered,27,827,0.23798540818667074,3750.0,0.17142857142857143,65.494286214257,16;27;32;37;38;39;42;43,"4,2;3,4;2,5;1,6;2,6;3,6;0,7;1,7"
N08_clustered_T028,8,clustered,28,828,0.2397325407899799,4375.0,0.2,60.101238313285435,5;15;16;17;21;23;28;32,"5,0;3,2;4,2;5,2;3,3;5,3;4,4;2,5"
N08_clustered_T029,8,clustered,29,829,0.24017953366928385,4375.0,0.2,60.293497220276656,4;10;17;21;23;26;28;29,"4,0;4,1;5,2;3,3;5,3;2,4;4,4;5,4"
N08_clustered_T030,8,clustered,30,830,0.24070030838361545,4062.5,0.18571428571428572,63.58974991839703,4;15;16;21;28;29;34;40,"4,0;3,2;4,2;3,3;4,4;5,4;4,5;4,6"
N08_clustered_T031,8,clustered,31,831,0.2407276970052859,4375.0,0.2,60.5292711860645,26;31;34;37;39;40;41;47,"2,4;1,5;4,5;1,6;3,6;4,6;5,6;5,7"
N08_clustered_T032,8,clustered,32,832,0.24080833484847847,4375.0,0.2,60.56395483386325,15;16;21;26;27;38;39;40,"3,2;4,2;3,3;2,4;3,4;2,6;3,6;4,6"
N08_clustered_T033,8,clustered,33,833,0.2411248855293834,4375.0,0.2,60.70010842989566,24;30;32;34;37;39;40;45,"0,4;0,5;2,5;4,5;1,6;3,6;4,6;3,7"
N08_clustered_T034,8,clustered,34,834,0.24121328452912832,4687.5,0.21428571428571427,57.66587125340623,15;16;17;20;26;27;28;40,"3,2;4,2;5,2;2,3;2,4;3,4;4,4;4,6"
N08_clustered_T035,8,clustered,35,835,0.24187473618370708,5000.0,0.22857142857142856,54.87811334351793,21;24;26;31;32;37;38;40,"3,3;0,4;2,4;1,5;2,5;1,6;2,6;4,6"
N08_clustered_T036,8,clustered,36,836,0.24216102904557374,4375.0,0.2,61.14577060737598,6;7;15;20;21;23;26;27,"0,1;1,1;3,2;2,3;3,3;5,3;2,4;3,4"
N08_clustered_T037,8,clustered,37,837,0.24258416287763224,4687.5,0.21428571428571427,58.255508326175054,7;13;20;21;24;27;31;32,"1,1;1,2;2,3;3,3;0,4;3,4;1,5;2,5"
N08_clustered_T038,8,clustered,38,838,0.24382156944663907,4687.5,0.21428571428571427,58.78773701588367,4;7;8;9;10;20;21;28,"4,0;1,1;2,1;3,1;4,1;2,3;3,3;4,4"
N08_clustered_T039,8,clustered,39,839,0.24467365753329712,4687.5,0.21428571428571427,59.15423395976389,16;18;20;21;26;27;31;37,"4,2;0,3;2,3;3,3;2,4;3,4;1,5;1,6"
N08_clustered_T040,8,clustered,40,840,0.24523702225378208,4687.5,0.21428571428571427,59.39654628824331,16;20;21;24;26;28;29;32,"4,2;2,3;3,3;0,4;2,4;4,4;5,4;2,5"
N08_clustered_T041,8,clustered,41,841,0.24690159968301875,3437.5,0.15714285714285714,72.40154420794205,13;18;19;20;27;34;40;41,"1,2;0,3;1,3;2,3;3,4;4,5;4,6;5,6"
N08_clustered_T042,8,clustered,42,842,0.2472829835423723,3750.0,0.17142857142857143,69.49332458448622,9;15;21;26;28;32;38;43,"3,1;3,2;3,3;2,4;4,4;2,5;2,6;1,7"
N08_clustered_T043,8,clustered,43,843,0.24743375289996858,4375.0,0.2,63.41365488931594,18;24;31;34;37;38;39;40,"0,3;0,4;1,5;4,5;1,6;2,6;3,6;4,6"
N08_clustered_T044,8,clustered,44,844,0.24818366851203494,5000.0,0.22857142857142856,57.59168774231976,9;15;19;20;21;26;29;34,"3,1;3,2;1,3;2,3;3,3;2,4;5,4;4,5"
N08_clustered_T045,8,clustered,45,845,0.24911799680720248,4687.5,0.21428571428571427,61.06581656132518,6;20;26;27;31;32;34;38,"0,1;2,3;2,4;3,4;1,5;2,5;4,5;2,6"
N08_clustered_T046,8,clustered,46,846,0.2501370324627782,3750.0,0.17142857142857143,70.72089744155538,7;13;20;26;31;37;38;45,"1,1;1,2;2,3;2,4;1,5;1,6;2,6;3,7"
N08_clustered_T047,8,clustered,47,847,0.2501630542466274,4687.5,0.21428571428571427,61.515312762158985,0;7;8;9;15;20;21;32,"0,0;1,1;2,1;3,1;3,2;2,3;3,3;2,5"
N08_clustered_T048,8,clustered,48,848,0.2506471898614814,5000.0,0.22857142857142856,58.65128833983186,7;8;15;19;20;21;28;31,"1,1;2,1;3,2;1,3;2,3;3,3;4,4;1,5"
N08_clustered_T049,8,clustered,49,849,0.25076179630455586,4687.5,0.21428571428571427,61.77284145882693,0;2;7;8;15;16;17;20,"0,0;2,0;1,1;2,1;3,2;4,2;5,2;2,3"
N08_clustered_T050,8,clustered,50,850,0.25090162376516334,5000.0,0.22857142857142856,58.760724499753636,6;19;20;21;26;27;31;34,"0,1;1,3;2,3;3,3;2,4;3,4;1,5;4,5"
N08_clustered_T051,8,clustered,51,851,0.2517144717125983,4687.5,0.21428571428571427,62.18260264552163,7;13;15;21;26;28;32;34,"1,1;1,2;3,2;3,3;2,4;4,4;2,5;4,5"
N08_clustered_T052,8,clustered,52,852,0.251722613720994,4375.0,0.2,65.25836367969275,8;13;15;20;21;26;39;40,"2,1;1,2;3,2;2,3;3,3;2,4;3,6;4,6"
N08_clustered_T053,8,clustered,53,853,0.2517366598409372,5000.0,0.22857142857142856,59.11988709642973,10;16;20;23;27;28;29;40,"4,1;4,2;2,3;5,3;3,4;4,4;5,4;4,6"
N08_clustered_T054,8,clustered,54,854,0.25239352336045023,5000.0,0.22857142857142856,59.402414778975,0;13;15;18;19;21;26;27,"0,0;1,2;3,2;0,3;1,3;3,3;2,4;3,4"
N08_clustered_T055,8,clustered,55,855,0.2525281442394593,4687.5,0.21428571428571427,62.532576432367364,4;9;10;13;15;16;18;26,"4,0;3,1;4,1;1,2;3,2;4,2;0,3;2,4"
N08_clustered_T056,8,clustered,56,856,0.2527728448625652,5000.0,0.22857142857142856,59.5655671260738,13;18;20;21;24;30;32;38,"1,2;0,3;2,3;3,3;0,4;0,5;2,5;2,6"
N08_clustered_T057,8,clustered,57,857,0.2530392005302407,4687.5,0.21428571428571427,62.75239005452086,4;10;13;15;16;21;26;32,"4,0;4,1;1,2;3,2;4,2;3,3;2,4;2,5"
N08_clustered_T058,8,clustered,58,858,0.2542759099282947,5000.0,0.22857142857142856,60.2120598557205,5;9;16;17;20;21;26;28,"5,0;3,1;4,2;5,2;2,3;3,3;2,4;4,4"
N08_clustered_T059,8,clustered,59,859,0.2544449344427701,5000.0,0.22857142857142856,60.28476004830158,2;4;10;15;17;20;21;26,"2,0;4,0;4,1;3,2;5,2;2,3;3,3;2,4"
N08_clustered_T060,8,clustered,60,860,0.25544411601535705,4687.5,0.21428571428571427,63.78678331665679,4;5;9;16;19;20;21;23,"4,0;5,0;3,1;4,2;1,3;2,3;3,3;5,3"
N08_clustered_T061,8,clustered,61,861,0.2556475598326413,4687.5,0.21428571428571427,63.87428781114919,18;24;26;27;29;32;34;39,"0,3;0,4;2,4;3,4;5,4;2,5;4,5;3,6"
N08_clustered_T062,8,clustered,62,862,0.25566397780097366,5000.0,0.22857142857142856,60.80909042239632,26;29;32;34;38;39;40;42,"2,4;5,4;2,5;4,5;2,6;3,6;4,6;0,7"
N08_clustered_T063,8,clustered,63,863,0.25604300306223926,3750.0,0.17142857142857143,73.26115144726312,0;7;13;19;26;31;37;38,"0,0;1,1;1,2;1,3;2,4;1,5;1,6;2,6"
N08_clustered_T064,8,clustered,64,864,0.2561382586078995,5000.0,0.22857142857142856,61.01308631085091,7;16;19;20;21;24;26;30,"1,1;4,2;1,3;2,3;3,3;0,4;2,4;0,5"
N08_clustered_T065,8,clustered,65,865,0.25721646222789724,4687.5,0.21428571428571427,64.54909824696085,0;15;16;20;21;23;28;29,"0,0;3,2;4,2;2,3;3,3;5,3;4,4;5,4"
N08_clustered_T066,8,clustered,66,866,0.25777217998235596,5312.5,0.24285714285714285,58.643603443099494,19;26;29;31;32;38;39;40,"1,3;2,4;5,4;1,5;2,5;2,6;3,6;4,6"
N08_clustered_T067,8,clustered,67,867,0.2581246922664465,4687.5,0.21428571428571427,64.93974275740585,4;9;10;13;15;21;24;26,"4,0;3,1;4,1;1,2;3,2;3,3;0,4;2,4"
N08_clustered_T068,8,clustered,68,868,0.25912274108544886,5000.0,0.22857142857142856,62.29676076213434,0;2;6;7;9;15;21;26,"0,0;2,0;0,1;1,1;3,1;3,2;3,3;2,4"
N08_clustered_T069,8,clustered,69,869,0.2594709120414749,5312.5,0.24285714285714285,59.37425572880419,15;19;21;23;26;28;32;39,"3,2;1,3;3,3;5,3;2,4;4,4;2,5;3,6"
N08_clustered_T070,8,clustered,70,870,0.26004149479821936,5312.5,0.24285714285714285,59.61967265206829,20;21;24;27;28;29;34;38,"2,3;3,3;0,4;3,4;4,4;5,4;4,5;2,6"
N08_clustered_T071,8,clustered,71,871,0.2601565889061589,5312.5,0.24285714285714285,59.66917649970909,8;10;13;15;19;21;23;28,"2,1;4,1;1,2;3,2;1,3;3,3;5,3;4,4"
N08_clustered_T072,8,clustered,72,872,0.26091478940897683,5312.5,0.24285714285714285,59.99529086685285,8;13;15;17;18;20;26;27,"2,1;1,2;3,2;5,2;0,3;2,3;2,4;3,4"
N08_clustered_T073,8,clustered,73,873,0.26209930317816243,4687.5,0.21428571428571427,66.64928755103169,2;7;15;21;27;28;29;34,"2,0;1,1;3,2;3,3;3,4;4,4;5,4;4,5"
N08_clustered_T074,8,clustered,74,874,0.2622345196684319,5000.0,0.22857142857142856,63.63518733862622,13;15;20;21;23;24;26;30,"1,2;3,2;2,3;3,3;5,3;0,4;2,4;0,5"
N08_clustered_T075,8,clustered,75,875,0.26237509725756275,5312.5,0.24285714285714285,60.62339302203041,19;26;28;30;31;34;37;39,"1,3;2,4;4,4;0,5;1,5;4,5;1,6;3,6"
N08_clustered_T076,8,clustered,76,876,0.2624611803654172,5000.0,0.22857142857142856,63.732677790662315,6;7;9;13;19;26;27;28,"0,1;1,1;3,1;1,2;1,3;2,4;3,4;4,4"
N08_clustered_T077,8,clustered,77,877,0.26248503088870684,5000.0,0.22857142857142856,63.74293628861863,2;9;10;13;15;19;24;26,"2,0;3,1;4,1;1,2;3,2;1,3;0,4;2,4"
N08_clustered_T078,8,clustered,78,878,0.2625456958014024,5000.0,0.22857142857142856,63.76902925418385,24;30;34;37;38;39;40;42,"0,4;0,5;4,5;1,6;2,6;3,6;4,6;0,7"
N08_clustered_T079,8,clustered,79,879,0.26254747345664775,5312.5,0.24285714285714285,60.69753482867169,8;18;20;21;24;26;31;38,"2,1;0,3;2,3;3,3;0,4;2,4;1,5;2,6"
N08_clustered_T080,8,clustered,80,880,0.2627103465342644,5000.0,0.22857142857142856,63.83984821216062,27;28;29;32;34;40;42;45,"3,4;4,4;5,4;2,5;4,5;4,6;0,7;3,7"
N08_clustered_T081,8,clustered,81,881,0.26333777178001305,4375.0,0.2,70.25423206228241,5;9;16;17;19;20;21;24,"5,0;3,1;4,2;5,2;1,3;2,3;3,3;0,4"
N08_clustered_T082,8,clustered,82,882,0.26372520332208643,3437.5,0.15714285714285714,79.63764974129516,0;13;19;26;31;38;39;45,"0,0;1,2;1,3;2,4;1,5;2,6;3,6;3,7"
N08_clustered_T083,8,clustered,83,883,0.26381259690059417,5312.5,0.24285714285714285,61.24168499706111,17;20;21;26;28;34;40;41,"5,2;2,3;3,3;2,4;4,4;4,5;4,6;5,6"
N08_clustered_T084,8,clustered,84,884,0.26406201117965206,4375.0,0.2,70.56573920662754,5;9;10;13;17;18;19;20,"5,0;3,1;4,1;1,2;5,2;0,3;1,3;2,3"
N08_clustered_T085,8,clustered,85,885,0.2659134426790779,4375.0,0.2,71.36207000501302,2;7;8;9;15;20;26;45,"2,0;1,1;2,1;3,1;3,2;2,3;2,4;3,7"
N08_clustered_T086,8,clustered,86,886,0.2659364656204472,5000.0,0.22857142857142856,65.22745449863858,10;21;23;27;28;38;39;40,"4,1;3,3;5,3;3,4;4,4;2,6;3,6;4,6"
N08_clustered_T087,8,clustered,87,887,0.2663390900533827,5000.0,0.22857142857142856,65.40062981526704,4;8;13;20;21;26;31;32,"4,0;2,1;1,2;2,3;3,3;2,4;1,5;2,5"
N08_clustered_T088,8,clustered,88,888,0.26641101848622106,5312.5,0.24285714285714285,62.35930838008448,15;20;27;28;29;34;37;38,"3,2;2,3;3,4;4,4;5,4;4,5;1,6;2,6"
N08_clustered_T089,8,clustered,89,889,0.26642835803845594,4375.0,0.2,71.58354347533131,5;10;15;17;23;28;29;47,"5,0;4,1;3,2;5,2;5,3;4,4;5,4;5,7"
N08_clustered_T090,8,clustered,90,890,0.2665046631115059,4687.5,0.21428571428571427,68.54410450428257,6;7;8;18;20;26;31;38,"0,1;1,1;2,1;0,3;2,3;2,4;1,5;2,6"
N08_clustered_T091,8,clustered,91,891,0.2666784509050061,5312.5,0.24285714285714285,62.47433541275149,2;4;9;10;15;20;21;24,"2,0;4,0;3,1;4,1;3,2;2,3;3,3;0,4"
N08_clustered_T092,8,clustered,92,892,0.26674687697425403,5625.0,0.2571428571428571,59.431507554028535,16;20;23;28;29;34;39;41,"4,2;2,3;5,3;4,4;5,4;4,5;3,6;5,6"
N08_clustered_T093,8,clustered,93,893,0.2668765681218239,5625.0,0.2571428571428571,59.487289825811125,8;17;20;21;27;28;29;32,"2,1;5,2;2,3;3,3;3,4;4,4;5,4;2,5"
N08_clustered_T094,8,clustered,94,894,0.2669182499307902,5312.5,0.24285714285714285,62.57747687367725,18;26;28;30;31;34;38;39,"0,3;2,4;4,4;0,5;1,5;4,5;2,6;3,6"
N08_clustered_T095,8,clustered,95,895,0.2672088404467082,5000.0,0.22857142857142856,65.77472360449325,19;20;21;27;37;38;43;45,"1,3;2,3;3,3;3,4;1,6;2,6;1,7;3,7"
N08_clustered_T096,8,clustered,96,896,0.26721660160326055,5312.5,0.24285714285714285,62.70580278020507,7;8;20;21;23;26;28;32,"1,1;2,1;2,3;3,3;5,3;2,4;4,4;2,5"
N08_clustered_T097,8,clustered,97,897,0.267239021024003,5312.5,0.24285714285714285,62.71544573768132,5;9;10;16;23;26;28;29,"5,0;3,1;4,1;4,2;5,3;2,4;4,4;5,4"
N08_clustered_T098,8,clustered,98,898,0.26724158875928716,5312.5,0.24285714285714285,62.71655016238702,9;10;15;19;20;21;28;40,"3,1;4,1;3,2;1,3;2,3;3,3;4,4;4,6"
N08_clustered_T099,8,clustered,99,899,0.2673005898826598,3750.0,0.17142857142857143,78.10322262482461,0;7;13;18;24;30;37;42,"0,0;1,1;1,2;0,3;0,4;0,5;1,6;0,7"
N08_clustered_T100,8,clustered,100,900,0.2678490990194346,3750.0,0.17142857142857143,78.33914532514869,4;9;21;27;28;39;40;45,"4,0;3,1;3,3;3,4;4,4;3,6;4,6;3,7"
N12_spread_T001,12,spread,1,901,0.7719488933065893,21875.0,1.0,116.96964181177763,0;2;5;7;10;17;18;24;30;41;42;47,"0,0;2,0;5,0;1,1;4,1;5,2;0,3;0,4;0,5;5,6;0,7;5,7"
N12_spread_T002,12,spread,2,902,0.7713026060177466,21875.0,1.0,116.69166313804861,0;4;5;6;8;15;19;38;41;42;45;47,"0,0;4,0;5,0;0,1;2,1;3,2;1,3;2,6;5,6;0,7;3,7;5,7"
N12_spread_T003,12,spread,3,903,0.7705930424564233,21875.0,1.0,116.38646831044146,0;2;5;17;18;21;23;37;40;42;43;47,"0,0;2,0;5,0;5,2;0,3;3,3;5,3;1,6;4,6;0,7;1,7;5,7"
N12_spread_T004,12,spread,4,904,0.7703842874492655,21875.0,1.0,116.29667938680664,0;2;5;10;16;26;30;37;41;42;45;47,"0,0;2,0;5,0;4,1;4,2;2,4;0,5;1,6;5,6;0,7;3,7;5,7"
N12_spread_T005,12,spread,5,905,0.7673425423792117,21875.0,1.0,114.98837536320534,0;2;5;8;17;19;24;39;40;42;45;47,"0,0;2,0;5,0;2,1;5,2;1,3;0,4;3,6;4,6;0,7;3,7;5,7"
N12_spread_T006,12,spread,6,906,0.7672684964402923,21875.0,1.0,114.95652700064093,0;2;5;6;13;23;29;30;32;40;42;47,"0,0;2,0;5,0;0,1;1,2;5,3;5,4;0,5;2,5;4,6;0,7;5,7"
N12_spread_T007,12,spread,7,907,0.7672421951489599,21875.0,1.0,114.94521438749167,0;4;5;6;8;23;26;32;37;42;43;47,"0,0;4,0;5,0;0,1;2,1;5,3;2,4;2,5;1,6;0,7;1,7;5,7"
N12_spread_T008,12,spread,8,908,0.7662915826496641,21875.0,1.0,114.53634049139882,0;5;6;16;18;23;31;39;40;42;43;47,"0,0;5,0;0,1;4,2;0,3;5,3;1,5;3,6;4,6;0,7;1,7;5,7"
N12_spread_T009,12,spread,9,909,0.7662483272876597,21875.0,1.0,114.51773565672347,0;5;6;10;15;19;29;37;40;42;45;47,"0,0;5,0;0,1;4,1;3,2;1,3;5,4;1,6;4,6;0,7;3,7;5,7"
N12_spread_T010,12,spread,10,910,0.7653993235767091,21875.0,1.0,114.15256535299734,0;2;5;7;8;23;30;32;34;41;42;47,"0,0;2,0;5,0;1,1;2,1;5,3;0,5;2,5;4,5;5,6;0,7;5,7"
N12_spread_T011,12,spread,11,911,0.7649220718008807,21875.0,1.0,113.94729160249986,0;2;5;8;13;17;19;24;40;42;43;47,"0,0;2,0;5,0;2,1;1,2;5,2;1,3;0,4;4,6;0,7;1,7;5,7"
N12_spread_T012,12,spread,12,912,0.7641820996689623,21875.0,1.0,113.6290175541344,0;2;5;7;9;19;28;37;40;41;42;47,"0,0;2,0;5,0;1,1;3,1;1,3;4,4;1,6;4,6;5,6;0,7;5,7"
