dataset,camera,pose_key,height_mm,run_id,sample_id,rho_x_mm,rho_y_mm,rho_z_mm,omega_x_rad,omega_y_rad,omega_z_rad,definition
E2,ihawk1,marker_3_BR,20.0,20260808_131913,3,-0.8796792002918061,-0.8431823868098072,2.0936023743886043,0.8262176220500069,-0.968123965798103,-0.024726391123852845,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,20.0,20260808_141232,1,-0.3595423545838197,-0.3387542724420971,0.3290967192854546,0.00019207060602963316,0.0012735784177951418,-0.0006227545441482935,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,20.0,20260808_141232,2,0.14035947298926824,0.15633683962104053,-0.13157041797303964,-0.0006430657158529481,-0.001422240110772886,-0.0007876566983068625,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,20.0,20260808_141232,3,0.21918288159456373,0.18241743282102676,-0.19752630131244486,0.00045099510987026446,0.00014866169301258015,0.0014104112425822987,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,20.0,20260808_145501,1,-0.14857154189560737,-0.1594839552441745,0.1420818182438381,-3.0725882483460285e-05,0.0007904898558425093,-0.0006739639149097402,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,20.0,20260808_145501,2,0.0170171483833715,0.04480535181137507,-0.023771418167733045,-0.00036924537317687274,-0.0008353602836729758,-0.0007434319306069358,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,20.0,20260808_145501,3,0.13155439351217074,0.11467860343265951,-0.1183104000759892,0.00039997125563415544,4.487042778213118e-05,0.0014173958454559686,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,20.0,20260808_151001,1,0.11845413607040069,0.10500294528955093,-0.12103063929273732,-0.00032489179100032996,-0.000595763191519073,-0.0012180994452349089,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,20.0,20260808_151001,2,-0.3151295307082911,-0.30628189738509015,0.31026265921222396,-0.0008928168118020497,0.0001745607214455519,-0.001309963686222122,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,20.0,20260808_151001,3,0.1966753946379554,0.20127895209550414,-0.18923201991930289,0.0012177086028329026,0.0004212024700854899,0.0025280631315219627,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,20.0,20260808_162715,1,-0.14404886216848262,-0.12668968640143607,0.14897271150880073,-4.1524674957428826e-05,0.0007119335568852079,0.00020536904687278544,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,20.0,20260808_162715,2,-0.026400344915676013,0.0002579658855279192,0.0305158595199964,-0.0008772198321464493,0.00037452750738880804,-0.0009592959331515306,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,20.0,20260808_162715,3,0.17044920708412628,0.1264317205158739,-0.17948857102886354,0.0009187445071219644,-0.0010864610640543605,0.0007539268863806561,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_131913,1,-0.20431664808890548,-0.3151560799673473,0.251048103952769,-0.0007633372006006473,-1.5273324177055264e-05,-0.0004610338569718351,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_131913,2,0.21611973981623264,0.3658460183934619,-0.284860144201906,0.0006608485155487603,0.0005257549160976992,0.0010520746145918412,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_131913,3,-0.011803091727192455,-0.05068993842600252,0.03381204024903566,0.0001024886850972942,-0.0005104815919139348,-0.0005910407575852884,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_141232,1,-0.024630125573089724,-0.0731070116483913,-0.017636217833454638,0.0002739680322253022,0.0027107173564678675,0.000528582283121016,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_141232,2,-0.3673817134071844,-0.689361082250187,0.4761084830059956,-0.003670243731020533,-0.00044200945146153476,-0.0039094447702004076,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_141232,3,0.39201183898038405,0.7624680938985321,-0.4584722651725847,0.00339627569875821,-0.0022687079049204216,0.003380862487047759,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_145501,1,-0.06903888074933999,-0.10042381043860305,0.1005843365348564,0.00023894451479321798,0.0006337407758926765,0.00041466512727539664,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_145501,2,0.05761683942465819,0.1167413061156156,-0.07095770861912637,0.0006057246517707306,-0.0005345650076878078,-6.406220819976396e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_145501,3,0.011422041324679827,-0.016317495676918408,-0.02962662791571301,-0.0008446691665490036,-9.917576793292196e-05,-0.00035060291892869284,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_151001,1,-0.060104164859790386,-0.11379897980281731,0.07819191676088207,-0.0006000632850529681,-0.0001478498881190408,-0.00035016946905951324,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_151001,2,-0.08926835606698429,-0.13895818319976558,0.11836086689226856,-0.0003784535253629165,0.0004370723587880674,-0.0003096328993115941,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_151001,3,0.1493725209268136,0.25275716300262746,-0.1965527836531528,0.0009785168105215605,-0.00028922247088395304,0.0006598023684731883,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_162715,1,-0.06416508627787068,-0.05587271889808935,0.07782834819924418,-0.0007441010654121217,4.886492326645331e-05,0.0002783193443495496,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_162715,2,-0.054642319207451426,-0.12963129180114605,0.11294047578688414,-0.00022102369113844304,-0.0003396261169227103,0.0014349861154305166,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,20.0,20260808_162715,3,0.11880740548534165,0.1855040106991707,-0.19076882398592124,0.0009651247565081978,0.00029076119365233007,-0.0017133054597384017,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_131913,1,-0.17594744907833418,-0.48700690537713043,0.28271202686894387,-0.0015946408482373476,-0.0009706837245881445,-0.0015459837383181147,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_131913,2,0.1784130071809577,0.4134873701399179,-0.23615698286122616,0.0014671477442757827,0.0006532267301027719,-1.2135551750301778e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_131913,3,-0.0024655581024092296,0.07351953523728513,-0.046555044007891115,0.00012749310391317752,0.0003174569944562298,0.0015581192900232818,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_141232,1,3.5388239973420577,8.71303208103645,-5.5121850652786195,0.004051245015293803,-0.007970757545526468,-0.0011839689179853792,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_141232,2,-1.5007344380660212,-3.6894692734957855,2.4613548821156757,0.004315530531582732,0.008915731478758496,-6.424710023058227e-07,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_141232,3,-2.0380895592759605,-5.0235628075402206,3.0508301831630447,-0.008366775546863658,-0.000944973933246778,0.0011846113889849104,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_145501,1,0.04970496821289428,0.15712799268182204,-0.08809159102595336,0.0012902746156558088,-0.0014916714881353546,0.0006083458203808307,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_145501,2,0.13073750238479087,0.34370065468357025,-0.19346466735168388,0.0011796278826669963,-0.0006451272774206505,0.00017101816632676117,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_145501,3,-0.18044247059783589,-0.5008286473655164,0.28155625837764353,-0.0024699024981847404,0.002136798765459434,-0.0007793639866763549,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_151001,1,0.007788516274371013,0.003024980400363694,0.04483724644521931,-0.0010927782498940943,-0.0004006682036164312,-0.0004948343232036113,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_151001,2,0.16771744786103107,0.3694152197230563,-0.2435109191358056,0.002022317507189903,0.0009233048997327632,0.00015292065574477835,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_151001,3,-0.17550596413546918,-0.3724402001235429,0.19867367269056752,-0.0009295392572831019,-0.0005226366961113975,0.0003419136674636001,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_162715,1,-0.05887960955012378,-0.18757449757660113,0.10550048341625094,-0.0005510011425601327,7.896204468700564e-05,-0.000508417507899514,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_162715,2,-0.15759810634411708,-0.46326781936125305,0.25989113137737924,-0.0012550842242383489,-0.00024410057125295629,-0.002152342181929116,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_0_TL,25.0,20260808_162715,3,0.21647771589417988,0.6508423169379098,-0.36539161479367815,0.0018060853668166637,0.00016513852656604723,0.002660759689851703,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_131913,1,-7.841500042776674,-12.67468807863794,7.496727524989622,-0.009091308324587889,0.0053762762931224934,0.004344727334711741,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_131913,2,-7.738791450885422,-12.512867230869606,7.401265504232586,-0.008244927732001287,0.007818648731482337,0.008016032486414422,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_131913,3,15.58029149366204,25.18755530950753,-14.897993029221892,0.01733623605659485,-0.013194925024608985,-0.012360759821130149,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_141232,1,0.34245488114939077,0.05189147588823651,13.317305147369822,0.6847726007605869,-0.39265903344988784,-0.008963388573074209,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_141232,2,0.014215966626789974,-0.6142016603545025,12.646495114404877,0.6842338093847805,-0.39252472273476485,-0.008594876179209546,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_141232,3,-0.3566708477762716,0.5623101844663049,-25.963800261774857,-1.3690064101453674,0.7851837561846526,0.01755826475228364,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_145501,1,-0.025656964042231195,-0.011596017260494671,0.29022035231826343,0.6018315610088076,-0.41702595465833725,-0.001028142937183492,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_145501,2,-0.236099942645786,-0.4553313458978092,-0.21995107781188264,0.5990980774881997,-0.42096246862378145,-4.0090838418659387e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_145501,3,0.2617569066879735,0.46692736315837646,-0.07026927450626838,-1.2009296384970067,0.8379884232821179,0.0010682337756020984,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_151001,1,-0.12501462482297268,-0.19250975166447576,0.11789156525553143,0.00018705009725100946,0.000829939729930175,0.00043225142947598367,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_151001,2,0.008522472380082939,0.028332171643051855,-0.018187752999251856,0.00022770643407477872,-4.0820088398715064e-05,6.236882213531594e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_151001,3,0.11649215244283531,0.1641775800213107,-0.09970381225632598,-0.0004147565311998471,-0.0007891196413369207,-0.000494620251480884,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_162715,1,-0.08285735949435097,-0.09790503691211748,0.07337542641849837,-0.0002128811022831394,0.0015519365219477943,0.0009035342306421756,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_162715,2,0.07470881595891518,0.09206620461244867,-0.03939309171593032,-5.368220832573637e-05,-0.00010723838489582511,-0.0011504384774001508,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_1_TR,25.0,20260808_162715,3,0.008148543535483634,0.005838832299653858,-0.03398233470266729,0.0002665633105832852,-0.0014446981368938265,0.0002469042467879526,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_131913,1,-0.07543710189942447,-0.08348941900475579,0.1196369331308211,-0.000541275666574547,0.0005315119698409851,-0.0006298034703675953,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_131913,2,0.030712336627757422,0.05560439962843463,-0.07426032818659088,-0.0008333335523294763,0.00040201129945608463,-8.995621371173682e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_131913,3,0.04472476527164859,0.027885019376349067,-0.04537660494431377,0.001374609218726043,-0.0009335232691775285,0.000719759683988929,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_141232,1,0.019114851321999447,0.021792048719501713,-0.027333898033042536,0.0003529221431858495,-0.00010104014308548668,0.00027173398165774275,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_141232,2,-0.026751598912910478,-0.03942154364991042,0.03989714097533832,-0.00029652917819410446,0.00039125140204059766,-3.020293108953183e-06,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_141232,3,0.007636747590901845,0.017629494930409852,-0.012563242942389623,-5.639296490507687e-05,-0.00029021125923444204,-0.0002687136886692409,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_145501,1,0.0004376149151389108,0.014277370972403164,-0.005184192271481236,-0.0002901256832678632,9.718515139064785e-05,-0.00013701509663048903,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_145501,2,0.0140203014864874,-0.009014447099049501,-0.013415203165582442,-0.00020373434759584402,-0.0005214330306333998,-0.0008994743091931333,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_145501,3,-0.014457916401599569,-0.0052629238732672355,0.018599395436984446,0.000493860030962185,0.0004242478791918808,0.0010364894058457496,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_151001,1,-0.027240733241334678,-0.05118166315416219,0.04023478264235947,0.0008428305681729413,-0.0003558348105116773,9.105652272332502e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_151001,2,0.013265714757982276,0.02205793779869485,-0.038299667341843605,6.399151981317521e-05,0.00033356408378558606,0.00039209756701351117,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_151001,3,0.01397501848343975,0.029123725355545065,-0.0019351153005358972,-0.0009068220879195144,2.2270726920788203e-05,-0.00048315408949161916,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_162715,1,-0.04335122955945578,-0.16958199485133477,0.14519328359000708,-0.0026328861738108816,-0.0023663516791267865,-0.0028241231393916605,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_162715,2,-0.025127765771926037,0.021026797413229662,-0.013850569211639116,0.0006939124996052987,0.0007361446488465144,0.0013623405381549176,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_2_BL,25.0,20260808_162715,3,0.06847899533141613,0.14855519743808507,-0.13134271437828912,0.0019389736742473182,0.0016302070303185127,0.0014617826012847113,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_131913,1,-0.08295372273783007,-0.17211346078789788,0.04802341145781373,0.003869735354081842,-0.0008127083909543368,0.003305264053251163,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_131913,2,-0.08555683615611133,-0.19470464150089078,0.12208131408297294,0.0025884658445193306,0.0026650648761523048,0.005564552759239768,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_131913,3,0.168510558893803,0.3668181022886872,-0.17010472554084569,-0.006458201198609801,-0.001852356485221027,-0.00886981681252438,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_141232,1,1.0848918464299369,1.218555000727643,-4.647686239033832,-0.8027912001610044,1.0040226683470206,0.04282756623405135,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_141232,2,-0.4969377979397037,-0.5565945512799151,2.351940270935574,0.39853922960131694,-0.5033575978121629,-0.019117648527645702,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_141232,3,-0.5879540484901865,-0.6619604494477019,2.2957459680982852,0.40425197055968365,-0.500665070534861,-0.02370991770640187,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_145501,1,4.628362403987349,4.1304169189524504,-4.558952935099297,0.008829209682329869,-0.005632895629498661,0.0012900645515601574,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_145501,2,-2.3038534471209693,-2.05750774406984,2.268328087413813,-0.004481849107443679,0.002716937580119474,-0.0006479638520483342,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_145501,3,-2.3245089568666115,-2.072909174882756,2.290624847685406,-0.004347360574891106,0.002915958049381337,-0.0006421006995123652,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_151001,1,2.212212846112864,2.160803294029362,-2.3747841819036024,0.00973262695466923,0.0023446824870977027,-0.00039025293358290885,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_151001,2,-4.1833620915039775,-4.061117006627997,4.522732332538133,-0.02006749604174635,-0.005561529623002714,-0.0008999916644551952,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_151001,3,1.9711492453912787,1.9003137125987586,-2.1479481506347313,0.010334869087092257,0.003216847135909103,0.0012902445980388284,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_162715,1,2.2955831193453355,2.456466857132682,-2.3694811732572996,0.00466100766840051,-0.001762452440170053,0.0016123939729179267,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_162715,2,-4.353968298217574,-4.613160311208877,4.472584473344454,-0.006478880788715991,0.005686829623441996,0.0011755118776037637,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_3_BR,25.0,20260808_162715,3,2.0583851788723497,2.156693454076474,-2.103103300087191,0.0018178731202947245,-0.003924377183237793,-0.0027879058505009134,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,25.0,20260808_131913,1,-0.09939365771421019,-0.19179803506795223,0.13318963150335464,0.00047931518416900564,-0.0003665644540296748,0.0002133337544285495,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,25.0,20260808_131913,2,0.15889498405063363,0.24456057174026932,-0.19847197029348224,0.0002781925552140019,-0.0005979338873491353,-0.00023209086845510778,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,25.0,20260808_131913,3,-0.059501326336537715,-0.05276253667239174,0.06528233879030483,-0.0007575077393481958,0.0009644983413481306,1.8757114038348667e-05,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,25.0,20260808_141232,1,0.22599727531699126,0.367936972123741,-0.2779124482833541,0.0016043568417669464,-9.998154844424171e-05,0.0011975727328664013,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,25.0,20260808_141232,2,0.08012933208913509,0.1709448204402751,-0.13037287076611997,0.0015462241082619043,-7.773214225300765e-05,0.0015087841178200085,Log(inv(T_bar_group) @ T_sample)
E2,ihawk1,marker_4_C,25.0,20260808_141232,3,-0.3061266074060567,-0.5388817925639834,0.4082853190495017,-0.003150580950179448,0.0001777136907058016,-0.0027063568508144467,Log(inv(T_bar_group) @ T_sample)
