dataset,camera,pose_key,height_mm,run_id,n_runs_for_condition,b_rho_x_mm,b_rho_y_mm,b_rho_z_mm,b_omega_x_rad,b_omega_y_rad,b_omega_z_rad,definition
E2,ihawk2,marker_0,15.0,20260808_145501,5,-1.3243785946925954,-0.372300153108965,-0.2808867125245809,-0.0004919544316075871,0.0009294624915687167,0.001249897702902913,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,15.0,20260808_151001,5,-0.5876382321313058,-1.4849873506024045,0.9894287870529306,-0.0006359570108451174,0.012358535369481356,-0.00015934262425332048,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,15.0,20260808_162715,5,1.3273127124534285,-2.1936124249050133,0.7185614403084314,0.004383286870204212,-0.0011323945768868223,0.0020229380711741254,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,15.0,20260808_131913,5,-2.4886063670612693,-0.3892892697170711,0.7729782292324983,0.00665330578576888,0.0008644832266506149,0.007088088354809238,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,15.0,20260808_141232,5,1.487397316454728,3.7335275579204437,-0.9104384041675637,-0.0061783887135250445,0.013904715515611269,-0.0049231455511691904,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,15.0,20260808_145501,5,-0.12573593045001638,0.5521001293982467,-1.3583040138139248,0.0011244825072393074,0.003367120355737404,0.0027353271453780964,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,15.0,20260808_151001,5,1.1390492305441602,-1.372030105741558,0.32193366076100316,-0.00449000133755993,-0.03344623313248795,-0.006192242932594539,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,15.0,20260808_162715,5,-0.012104249487608937,-2.524308311860014,1.1738305279880432,0.0028906017580763122,0.015309914034503954,0.0012919729835784194,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,15.0,20260808_131913,5,-0.28869222383669857,-1.3941522762508711,-0.4727174362578373,-0.0015266843984469375,-0.008225883529068952,0.007116797500204946,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,15.0,20260808_141232,5,-1.635266942035477,4.59900357804305,1.5199501320135207,-0.005858718157043749,0.01283028447689239,-0.007078800552147894,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,15.0,20260808_145501,5,0.1541749751164029,-0.3905091573373552,-0.8707073465680488,0.002034737231136196,-0.004684473818527535,0.003922823194160971,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,15.0,20260808_151001,5,0.06631804037191422,-0.971220303955612,-0.4885076085897553,-7.397225045774293e-05,-0.002414203504202928,-0.003930164670573551,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,15.0,20260808_162715,5,1.703466150383829,-1.8431218404991014,0.3119822594019978,0.005424637574806458,0.0024942763749249757,-3.065547166158679e-05,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,15.0,20260808_131913,5,-0.30768087224187946,-0.6290067724050401,-0.3158697591860967,-0.003189310814833752,0.009049475002589583,0.0066155821336895074,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,15.0,20260808_141232,5,-1.6664752281909452,3.7209062829192097,1.2811312211764063,0.00033796017895516774,0.0029878447193756137,-0.012947521030247816,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,15.0,20260808_145501,5,0.621978466633648,0.060394545183329075,-0.7879530630219131,0.0016407872173353501,-0.009828372493885202,0.007672065667155652,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,15.0,20260808_151001,5,-0.13701817156284482,-1.4387002355468215,-0.23652906749945446,0.00027281432156138626,-0.0022865269098021617,-0.0032865607833561,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,15.0,20260808_162715,5,1.4891958053618894,-1.7135938201507457,0.059220668531164124,0.0009377490969887133,7.7579681695137e-05,0.0019464340127249855,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,15.0,20260808_131913,5,-0.10613433269428392,-0.7129596380084882,-1.0076885981048598,0.0030467576981200177,-0.004891836694465504,0.005784034753318092,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,15.0,20260808_141232,5,-0.08263213259518908,3.897075833585359,0.4083263434923346,-0.0009586683596215091,-0.002665874982627938,-0.006691838620616062,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,15.0,20260808_145501,5,-2.289616733361754,-0.0898061110258909,0.8275467378526636,0.001933697242285081,0.005715026342700706,0.004321406786142162,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,15.0,20260808_151001,5,-0.041376478341876945,-1.253026175387778,0.2847804022181092,0.0010090843895794257,0.0013981357183585408,-0.0021939375480676034,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,15.0,20260808_162715,5,2.519759676993373,-1.8412839091631807,-0.5129648854582287,-0.005030870970380268,0.0004445496159937415,-0.0012196653707229567,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,20.0,20260808_131913,5,-0.2642304697191548,-1.0507419038773889,0.4756102413251253,-0.00394189879725633,-0.004851032722686415,-0.0005060404584043361,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,20.0,20260808_141232,5,1.9498028401708039,2.2224002885027847,-0.4475685209618879,-0.0028559972103735036,-0.0025260796865349123,0.004615076582598775,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,20.0,20260808_145501,5,-1.7837347899867608,-0.4684432865823935,0.7159142255426378,0.00011878247909175176,0.003833664496182273,0.004470886596384293,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,20.0,20260808_151001,5,-1.2332361390594961,-0.42907421582355987,-0.661863707195123,0.004379694681369213,0.005576326265220787,0.00011161962323893563,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,20.0,20260808_162715,5,1.3313985585946924,-0.2741408822194729,-0.08209223871106813,0.0022994188471945056,-0.002032878352162495,-0.008691542343826002,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,20.0,20260808_131913,5,-1.2534266369262703,-1.1032143994707115,0.7886254605268038,0.005596871322266189,0.012610875263450099,0.0029376394003470716,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,20.0,20260808_141232,5,2.670239021298762,3.1324581497094464,-0.744805952161341,-0.0033000743592536794,-0.006912760185025138,0.0016409296372221689,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,20.0,20260808_145501,5,-1.4092244277361043,0.29647258698159334,0.3869406332467582,-0.0017674373325142852,0.0010702967891955378,0.004694766449223371,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,20.0,20260808_151001,5,-0.8460108638059823,-0.7317456243187807,-0.60642445083778,-0.0015899281388495137,-0.010277258632764208,-0.002304358136024971,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,20.0,20260808_162715,5,0.8384229071698179,-1.5939707129017193,0.1756643092251494,0.0010605685083740625,0.0035088467651570245,-0.0069689773508264845,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,20.0,20260808_131913,5,-0.015415757605775491,-0.8500195769835187,0.10130348549503695,-0.005869020330766021,-0.0039353303086764576,-0.0005062298426090749,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,20.0,20260808_141232,5,2.167917005695778,1.8095707995373456,0.8663712829951074,0.0003299078629505967,0.006625211028924322,0.0008304131624615504,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,20.0,20260808_145501,5,-0.14055058173853102,-0.0783497755736145,0.1499252527723119,-0.0019065567359819132,-0.005584400734517303,0.006312533534847875,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,20.0,20260808_151001,5,-0.803551202419898,-0.47338934653681947,-1.785768424910461,0.0019904913437185185,-0.009688850894965323,-0.001330102142118556,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,20.0,20260808_162715,5,-1.20839946393173,-0.40781210044340027,0.6681684036479895,0.005455177860070739,0.012583370909235147,-0.005306614712572892,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,20.0,20260808_131913,5,-0.11029636309837738,-0.6615363374592758,0.11383097050711825,-0.0008179334790773565,0.000490121116190624,-0.0011627356278574943,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,20.0,20260808_141232,5,0.633531122622635,2.800471257084558,1.555738131272864,0.008697951645691327,0.0050728314944820515,0.007872970496206794,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,20.0,20260808_145501,5,0.16175937099599255,0.37489895300099757,0.1222890507674342,-3.917974558943878e-06,0.004049192851839408,0.005467380878750897,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,20.0,20260808_151001,5,-2.123786388594979,-0.5531148036938988,-0.10320992518569794,-0.0005052935848793747,-0.002264658956496196,-0.0036175540045178117,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,20.0,20260808_162715,5,1.438792258074857,-1.9607190689324498,-1.6886482273617565,-0.007370806607160466,-0.0073474865060461775,-0.008560061742627243,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,20.0,20260808_131913,5,-0.5595285658084981,-0.9778023354239802,0.5067965493462117,-0.0018295428185759138,-0.0005316461128021474,-0.0022526462815762685,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,20.0,20260808_141232,5,2.236850969728008,2.2342523348357917,0.07004050880197023,0.000858152457585854,-0.0081029885795055,0.006946223393973439,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,20.0,20260808_145501,5,-0.8332083965447564,0.253044617521816,0.4163853252606786,0.00019340483326417296,0.006090823094703551,0.005008552792164953,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,20.0,20260808_151001,5,-0.6836113273517441,-0.4685590335357243,-1.1330906089528745,0.0004331309617474499,-0.0008633033052366321,-0.0040127268364489365,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,20.0,20260808_162715,5,-0.16050268002300958,-1.0409355833979217,0.1398682255440018,0.00034485456598276387,0.003407114902829452,-0.005689403068158434,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,25.0,20260808_131913,5,-1.3356005755960039,-1.9857121352393068,1.2011968553193046,0.00017716088093596495,-0.004140980392809137,0.007141976957724914,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,25.0,20260808_141232,5,1.5385524577511727,3.468791626812839,-0.6523151088393997,-0.004091935351223553,-0.003883408938498048,-0.0010093749942894764,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,25.0,20260808_145501,5,1.7898372269019671,0.11977055013492834,-0.2797099394122464,0.0003366780731296057,0.010774346102847342,-0.0019613090140111716,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,25.0,20260808_151001,5,-2.204005908315011,-0.6678122522318307,-0.9386176230944491,0.0015697591350728587,0.001906988576430181,-0.004251015827636678,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,25.0,20260808_162715,5,0.2112167992577699,-0.9350377894765514,0.6694458160265072,0.0020083372621111048,-0.004656945347941845,7.97228782236798e-05,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,25.0,20260808_131913,5,-0.6111857186404439,-1.1794665211647637,0.36725202536806756,0.0028650160606302905,-0.003477423541360042,0.004274855136632391,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,25.0,20260808_141232,5,0.9601312005575261,2.912290126103848,0.10258541807003183,0.0004172692230244953,0.003881198865180124,-0.0005311152122015456,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,25.0,20260808_145501,5,1.6009691051198212,-0.12879649392774808,-0.2591107953607692,-6.2231964138054474e-06,0.003658734678838687,3.58832992158073e-05,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,25.0,20260808_151001,5,-1.3181127691440935,-0.5165530371011262,-1.5060447292534427,-0.002532270495424164,-0.004787267134124791,-0.004316305137872708,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,25.0,20260808_162715,5,-0.6318018178927557,-1.08747407391022,1.295318081176042,-0.0007437915918091411,0.0007247571315170673,0.0005366819141810761,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,25.0,20260808_131913,5,0.3134157624726979,-1.7380339178106723,0.11741652768345268,-0.010233563866327285,-0.007384712078433202,0.0029300035743374813,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,25.0,20260808_141232,5,-0.3793486671893864,3.1980515577238293,1.3176834877731602,0.00552538670574045,0.010107355761356566,-0.001994514775260796,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,25.0,20260808_145501,5,2.2278099429865015,-0.023381985355739696,-1.3041863753347138,0.005318582114649521,-0.013363666532265039,-0.0011640145616013241,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,25.0,20260808_151001,5,-2.395307172319543,-0.23490300339044207,-0.8765462402556681,-0.010218905277395433,0.013447827000539429,-0.004347150833555278,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,25.0,20260808_162715,5,0.23343013404985036,-1.2017326511669761,0.7456326001336395,0.009608500323334188,-0.002806804151194018,0.004575676596079531,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,25.0,20260808_131913,5,0.8214946537685414,-1.1812637757171782,-0.28251073703279117,-0.004485139747507757,0.004094216609007301,0.005047995936433791,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,25.0,20260808_141232,5,-0.07182616431522135,2.9287842796927777,0.6269740251819594,0.002738677841273987,-0.001759484781361492,-0.0006691565002004408,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,25.0,20260808_145501,5,1.482014535495211,-0.1762235352969189,-0.2358350995878535,-0.001772261523920798,0.0005662095304359996,-0.003710226545379342,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,25.0,20260808_151001,5,-3.4941997185663984,-0.47320482305327183,-0.20943235344490901,0.0009640347231361945,0.004878263125069824,-0.004240561500177819,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,25.0,20260808_162715,5,1.2625166936180094,-1.0980921456253367,0.10080416488348036,0.0025546887070155263,-0.007779204483183167,0.0035719486093769666,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,25.0,20260808_131913,5,0.31272046648474017,-1.3662262222355648,-0.1496535428581677,0.00175368648976675,-0.0037608572844243875,0.0034128738662923147,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,25.0,20260808_141232,5,-0.30076604972725934,2.9286159058139765,1.2477625944552586,0.002090559885099269,0.005397912342476055,0.0034472972911995625,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,25.0,20260808_145501,5,1.2693912856048655,0.04299461885867281,-0.022230805995424614,9.33842764121235e-06,0.0048329174806929056,-0.0029782721027795376,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,25.0,20260808_151001,5,-1.5016169022692971,-0.560031675799857,-1.670337416326075,0.0007670314685262207,-0.007454589188215678,-0.004614656184915694,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,25.0,20260808_162715,5,0.22027119990690566,-1.045352626637229,0.5944591707243381,-0.0046206162710301394,0.0009846166495219469,0.0007327571302062867,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,30.0,20260808_131913,5,-0.2846682444392896,-0.7498455487210439,0.36661509686621585,-0.005750291589450057,-0.005898490103431145,0.0023147012331884483,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,30.0,20260808_141232,5,0.5386346407684968,2.531909135214842,-0.17149284806029036,-0.005444843016222188,-0.005681985734654077,-0.004554917982053034,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,30.0,20260808_145501,5,0.6559246174516825,0.5546114122914677,-0.28643538298306737,0.006890109241665542,0.01064012198270763,-0.00614636508357312,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,30.0,20260808_151001,5,-2.8989826033999635,-1.3654758693824272,0.5099238165443445,0.0005714544285472969,0.008352083201515566,0.005216473880561832,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,30.0,20260808_162715,5,1.989091589619197,-0.9711991294026856,-0.4186106823669651,0.0037335709354648487,-0.007411729346136558,0.003170107951872299,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,30.0,20260808_131913,5,-0.15050973297665493,-0.10344275998654211,-0.19913445763712,-0.004884150254109269,0.00482944100025684,0.003908033153793714,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,30.0,20260808_141232,5,0.9602712860485514,2.1552035796117703,-0.28662353633916965,0.003005239886890525,-0.0010867219894322001,-0.004236139396610141,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,30.0,20260808_145501,5,1.171018331071422,-0.18951036133434446,-0.9314095853854958,-0.003132403669589597,-0.0011393723219932496,-0.006983060173053665,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,30.0,20260808_151001,5,-1.7189292730025185,-0.9356010330074729,-0.3280363908456452,-0.0006720501758559382,-0.005073288616426372,-0.00035554424811680315,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,30.0,20260808_162715,5,-0.2618506111410241,-0.9266494252835199,1.7452039702074764,0.00568336421270538,0.002469941927614284,0.007666710663954545,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,30.0,20260808_131913,5,0.5984725240692403,-1.1732418946003276,0.020513524059368734,-0.002836881275558147,-0.0038196165190378436,0.006654399061308763,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,30.0,20260808_141232,5,-0.20524851182721812,2.8703299352799503,0.11308118416665962,0.0006591186797277971,0.002076217351577067,-0.004278960180228756,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,30.0,20260808_145501,5,-0.5039574776361154,0.30474823463477085,-0.6054300136563997,-9.949554885099637e-05,-0.003469838383479386,-0.007204240771039742,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,30.0,20260808_151001,5,-1.8213276744995577,-0.9992416815722833,-0.11707663879854753,0.00014449118558790177,0.004474377741595517,0.00040838053443012935,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,30.0,20260808_162715,5,1.9320611398937997,-1.002594593742179,0.5889119442286339,0.002132766959096998,0.0007388598094334632,0.0044204213555163,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,30.0,20260808_131913,5,2.4490108806890136,-0.6862014828123351,-1.3495753125856316,-0.01000664516452546,0.005177608670721872,-0.004478201648430799,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,30.0,20260808_141232,5,-12.45386669756885,4.124787813839072,8.528947334227349,0.010532216568383627,0.010387446046289684,0.01575305843140755,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,30.0,20260808_145501,5,1.2558288685796677,-0.7249867127944483,-1.6740901781507398,0.0007416711708018937,-0.005169264142122238,-0.009358324353069651,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,30.0,20260808_151001,5,2.2995785686071124,-1.6394857117246613,-2.8524073977908526,0.0018525914022077484,-0.0028671613820001993,-0.0034875075709891756,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,30.0,20260808_162715,5,6.44944837969325,-1.0741139065076162,-2.652874445700342,-0.0031198339768763314,-0.007528629192878423,0.0015709751410842951,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,30.0,20260808_131913,5,0.4025038129007722,-0.5932366443573585,-0.2357082222499078,0.0036597496551266724,0.00036839381815225824,0.004736322116337499,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,30.0,20260808_141232,5,0.00218446342755124,2.4380450843409687,0.06269563133578752,0.0007377668667393531,0.0021241543247545753,-0.0026214022642889584,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,30.0,20260808_145501,5,-1.2452208048683993,-0.028837369775524407,0.5648145888465242,-0.001546809083132969,0.0017745215802151247,-0.004153397524696925,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,30.0,20260808_151001,5,-1.6282646735012964,-1.0546503851667413,-0.4178036315490689,-0.003386304310646497,0.0027084802031079377,-0.0018865702368637439,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,30.0,20260808_162715,5,2.4687972020413995,-0.761320685041285,0.02600163361653922,0.0005355968719126767,-0.0069755499262830695,0.003925047909588539,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,35.0,20260808_131913,5,-4.097873728838081,-1.9790891030246653,1.57724360128979,-0.006919130631559358,0.003141019621679803,0.00589514568246057,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,35.0,20260808_141232,5,2.651053448640123,4.3885520542795415,-0.018930877126880415,0.005443446378116669,0.0023515738980995054,-0.006330183555061184,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,35.0,20260808_145501,5,2.4929326851351923,1.8467041168923426,-0.8859181468308798,0.0009625529965167216,0.004126729743237483,-0.01607859772380685,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,35.0,20260808_151001,5,-2.3251730488586926,-2.150711966617085,-0.9201758503377133,0.0021287013473497898,-0.002152337062211438,0.008167513964351766,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_0,35.0,20260808_162715,5,1.2790606439213665,-2.1054551015303313,0.24778127300577676,-0.0016155700904536016,-0.007466986200825021,0.008346121632086942,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,35.0,20260808_131913,5,-2.855386835685843,-0.8389438568397953,0.016489961372128596,-0.003086502900162877,0.005993737309166902,0.005715757078748624,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,35.0,20260808_141232,5,3.551752003250636,3.267396663303018,-0.3836094277175306,0.0015150399561077055,-0.01696537106706628,-0.01021538385575982,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,35.0,20260808_145501,5,1.0075228933611629,-0.40354646931497345,0.1754291879883714,-0.00025120958162088786,0.0058331199295457116,-0.011532245380693792,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,35.0,20260808_151001,5,-2.639168273800253,-1.2288598905280512,-0.48932617648491267,0.0007163318681183685,0.0027546896622437423,0.005420472825518447,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_1,35.0,20260808_162715,5,0.9352802128743544,-0.7960464466204025,0.6810164548417651,0.0011063406575645446,0.0023838241661099007,0.010611399332187937,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,35.0,20260808_131913,5,-1.8588281850768036,-1.6313552738245551,-0.16685664858426183,-0.009660105347562396,-0.008698822160737099,0.003217701516373813,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,35.0,20260808_141232,5,0.8315900511957544,4.241924554588599,0.11736143225681843,0.0003129362345626423,0.004315086853731964,-0.010242062281036985,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,35.0,20260808_145501,5,-1.5400935514725502,1.6573724187065406,0.5118788731624021,0.008090525427901663,0.0051277262709713434,-0.014502125255549633,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,35.0,20260808_151001,5,-1.9209496336358585,-2.1264548755816333,0.3449799740565696,-0.002514149340796597,0.01167280445968132,0.008290465863778986,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_2,35.0,20260808_162715,5,4.4882813189892055,-2.141486823888961,-0.8073636308915327,0.0037707930258969874,-0.012416795423623497,0.013236020156455908,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,35.0,20260808_131913,5,-2.3438266086916015,-0.9317909339819568,0.33711441686143734,-0.006032309292903966,0.009501187088952444,0.006311914655753103,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,35.0,20260808_141232,5,1.3934932091882097,2.9525529818381333,-0.2120559113635865,-0.0019781510714314185,-0.01055649092448648,-0.008935278902027508,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,35.0,20260808_145501,5,-1.3420465162025152,-0.2082035715373606,0.30582040418010153,0.0008676744332800917,0.0002186550658674796,-0.015075990509481026,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,35.0,20260808_151001,5,0.04611669094129129,-1.6339328134907294,-1.3995135695144265,0.0020295119308395416,-0.001490191739376492,0.00935195379426396,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_3,35.0,20260808_162715,5,2.246263224764489,-0.1786256628279992,0.9686346598364024,0.005113274000203786,0.0023268405090631876,0.00834740096148524,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
E2,ihawk2,marker_4,35.0,20260808_131913,5,-2.6286613886811336,-1.193670171008341,0.2834462867216902,0.004898864842218286,-0.0013169085774077415,0.005157096999102239,Log(inv(T_bar_pose_height) @ T_bar_pose_height_run)
