experiment,phase,position,camera_id,serial,sample_index,wall_time_iso,color_stamp_s,depth_stamp_s,color_depth_dt_ms,marker_id,u_px,v_px,marker_area_px2,depth_patch_size,depth_valid_count,depth_valid_ratio,depth_median_raw,depth_mean_raw,depth_std_raw,x_cam_raw,y_cam_raw,z_cam_raw,fx,fy,cx,cy,color_frame_id,depth_frame_id
E0-A,formal,near,ihawk2,HK100QB5311M2B242,26,2026-08-07T18:59:30.300,1786100370.198152,1786100370.198152,0.0,4,311.5206604003906,355.6409912109375,1958.3792542107403,9,81,1.0,396.0,395.4938271604938,2.937360451111352,-9.444203009821424,154.49498806314054,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,26,2026-08-07T18:59:30.344,1786100370.234695,1786100370.234695,0.0,4,233.84458923339844,258.2732849121094,717.7753155250102,9,81,1.0,527.0,524.716049382716,6.062661478058202,-115.80534710205066,73.07496989199844,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,27,2026-08-07T18:59:30.521,1786100370.393099,1786100370.393099,0.0,4,311.5307922363281,355.6753234863281,1954.145764733199,9,81,1.0,396.0,395.5061728395062,2.9160052160023797,-9.433950092518167,154.52973062930369,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,27,2026-08-07T18:59:30.555,1786100370.440011,1786100370.440011,0.0,4,233.61224365234375,258.2681579589844,719.4972433015937,9,81,1.0,527.0,524.7777777777778,6.146136998147699,-116.11011365868487,73.06824738515395,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,28,2026-08-07T18:59:30.724,1786100370.598151,1786100370.598151,0.0,4,311.50701904296875,355.6481628417969,1955.3472499791533,9,81,1.0,396.0,395.5061728395062,2.9160052160023797,-9.458007389443578,154.5022453991835,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,28,2026-08-07T18:59:30.762,1786100370.640039,1786100370.640039,0.0,4,233.5926055908203,258.2732238769531,720.3027358524268,9,81,1.0,527.0,524.7777777777778,6.298809411309411,-116.1358728074593,73.07488986215505,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,29,2026-08-07T18:59:30.941,1786100370.798234,1786100370.798234,0.0,4,311.50146484375,355.604248046875,1947.8436774089932,9,81,1.0,396.0,395.4691358024691,2.9329439977311464,-9.46362796459175,154.45780579677572,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,29,2026-08-07T18:59:30.979,1786100370.870061,1786100370.870061,0.0,4,233.8637237548828,258.25714111328125,718.4036005191738,9,81,1.0,527.0,524.716049382716,6.20732343265041,-115.78024844427046,73.05380199842264,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,30,2026-08-07T18:59:31.163,1786100371.028181,1786100371.028181,0.0,4,311.5162353515625,355.6422119140625,1952.0230566556565,9,81,1.0,396.0,395.5432098765432,2.8811863125978565,-9.44868094057134,154.4962233543819,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,30,2026-08-07T18:59:31.199,1786100371.059625,1786100371.059625,0.0,4,233.8641357421875,258.2552185058594,718.4848478477215,9,81,1.0,527.0,524.6666666666666,6.22294142668883,-115.77970804254791,73.05128105835595,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
