experiment,phase,position,camera_id,serial,sample_index,wall_time_iso,color_stamp_s,depth_stamp_s,color_depth_dt_ms,marker_id,u_px,v_px,marker_area_px2,depth_patch_size,depth_valid_count,depth_valid_ratio,depth_median_raw,depth_mean_raw,depth_std_raw,x_cam_raw,y_cam_raw,z_cam_raw,fx,fy,cx,cy,color_frame_id,depth_frame_id
E0-A,formal,far,ihawk1,HK100QB6513M2B479,34,2026-08-07T19:00:11.953,1786100411.849206,1786100411.849206,0.0,4,356.5553283691406,216.75173950195312,481.7905960083008,9,81,1.0,627.0,627.3333333333334,6.998214057886484,53.721795769849706,22.166945821997988,627.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,34,2026-08-07T19:00:12.049,1786100411.912231,1786100411.912231,0.0,4,321.1173095703125,243.49639892578125,543.2233835577499,9,79,0.9753086419753086,576.0,574.873417721519,6.351593962284837,0.3885552450083979,59.65120335225601,576.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,35,2026-08-07T19:00:12.154,1786100412.021797,1786100412.045291,23.49400520324707,4,356.57037353515625,216.7482452392578,481.70338439941406,9,77,0.9506172839506173,627.0,628.3766233766233,6.130250619584817,53.74527515938603,22.161494719055387,627.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,35,2026-08-07T19:00:12.254,1786100412.142413,1786100412.142413,0.0,4,320.3367614746094,242.99977111816406,481.90120504260994,9,77,0.9506172839506173,575.0,574.6883116883117,6.277067158482409,-0.7590353872727725,58.81791089635275,575.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,36,2026-08-07T19:00:12.364,1786100412.243224,1786100412.243224,0.0,4,356.5644836425781,216.7573699951172,481.46248626708984,9,79,0.9753086419753086,627.0,628.4177215189874,5.904382542104242,53.73608343082516,22.175729476957898,627.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,36,2026-08-07T19:00:12.471,1786100412.342399,1786100412.342399,0.0,4,321.1046142578125,243.4928436279297,541.9316109702922,9,79,0.9753086419753086,576.0,574.8354430379746,6.4894991702509754,0.3698686575027917,59.64597020936081,576.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,37,2026-08-07T19:00:12.581,1786100412.449208,1786100412.449208,0.0,4,356.56329345703125,216.7536163330078,481.40260314941406,9,75,0.9259259259259259,627.0,628.8133333333334,5.559732963967841,53.734226034898356,22.169873706984625,627.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,37,2026-08-07T19:00:12.681,1786100412.572267,1786100412.572267,0.0,4,321.13177490234375,243.52154541015625,545.0291046476923,9,77,0.9506172839506173,573.0,572.4675324675325,7.042323957750429,0.4077125533430966,59.377341038722406,573.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,38,2026-08-07T19:00:12.790,1786100412.67921,1786100412.67921,0.0,4,356.5560607910156,216.740966796875,482.0795593261719,9,81,1.0,627.0,627.6913580246913,6.566281244564236,53.722938782727745,22.150140238253552,627.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,38,2026-08-07T19:00:12.898,1786100412.768342,1786100412.768342,0.0,4,321.1225891113281,243.53443908691406,543.5845236030873,9,77,0.9506172839506173,573.0,572.012987012987,6.959456849824272,0.3942621501694587,59.39622075746281,573.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,39,2026-08-07T19:00:13.008,1786100412.879403,1786100412.879403,0.0,4,356.5633544921875,216.75294494628906,481.86097717285156,9,73,0.9012345679012346,627.0,628.945205479452,5.6884151545998005,53.734321285971525,22.16882633349347,627.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,39,2026-08-07T19:00:13.115,1786100413.002245,1786100413.002245,0.0,4,320.3639221191406,243.0687255859375,480.9670351857785,9,79,0.9753086419753086,575.0,574.3417721518987,6.174567515114052,-0.7191262778811043,58.91923070834204,575.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,40,2026-08-07T19:00:13.218,1786100413.10921,1786100413.10921,0.0,4,356.5606994628906,216.74920654296875,480.98374938964844,9,77,0.9506172839506173,627.0,628.4805194805194,6.0472055086156375,53.73017786428864,22.162994367463178,627.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,40,2026-08-07T19:00:13.320,1786100413.197376,1786100413.197376,0.0,4,320.3211364746094,242.99102783203125,482.5644600216765,9,77,0.9506172839506173,576.0,574.7662337662338,6.5712614023731035,-0.7833543257458324,58.90733342655207,576.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,41,2026-08-07T19:00:13.420,1786100413.299433,1786100413.299433,0.0,4,356.55975341796875,216.75001525878906,480.94305419921875,9,72,0.8888888888888888,627.5,629.0,5.804320877163014,53.77154732709841,22.181930821717426,627.5,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,41,2026-08-07T19:00:13.522,1786100413.428549,1786100413.428549,0.0,4,321.1170654296875,243.52325439453125,544.001160640968,9,77,0.9506172839506173,573.0,572.077922077922,7.153884174581103,0.3861740339753442,59.37984343931285,573.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,42,2026-08-07T19:00:13.658,1786100413.53927,1786100413.53927,0.0,4,356.5555419921875,216.75669860839844,481.2410659790039,9,72,0.8888888888888888,628.0,629.4027777777778,5.463475966823923,53.80781037531809,22.210048422611028,628.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,42,2026-08-07T19:00:13.723,1786100413.602256,1786100413.602256,0.0,4,320.3565673828125,243.04237365722656,483.6517127356492,9,77,0.9506172839506173,576.0,574.8961038961039,6.592628290639269,-0.7312025755198498,58.98291079068232,576.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,43,2026-08-07T19:00:13.876,1786100413.76933,1786100413.76933,0.0,4,356.5488586425781,216.74234008789062,480.44898223876953,9,81,1.0,627.0,627.7407407407408,6.536011355899288,53.71169915609372,22.15228259312182,627.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,43,2026-08-07T19:00:13.923,1786100413.832368,1786100413.832368,0.0,4,320.3938293457031,243.0354461669922,487.32648561755195,9,79,0.9753086419753086,575.0,574.4303797468355,5.997186400783153,-0.6751814158543236,58.87033083891326,575.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,44,2026-08-07T19:00:14.079,1786100413.959355,1786100413.959355,0.0,4,356.55206298828125,216.7572784423828,481.1549530029297,9,81,1.0,627.0,627.320987654321,6.938708742435129,53.71669983743513,22.175586653300012,627.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,44,2026-08-07T19:00:14.137,1786100414.022349,1786100414.022349,0.0,4,320.4062805175781,243.02743530273438,486.2901259874925,9,77,0.9506172839506173,575.0,574.6103896103896,6.382863249926246,-0.6568860039084802,58.858559893727524,575.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,45,2026-08-07T19:00:14.285,1786100414.159244,1786100414.159244,0.0,4,356.5538330078125,216.75125122070312,481.68492126464844,9,72,0.8888888888888888,628.0,629.0972222222222,5.809559199351257,53.8051390916329,22.201536861525668,628.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,45,2026-08-07T19:00:14.348,1786100414.222271,1786100414.222271,0.0,4,320.3989562988281,243.0228729248047,486.20725885685533,9,75,0.9259259259259259,577.0,575.0,6.621014864644078,-0.6699702648865268,59.05655816821906,577.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,46,2026-08-07T19:00:14.487,1786100414.35544,1786100414.389249,33.80918502807617,4,356.5891418457031,216.75718688964844,482.01915740966797,9,77,0.9506172839506173,627.0,628.7142857142857,5.688994784154345,53.77456486438572,22.175443829642127,627.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,46,2026-08-07T19:00:14.550,1786100414.418414,1786100414.418414,0.0,4,321.1039733886719,243.47598266601562,541.803910558112,9,77,0.9506172839506173,576.0,574.8311688311688,6.497778157514988,0.3689253441912106,59.621152085329925,576.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,47,2026-08-07T19:00:14.697,1786100414.559257,1786100414.559257,0.0,4,356.5824890136719,216.74081420898438,481.55882263183594,9,76,0.9382716049382716,627.0,628.9473684210526,5.757070405086497,53.76418249741022,22.149902198823742,627.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,47,2026-08-07T19:00:14.781,1786100414.651608,1786100414.651608,0.0,4,321.10723876953125,243.50067138671875,541.2446460626088,9,77,0.9506172839506173,573.0,572.1818181818181,7.281424225794077,0.3717852305802898,59.34677600293912,573.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,48,2026-08-07T19:00:14.899,1786100414.784197,1786100414.784197,0.0,4,356.57257080078125,216.7470703125,481.5007781982422,9,80,0.9876543209876543,627.0,627.925,6.166005210277118,53.74870419802014,22.159661815445865,627.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,48,2026-08-07T19:00:14.996,1786100414.847161,1786100414.847161,0.0,4,320.345947265625,243.02944946289062,484.2835599950049,9,78,0.9629629629629629,576.0,574.4871794871794,6.354758090041695,-0.7468346246831934,58.96388730556543,576.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,49,2026-08-07T19:00:15.112,1786100414.989262,1786100414.989262,0.0,4,356.3343505859375,216.7588653564453,479.8934631347656,9,76,0.9382716049382716,627.0,628.5394736842105,6.067269104462478,53.376939259438856,22.178062263370013,627.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,49,2026-08-07T19:00:15.197,1786100415.078197,1786100415.078197,0.0,4,321.1106872558594,243.50021362304688,542.4621362225153,9,77,0.9506172839506173,573.0,572.1428571428571,7.243353188512476,0.3768347174860076,59.34610571706668,573.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk1,HK100QB6513M2B479,50,2026-08-07T19:00:15.313,1786100415.149203,1786100415.189306,40.10295867919922,4,356.56573486328125,216.74620056152344,481.1989440917969,9,72,0.8888888888888888,628.0,629.1666666666666,5.902971321507095,53.82374267444049,22.193645190043163,628.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,far,ihawk2,HK100QB5311M2B242,50,2026-08-07T19:00:15.415,1786100415.276191,1786100415.276191,0.0,4,321.0898742675781,243.51077270507812,545.1233334410936,9,78,0.9629629629629629,572.5,571.974358974359,7.169514028295878,0.34605682012170896,59.30976805379319,572.5,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
