dataset,camera,height_mm,component,run_id,pose_key,sample_id,rho_x_mm,rho_y_mm,rho_z_mm,omega_x_rad,omega_y_rad,omega_z_rad,coordinate
E2,ihawk2,30.0,within_pose,20260808_145501,marker_4,2,0.12177872478506202,0.029049144329207674,-0.09996609056743189,0.00024239209001114035,-0.00016225401418186732,-0.0003309788055390357,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,within_pose,20260808_145501,marker_4,3,0.2208270840867057,-0.002803622226444888,-0.17134606971817157,-0.0003487760408232869,-0.0005350354513984513,6.0376779917641936e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,within_pose,20260808_151001,marker_4,1,-0.04337154470605345,-0.0030041649367628194,0.019995571988608764,-6.551779951093417e-05,0.00010540959553447962,9.052551260632772e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,within_pose,20260808_151001,marker_4,2,0.028850765844010466,-0.00079350495656456,-0.008752697028332862,5.6825414909024664e-05,2.7407662965218727e-05,-0.00028835844942860133,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,within_pose,20260808_151001,marker_4,3,0.014520778861921305,0.003797669893348012,-0.011242874960309554,8.692384116824534e-06,-0.0001328172576315913,0.00019783293733768582,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,within_pose,20260808_162715,marker_4,1,0.1682235305673423,-0.0017472445164205864,-0.13069977316876574,-0.0002174687624285027,-2.8871617853671415e-05,0.00044151927117214667,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,within_pose,20260808_162715,marker_4,2,-0.15200253150501258,0.0026688117875388324,0.12604201151493605,0.00018698571550797695,7.154914363004967e-06,-0.00010160628663053932,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,within_pose,20260808_162715,marker_4,3,-0.016220999062467413,-0.0009215672711043316,0.004657761653891553,3.048304668919189e-05,2.1716703466501827e-05,-0.0003399129841757968,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,between_run,20260808_131913,all_poses,,0.6929025150284396,-0.6466396717478085,-0.03436598267049914,-0.003950797672266109,0.0001259129941254299,0.002606978995424155,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,between_run,20260808_141232,all_poses,,-2.775170425196169,2.598435521944213,2.1473821313915993,0.0018789573822733036,0.0015919640625829937,-1.9458704246908335e-06,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,between_run,20260808_145501,all_poses,,0.33782082913400957,0.043681496582716195,-0.8563812548607518,0.0005687750282957253,0.0005246248802867428,-0.006741096545086467,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,between_run,20260808_151001,all_poses,,-1.0020540362173713,-1.0712828930733025,-0.8944171894422429,-0.0002892642079558564,0.001501948296829129,-7.594763266608791e-06,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,between_run,20260808_162715,all_poses,,2.7465011172511735,-0.9241944537058404,-0.3622177044181387,0.0017923294695785317,-0.003744450233686279,0.00414365818339391,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_131913,marker_0,,11.208255088153393,-7.878699605977154,-2.0324128184055694,0.023282786686991574,0.0024981690385892014,0.003123455368659496,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_141232,marker_0,,14.680480336882413,-8.347913978271789,-4.702379324814056,0.017726352732041893,0.0013706766318707434,-0.0011290678600171032,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_145501,marker_0,,11.034987531311957,-7.433262948766314,-4.560534235005534,0.031270882582578374,0.01890850602110043,0.004159364984857266,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_151001,marker_0,,10.235437805313873,-7.642443382982105,-2.809139839875028,0.025921149591353696,0.015382023419828883,0.008806277976209894,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_162715,marker_0,,11.55273946471084,-7.47423226974011,-3.531551268482321,0.027041060706497366,0.004843425347050632,0.0023212237647012345,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_131913,marker_1,,-9.59325364261744,-8.660925051883156,1.5037154953259007,0.006045596919571998,-0.011604217975742959,0.001251548096741195,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_141232,marker_1,,-5.794965235741204,-8.802826190588021,-2.1345730712778646,0.00819008296945789,-0.018951403348927014,-0.004193200759618923,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_145501,marker_1,,-8.97393833346221,-8.595857198706568,0.9573491339383301,0.0034421264859910237,-0.01791158023127319,-0.000269550642804402,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_151001,marker_1,,-9.642190095918576,-8.620896774923999,0.9620193623126843,0.006646449355566339,-0.022857574829865387,-0.00037362431067006636,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_162715,marker_1,,-11.242890182735202,-9.148540069243415,2.393307171846954,0.010840047759442405,-0.010115468948656323,0.003562544126992575,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_131913,marker_2,,8.558544757430289,8.046837593076063,-1.3543003726459888,-0.014633580149311922,0.01535757123899596,0.0008579898852401999,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_141232,marker_2,,12.384739446089096,8.158036671173996,-3.5079979299454984,-0.017076910764111622,0.019670628974824845,-0.007607733334014803,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_145501,marker_2,,9.410249626256705,7.899384353218211,-0.8854641728792539,-0.016618484753055492,0.015120136419491049,-0.0037193236424282695,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_151001,marker_2,,8.310508496153309,8.26539354916313,-0.8696352163679939,-0.015378368593634237,0.022204140542478924,-0.0029052633334097264,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_162715,marker_2,,7.980677213743217,8.46138912795467,-0.28719472466607415,-0.015397779405075378,0.02377232342841559,-0.0030180891361456207,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_131913,marker_3,,-10.598275580104389,8.561261122173363,0.8541356461282087,-0.020208164742765464,-0.0051711354734438365,-0.006381507602802972,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_141232,marker_3,,-24.7153575387868,9.35145733589265,11.203199636759669,-0.005611202054330533,-0.0012990271035971438,0.016534099836883615,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_145501,marker_3,,-10.561270538002999,8.480382823649023,1.8375858892063204,-0.013889618957120991,-0.016033082650246624,-0.0017731499898213073,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_151001,marker_3,,-8.918578279774467,8.314698005667676,1.006375792541186,-0.01200414525497251,-0.014618634413325398,-0.0026583663927408773,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_162715,marker_3,,-8.95555126331588,8.216649858490113,-0.19983784689401357,-0.019116210524764688,-0.013962356081278986,-0.0016840247040034468,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_131913,marker_4,,0.42472937713819736,-0.06847405738911654,1.0288620495974237,0.005513361285509488,-0.0010803868283977137,0.0011485142521612997,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_141232,marker_4,,3.4451029915564675,-0.35875383820665446,-0.8582493107221629,-0.0032283228830819184,-0.0007908751541593538,-0.0036040978832297603,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_145501,marker_4,,-0.9100282861035685,-0.3506470293943378,2.651063384740246,-0.004204905358353821,-8.39795590819417e-05,0.0016026592901824282,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_151001,marker_4,,0.014822074225893296,-0.3167513969247576,1.710379901388964,-0.005185085098356289,-0.00010995471911513762,-0.0028690239394080536,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,20260808_162715,marker_4,,0.665024767596758,-0.05526664746122651,1.6252766681955944,-0.0033671185360783858,-0.004537923745494915,-0.0011816540515383988,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_0,1,0.35592902665033527,0.15968124144793372,-0.3275028682961582,0.0009600120723068385,-0.0005700966616563993,0.0004391936309107308,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_0,2,-0.11257879229144195,-0.0961633187448441,0.1546266324547322,-0.0009863773382015402,3.3696573164867135e-05,-0.0006191987854476494,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_0,3,-0.24335023435891948,-0.06351792270303154,0.17287623584145095,2.636526559482036e-05,0.0005364000886689486,0.00018000515439951274,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_0,1,0.11907842778188013,0.07705738423020803,-0.05870211760006501,2.6173446622021845e-05,-0.00019588110743689355,0.0003973233236728813,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_0,2,-0.09756005980845671,-0.018494349479891207,-0.12625950914007653,0.0010133158084417492,0.000843078592767282,-8.353037353750076e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_0,3,-0.021518367973403233,-0.05856303475029711,0.18496162674015698,-0.0010394892551443347,-0.0006471974854101094,-0.0003137929501053192,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_0,1,0.033763399822836736,-0.025564290041682095,-0.021360764875877278,-0.0002497256006643234,-0.00032033719919263935,-0.0004658600594933488,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_0,2,-0.01807517149377551,-0.03894209360608427,-0.0323046986784886,-0.00011146179338173123,-0.000256081632960508,-0.0007555710798498861,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_0,3,-0.015688228329156645,0.06450638364777589,0.053665463554429034,0.0003611873940108309,0.0005764188320989163,0.001221431139233901,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_0,1,0.1895126256862764,0.06256198312794727,-0.08016541841627008,-0.00025007402437961256,-0.0005037297278406425,0.0003011733396703012,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_0,2,-0.13573446262493724,-0.06953025180414114,0.11717941160614045,2.9215156081032465e-05,-0.00014420802266869643,-0.00041776079454478385,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_0,3,-0.053778163061358755,0.0069682686761942374,-0.03701399318988494,0.00022085886841204244,0.0006479377507399465,0.00011658745474173111,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_0,1,0.045785072665688556,-0.0004939182238216461,-0.013456277271253743,-0.00010187605393214103,-0.0004301176978929931,-0.00025382073576491983,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_0,2,0.019446559603636993,0.012742038852034171,-0.062349303572760355,0.0002147857534669473,4.0691976623952784e-05,-7.712286182350782e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_0,3,-0.0652316322693537,-0.012248120628208814,0.0758055808440629,-0.00011290969962343559,0.0003894257210654747,0.00033094359748824453,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_1,1,-0.015133796874699557,-0.0002956880695848425,0.10314016486550057,-0.0006613337553355708,0.000764626861818525,-0.00034983116807731427,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_1,2,0.10613993305678582,0.048468692878939665,-0.04274689132510866,-0.0005503449157946708,1.526685838848016e-05,-0.0005471989722118999,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_1,3,-0.09100613618201073,-0.04817300480935572,-0.06039327354046923,0.0012116786711832903,-0.0007798937202429167,0.0008970301403277708,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_1,1,0.03476902700824316,0.03939460781243036,-0.0900349280188879,0.0005648105810671192,0.00029854257887526885,9.088389412400046e-07,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_1,2,0.049253451670057666,-0.059861974096297364,0.04046195928257166,-0.0005168149209970556,-0.00037049083212224195,0.0003383041474350725,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_1,3,-0.08402247867831439,0.020467366283871198,0.04957296873633742,-4.7995660042455184e-05,7.194825328283176e-05,-0.0003392129864505175,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_1,1,0.03777211468151898,0.054892648744082354,-0.14876719903429694,-2.6086009449507685e-05,-0.0012647281982024723,-0.0005108277223773318,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_1,2,0.0061703768008991465,0.006170663136988956,-0.007642310111508702,0.00039528096950568393,0.0004900145045019585,6.224205156015443e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_1,3,-0.043942491482290714,-0.06106331188107244,0.15640950914578483,-0.00036919496021062937,0.0007747136936313772,0.00044858567084312144,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_1,1,0.046628581212157086,0.0037775493832912415,-0.0012955727620368742,-0.00018210363949877625,8.50528709562539e-05,8.187955345528383e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_1,2,-0.004671382238492342,-0.03451352731226686,0.05408746567266995,-4.5083883673950225e-05,0.00025267853952512894,0.00040887537957064055,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_1,3,-0.041957198973565625,0.03073597792899402,-0.052791892910567184,0.00022718752390227348,-0.00033773141075810095,-0.0004907549332463448,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_1,1,0.15322599490920655,0.016846126569831737,-0.07851041359299317,-0.00013673372624989347,6.728426504536889e-05,0.00022583234589299803,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_1,2,-0.04831649854263528,-0.0150404534498552,0.028367701931885685,7.626292076047082e-05,-7.605537479493551e-05,3.674976723347414e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_1,3,-0.10490949636645407,-0.0018056731199443574,0.05014271166116772,6.047080634322726e-05,8.77110861056595e-06,-0.0002625821115009969,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_2,1,-0.015686635988040366,-0.014243126697085148,-0.031074978269823795,-0.00042444511568123214,7.98558228916395e-05,-0.00017618180099687796,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_2,2,0.06409434016880781,-0.04275886485312976,-0.06546580924845585,-0.00010954689497621552,0.00019394920002151333,-0.00025434249605222405,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_2,3,-0.04840770418073786,0.057001991550245566,0.0965407875182901,0.0005339920105790773,-0.00027380502284564466,0.00043052429695298835,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_2,1,0.24058110228226648,-0.04686954955650409,-0.1174034396476097,-0.000314093101511959,-0.0013079743993886527,0.00016595536539907324,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_2,2,-0.14343387021992887,0.08322764621812156,0.07669925768716654,-0.00013078321935871867,-0.0002152844001550262,0.0006922204017633108,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_2,3,-0.09714723206239943,-0.036358096661644454,0.04070418196020983,0.000444876320840624,0.001523258799456097,-0.0008581757670752376,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_2,1,-0.03340700418919625,-0.0019329169657276437,0.07377702726801877,0.0002536295233283403,-8.134516584525513e-05,-0.00011718328609608398,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_2,2,0.11130457514601051,-0.05975443426922896,-0.12032249933499593,-0.0007253148924957979,-0.00014628484283245853,-0.00040907191624821055,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_2,3,-0.07789757095675824,0.0616873512349534,0.046545472067055706,0.00047168536946137177,0.0002276300086876845,0.0005262552024130682,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_2,1,0.0908830318016037,-0.055076164106175045,-0.15802402233374746,-0.0004647592134577838,9.273556689096e-05,-3.2016909732195894e-06,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_2,2,-0.11927503287799628,0.03836180815879786,0.09944497229449789,0.0002797023258090027,0.00031596408706157725,-8.489975257549589e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_2,3,0.028392001076468183,0.016714355947379116,0.05857905003907216,0.00018505688765813112,-0.00040869965397474046,8.810144355353914e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_2,1,-0.07461739223508176,-0.011657022089299696,-0.13840333080881503,-0.0003302013939894101,0.001551114424255309,-0.00018486536126913577,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_2,2,-0.1351434067620296,0.06979560714109027,0.07108749640800753,0.0002027220196992091,7.833052694707562e-05,0.00048690681393268444,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_2,3,0.20976079899716377,-0.05813858505176795,0.06731583440096497,0.0001274793742987438,-0.0016294449511402864,-0.00030204145262173823,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_3,1,-0.028142996679758524,-0.0168632301232091,-0.12594269790349594,-0.0008670746279674951,-0.00046467467884748386,-0.0001691761448891034,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_3,2,0.004313918528086772,0.0004953425190715492,0.1560695185724511,0.0012405640463800187,0.0002683679572523163,0.00046207814720927563,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_3,3,0.023829078151592062,0.01636788760415994,-0.030126820668904035,-0.0003734894182212363,0.00019630672163145903,-0.0002929020022460424,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_3,1,0.1600246567215603,-0.002433328914242389,-0.0982253897492301,0.00025261566535231944,-0.00019077045590488022,4.8329331047018375e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_3,2,-0.2633318769724362,0.014545574302234307,0.23578291905420676,0.0006616194327099712,-7.643399258171542e-05,0.0004458679907808141,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_3,3,0.10330722025102246,-0.012112245388048557,-0.13755752930485798,-0.0009142350978104603,0.0002672044482271844,-0.000494197321831894,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_3,1,0.02856040592662001,-0.012335499717652769,-0.049265013888513495,-4.254555583253344e-05,3.656463919819918e-05,0.00020583837078822688,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_3,2,0.07124006162819521,-0.015353369758548015,-0.026045216239012035,9.088509282149477e-05,-4.26379430886295e-05,-5.5585973959416146e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_3,3,-0.09980046755472956,0.02768886947621457,0.07531023012749279,-4.833953669010664e-05,6.073303755933821e-06,-0.00015025239694949378,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_3,1,-0.3204181455861034,0.0491056507567445,0.35911802908603946,0.0012905187103382336,0.0008495814516032979,0.0007328976327342635,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_3,2,-0.02448399618021276,-0.041082423416884055,-0.12217322194784332,-0.0011133642010943301,0.00021080985572397785,0.0001795085429503758,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_3,3,0.34490214176632844,-0.008023227339858911,-0.23694480713814284,-0.00017715450920467518,-0.0010603913073340301,-0.0009124061756904343,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_3,1,-0.01783363498075175,0.10194575740713957,0.04593053830079363,-0.00048606227343786306,0.00024911289276719406,-0.0008828785299999484,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_3,2,0.14435963045886213,-0.23704962905514568,-0.2428066328724708,0.0005729457669458482,-0.0007739314068509365,0.0018166281722476734,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_3,3,-0.12652599547804175,0.13510387164803173,0.19687609457181982,-8.688349350476452e-05,0.0005248185140058865,-0.000933749642118813,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_4,1,-0.17179653948354437,-0.024275756444297452,0.13024645902908424,-0.00033235189183807707,0.0008192176348587981,0.0002448632206487316,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_4,2,-0.1603175294498251,-0.017892599640450056,0.1252532590383056,-0.0001678809306445408,0.0007711647235586369,0.0002014619342069962,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_131913,marker_4,3,0.33211406893347595,0.0421683560847439,-0.25549971806733046,0.0005002328225435996,-0.001590382358689622,-0.000446325154927188,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_4,1,0.09380798046329215,0.01618230614912826,-0.06752213256449068,-6.20952909687423e-05,-0.00028779388388480167,-9.334015549695267e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_4,2,-0.2879395401093871,-0.04431401233046913,0.21316005343919278,-0.0001603386174225695,0.0007839585015992458,-0.00029436276005826817,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_141232,marker_4,3,0.19413155964614986,0.02813170618136604,-0.14563792087458963,0.00022243390825690796,-0.000496164617487367,0.00038770291532349633,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_4,1,-0.1744070170952717,-0.01881799583265751,0.12149177016938749,-5.290011781051941e-05,0.0007211179260618342,0.0004660046809239129,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_4,2,0.13068787345693278,0.014114917663066289,-0.08468548457411201,0.00017009681188848684,-0.0006390619169984994,-0.0003216268107514403,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_145501,marker_4,3,0.04371914363826355,0.004703078169556594,-0.03680628559511663,-0.00011719669403569707,-8.205600934772953e-05,-0.0001443778703404249,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_4,1,0.14752636130939,-0.0027262302827608265,-0.17995777865380477,-0.0015199894594380866,0.0007480843833340287,-0.000599956006751229,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_4,2,0.012918231730491083,0.023657290693906326,0.028352564035787623,0.0011478913308453319,-0.0011745996710584572,0.0005060260839551008,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_151001,marker_4,3,-0.16044459303987302,-0.02093106041115433,0.15160521461801368,0.0003720981284292683,0.0004265152874089596,9.392992276596577e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_4,1,0.06534045206551069,0.0012977393193364703,-0.04419082598100159,-8.635581604628765e-05,-0.00011422910419913774,-3.642633019072993e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_4,2,0.03339558726945124,-0.0078036631512078585,-0.028206719540671398,-0.00024241069901182336,0.00014667642510319515,-6.885223495977046e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,20260808_162715,marker_4,3,-0.09873603933486219,0.006505923831833758,0.07239754552170481,0.0003287665157213848,-3.244731983548007e-05,0.00010527856544393852,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,between_run,20260808_131913,all_poses,,-2.770215747723042,-1.5098408548335516,0.5904153661096133,-0.004171379212885331,0.0017212886903351656,0.0052895804923560556,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,between_run,20260808_141232,all_poses,,2.284433640750869,3.773104216912711,-0.818068644378041,0.00046778287311532334,-0.004780179674831261,-0.009932019954706158,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,between_run,20260808_145501,all_poses,,0.055149291285634644,0.7118573748491547,0.18470501296299313,0.0018860841395444215,0.003959394138068861,-0.013926034342709354,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,between_run,20260808_151001,all_poses,,-2.018602597126525,-1.751839889213877,-0.7379450225083681,0.0010500077150677398,0.0026064649858995185,0.008118966609369125,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,between_run,20260808_162715,all_poses,,2.4492354128131217,-1.2232808477144406,0.7808932878140445,0.0007675044851597791,-0.003506968139479228,0.010449507195698548,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,cross_pose,20260808_131913,marker_0,,10.299072235061079,-7.48901662637984,-1.5593379960336886,0.02655467959114527,0.012066228179371911,0.005387922859208125,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,cross_pose,20260808_141232,marker_0,,10.537620132137409,-6.730693127874672,-3.0841878621773002,0.0341160687411959,0.018238501343687565,0.008171301504300734,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,cross_pose,20260808_145501,marker_0,,11.441022315532905,-7.085672376042135,-4.572343853146067,0.028145311818001596,0.011433528231777363,0.002598884230358824,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,cross_pose,20260808_151001,marker_0,,11.741026766271233,-6.898327154239896,-3.4177778302172372,0.030395930603320888,0.005836657296429685,0.004693182064570513,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,cross_pose,20260808_162715,marker_0,,11.068733992382958,-7.538298147880731,-2.984807463234922,0.026968622812720933,0.006605025532855946,0.002397287122962169,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,cross_pose,20260808_131913,marker_1,,-8.989422390762826,-8.565996776800535,1.6967940666370747,0.010150345572637429,-0.012879690843550501,0.0027433585993889755,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,cross_pose,20260808_141232,marker_1,,-8.618888119277125,-8.408652419159926,0.6241297092738405,0.01046164372016148,-0.02917402276905339,0.001967433032953263,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,cross_pose,20260808_145501,marker_1,,-9.920076781260088,-9.02992924013628,1.9781425400930293,0.007208003160056342,-0.015108933712596645,0.004781296638101103,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,cross_pose,20260808_151001,marker_1,,-9.438650635364699,-8.52034423118223,1.8422768571659451,0.008706022912589711,-0.017001111791691483,-0.0003250684830599632,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,cross_pose,20260808_162715,marker_1,,-9.725791130116086,-8.985136519299264,1.5166983892188481,0.00934846004333316,-0.011294144251919292,0.0025043227203892255,right-invariant board-normalized SE(3) log
