dataset,camera,pose_key,height_mm,run_id,feature,landmark_id,n,mean_u_px,mean_v_px,sigma_u_px,sigma_v_px,cov_uu_px2,cov_uv_px2,cov_vu_px2,cov_vv_px2,source_file
E2,ihawk1,marker_3_BR,40.0,20260808_141232,corner2,3,3,406.6937663333333,243.80418899999998,0.002284144551760978,0.008251418484124218,5.21731633333936e-06,1.5184089500023606e-05,1.5184089500023606e-05,6.80859070001468e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_3_BR,40.0,20260808_141232,corner3,3,3,383.838084,256.6662596666667,0.040354938520574826,0.02826122029094699,0.001628521062999374,-0.0011366330904998346,-0.0011366330904998346,0.0007986965723334338,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_3_BR,40.0,20260808_145501,marker_center,3,3,384.76680000000005,243.47134366666668,0.43531220925331654,0.2074869328519995,0.18949671952500324,0.09007662292749744,0.09007662292749744,0.04305082730433016,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_3_BR,40.0,20260808_145501,corner0,3,3,359.60136933333337,241.3580883333333,0.012853822790656904,0.014725997498761348,0.00016522076033361084,0.00011481909083356993,0.00011481909083356993,0.00021685500233352545,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_3_BR,40.0,20260808_145501,corner1,3,3,384.46836333333334,229.577703,0.007260509646949187,0.0024739161262950144,5.271500033344221e-05,1.755304199991723e-05,1.755304199991723e-05,6.12026099994253e-06,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_3_BR,40.0,20260808_145501,corner2,3,3,409.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_3_BR,40.0,20260808_145501,corner3,3,3,385.997467,257.949585,1.7298580866871796,0.823820311487275,2.9924090000770294,1.422660927013999,1.422660927013999,0.6786799056189908,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_3_BR,40.0,20260808_151001,marker_center,3,3,382.8141733333334,243.40438833333334,0.011166771347788715,0.010403007513847911,0.000124696782333795,8.911961733340647e-05,8.911961733340647e-05,0.00010822256533317609,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_3_BR,40.0,20260808_151001,corner0,3,3,358.051351,241.3428243333333,0.019298192350587474,0.010707079776169295,0.00037242022800027295,-0.00013882856799980246,-0.00013882856799980246,0.00011464155733325351,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_3_BR,40.0,20260808_151001,corner1,3,3,382.433197,229.39489733333335,0.040701330285380866,0.007347211738695786,0.0016565982869996617,-0.00015266898349984754,-0.00015266898349984754,5.398152033322915e-05,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_3_BR,40.0,20260808_151001,corner2,3,3,407.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_3_BR,40.0,20260808_151001,corner3,3,3,383.77214566666663,257.87983233333335,0.07771267285542505,0.029596085304219727,0.006039259522334317,0.002292527247668493,0.002292527247668493,0.0008759282653346508,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_3_BR,40.0,20260808_162715,marker_center,3,3,387.53716299999996,244.03306333333333,0.03995072643896424,0.008242369218450655,0.0015960605430009563,0.00026148984949992337,0.00026148984949992337,6.793665033326286e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_3_BR,40.0,20260808_162715,corner0,3,3,362.35225399999996,241.5296933333333,0.014953938310678759,0.0140376850062029,0.0002236202709995859,-0.00020384569749986586,-0.00020384569749986586,0.0001970566003333737,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_3_BR,40.0,20260808_162715,corner1,3,3,387.251597,229.85294599999997,0.066604564220504,0.007045582729616917,0.004436167975003241,0.00043983051499961993,0.00043983051499961993,4.964023599987617e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_3_BR,40.0,20260808_162715,corner2,3,3,412.73225933333333,245.825948,0.012693780379897393,0.007159318473151546,0.000161132060333068,9.049142449993246e-05,9.049142449993246e-05,5.125584100000899e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_3_BR,40.0,20260808_162715,corner3,3,3,387.81254066666673,258.9236653333333,0.10842588185637875,0.03962937956029002,0.011756171856333403,0.004295670568166971,0.004295670568166971,0.0015704877243335328,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_4_C,40.0,20260808_131913,marker_center,4,3,293.9817376666667,225.3464713333333,0.005058148409571877,0.002755425617459505,2.5584865333254505e-05,-1.4207433327030804e-07,-1.4207433327030804e-07,7.592370333352095e-06,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_4_C,40.0,20260808_131913,corner0,4,3,271.3115746666667,222.90025333333332,0.006006972809445486,0.0065776087853752765,3.608372233341739e-05,-3.948579633343013e-05,-3.948579633343013e-05,4.326493733344602e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_4_C,40.0,20260808_131913,corner1,4,3,298.492279,213.55998233333332,0.008639322948004166,0.003784372779384825,7.463790099991138e-05,2.4412634000019804e-05,2.4412634000019804e-05,1.4321477333348826e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_4_C,40.0,20260808_131913,corner2,4,3,316.794871,227.04561366666667,0.005380694100225821,0.00488096479534128,2.8951869000204953e-05,-2.5322089000122284e-05,-2.5322089000122284e-05,2.382381733336094e-05,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_4_C,40.0,20260808_131913,corner3,4,3,289.3282266666667,237.88003533333332,0.011346835520677936,0.011010997880903813,0.00012875067633331852,0.00012115851516658897,0.00012115851516658897,0.00012124207433326828,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_4_C,40.0,20260808_141232,marker_center,4,3,296.17128,222.983129,0.015551320426243567,0.00828112842552901,0.0002418435669997004,5.623041199994884e-05,5.623041199994884e-05,6.857708800010459e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_4_C,40.0,20260808_141232,corner0,4,3,273.81476833333335,220.52249700000002,0.009390602128388093,0.0077613196687297825,8.818340833368698e-05,7.288346500027426e-05,7.288346500027426e-05,6.023808300021178e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_4_C,40.0,20260808_141232,corner1,4,3,300.76805599999994,211.59721366666668,0.010454502905450193,0.014542500346684837,0.00010929663100006655,5.334251900000486e-05,5.334251900000486e-05,0.0002114843163333286,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_4_C,40.0,20260808_141232,corner2,4,3,318.641052,224.58842433333334,0.004034758109247069,0.003660472965794156,1.6279273000134984e-05,-9.262475500031265e-06,-9.262475500031265e-06,1.3399062333309866e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_4_C,40.0,20260808_141232,corner3,4,3,291.4612426666667,235.22438066666666,0.04088897509518264,0.016466547796461214,0.0016719082843344663,0.0001621049358332153,0.0001621049358332153,0.0002711471963331417,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_4_C,40.0,20260808_145501,marker_center,4,3,297.93292233333335,224.55771733333336,0.008979402114477167,0.0025005400083413115,8.062966233347702e-05,-1.5533156666658306e-05,-1.5533156666658306e-05,6.252700333315567e-06,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_4_C,40.0,20260808_145501,corner0,4,3,275.384623,222.06860866666668,0.014856133379839556,0.006752600782902146,0.00022070469899958308,7.805577099972176e-05,7.805577099972176e-05,4.559761733325067e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_4_C,40.0,20260808_145501,corner1,4,3,302.66152966666664,213.12072233333333,0.018054550239009703,0.012317806392913912,0.00032596678433292534,-0.00017833954733321127,-0.00017833954733321127,0.00015172835433331083,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_4_C,40.0,20260808_145501,corner2,4,3,320.58589666666666,226.16250566666668,0.0010923467093056209,0.011602431009631965,1.1932213333308187e-06,1.267387733331697e-05,1.267387733331697e-05,0.00013461640533326942,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_4_C,40.0,20260808_145501,corner3,4,3,293.0996396666667,236.87903333333335,0.00880186607109299,0.0038615699311719963,7.747284633345793e-05,2.576436166676698e-05,2.576436166676698e-05,1.4911722333331697e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_4_C,40.0,20260808_151001,marker_center,4,3,295.7974423333333,225.1355586666667,0.010526209970028785,0.012740915678763532,0.0001108010963331334,0.00010084824716680465,0.00010084824716680465,0.00016233093233336237,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_4_C,40.0,20260808_151001,corner0,4,3,273.13026933333333,222.94114199999999,0.0031576708715999433,0.0050226637355156355,9.970885333350745e-06,-6.083211999957355e-06,-6.083211999957355e-06,2.5227151000063877e-05,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_4_C,40.0,20260808_151001,corner1,4,3,300.005971,213.46462499999998,0.02276485846650259,0.036884622324219185,0.0005182387809998946,0.0008334236190000268,0.0008334236190000268,0.0013604753640002883,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_4_C,40.0,20260808_151001,corner2,4,3,318.5538736666667,226.44007366666668,0.016500754780707356,0.007524698620754942,0.00027227490833303664,7.047367833333095e-05,7.047367833333095e-05,5.662108933319132e-05,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_4_C,40.0,20260808_151001,corner3,4,3,291.49965433333335,237.69639599999996,0.006882333930682375,0.006595104168997251,4.7366520333421905e-05,-3.056989099999208e-05,-3.056989099999208e-05,4.349539899992492e-05,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_4_C,40.0,20260808_162715,marker_center,4,3,300.284116,224.27671466666666,0.0079176089193886,0.007621685924596,6.26885310003819e-05,-5.425390150008704e-05,-5.425390150008704e-05,5.809009633318478e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_4_C,40.0,20260808_162715,corner0,4,3,277.61434933333334,221.834661,0.013730873982867802,0.02707986334898626,0.00018853690033339592,-0.0002643569310004037,-0.0002643569310004037,0.0007333189989997692,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_4_C,40.0,20260808_162715,corner1,4,3,304.59034199999996,212.72548400000002,0.011202463479058693,0.00620677404132186,0.00012549518799964378,-1.9117889999742076e-05,-1.9117889999742076e-05,3.8524044000026894e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_4_C,40.0,20260808_162715,corner2,4,3,323.260203,226.11737033333335,0.0022313912700390997,0.0038190355239693364,4.979107000006705e-06,-2.6731410000562772e-06,-2.6731410000562772e-06,1.4585032333339743e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_4_C,40.0,20260808_162715,corner3,4,3,295.67157000000003,236.4293416666667,0.015492844509645252,0.009802387685318374,0.000240028231000045,6.569228649995063e-05,6.569228649995063e-05,9.608680433328132e-05,E2\E2_dual_camera_height_scan\run_20260808_162715\raw\E2_dual_height_raw_20260808_162715.csv
E2,ihawk1,marker_0_TL,45.0,20260808_131913,marker_center,0,3,217.822507,204.45219033333333,0.012756850277393112,0.014384185772350278,0.00016273722899982473,-0.00011971317849980627,-0.00011971317849980627,0.00020690480033348416,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_0_TL,45.0,20260808_131913,corner0,0,3,197.122752,200.767334,0.028726625611090382,0.03938893859955482,0.0008252190189997538,-0.0010582768079998171,-0.0010582768079998171,0.0015514884839994997,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_0_TL,45.0,20260808_131913,corner1,0,3,225.41293299999998,194.69761166666663,0.0046289852019594695,0.013842077023812231,2.142750399995975e-05,6.401470999990835e-05,6.401470999990835e-05,0.00019160309633315046,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_0_TL,45.0,20260808_131913,corner2,0,3,239.3049266666667,206.67414866666664,0.013468315460117902,0.012675624218681111,0.0001813955213332509,-0.00016883061266656274,-0.00016883061266656274,0.00016067144933321515,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_0_TL,45.0,20260808_131913,corner3,0,3,209.44941700000004,215.66966733333334,0.005839943749731366,0.013467770317806882,3.4104943000026445e-05,1.0461041999970922e-05,1.0461041999970922e-05,0.0001813808373332001,E2\E2_dual_camera_height_scan\run_20260808_131913\raw\E2_dual_height_raw_20260808_131913.csv
E2,ihawk1,marker_0_TL,45.0,20260808_141232,marker_center,0,3,220.25341666666668,202.02526366666666,0.041593873350919616,0.013041776502198203,0.001730050300332341,0.0005414132033331099,0.0005414132033331099,0.00017008793433328918,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_0_TL,45.0,20260808_141232,corner0,0,3,199.75026933333334,199.49747233333332,0.014102200868426349,0.00404503526973676,0.00019887206933344486,-5.26518466672686e-06,-5.26518466672686e-06,1.636231033341434e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_0_TL,45.0,20260808_141232,corner1,0,3,227.81467666666663,192.1051226666667,0.14387105970393593,0.036753222611530474,0.020698881820333494,0.005274662134332219,0.005274662134332219,0.0013507993723327148,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_0_TL,45.0,20260808_141232,corner2,0,3,241.26362633333335,203.84052,0.02642122422093821,0.011822522446588634,0.000698081089333092,-9.033395499998826e-05,-9.033395499998826e-05,0.0001397720370000921,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_0_TL,45.0,20260808_141232,corner3,0,3,212.18509433333335,212.6579386666667,0.04357262481573858,0.008201837924108687,0.0018985736333331173,0.00035737560666668396,0.00035737560666668396,6.72701453333475e-05,E2\E2_dual_camera_height_scan\run_20260808_141232\raw\E2_dual_height_raw_20260808_141232.csv
E2,ihawk1,marker_0_TL,45.0,20260808_145501,marker_center,0,3,221.08948900000004,203.77274066666666,0.008270134944485719,0.01178354489674278,6.83951320000038e-05,-8.36983210000621e-05,-8.36983210000621e-05,0.00013885193033355282,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_0_TL,45.0,20260808_145501,corner0,0,3,200.393158,201.07460533333332,0.011947135681827328,0.021762963822360232,0.00014273405099999174,0.0002596401060000017,0.0002596401060000017,0.00047362659433336024,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_0_TL,45.0,20260808_145501,corner1,0,3,228.65145400000003,194.15945933333333,0.046973217901261854,0.03640135712214051,0.002206483199999427,-0.001709888879999956,-0.001709888879999956,0.0013250588003336095,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_0_TL,45.0,20260808_145501,corner2,0,3,242.16065466666666,205.639557,0.019731990632803727,0.017672842640618146,0.0003893514543330541,-0.00018084653549988914,-0.00018084653549988914,0.00031232936700005103,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_0_TL,45.0,20260808_145501,corner3,0,3,213.15268966666667,214.21734133333334,3.521836643010503e-05,0.006386648677781226,1.2403333340051491e-09,-2.2492733339444504e-07,-2.2492733339444504e-07,4.0789281333404684e-05,E2\E2_dual_camera_height_scan\run_20260808_145501\raw\E2_dual_height_raw_20260808_145501.csv
E2,ihawk1,marker_0_TL,45.0,20260808_151001,marker_center,0,3,219.06608066666664,205.105671,0.05268575506086505,0.028454064156100155,0.0027757887863334675,-0.0014818990634995319,-0.0014818990634995319,0.0008096337669994635,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_0_TL,45.0,20260808_151001,corner0,0,3,198.42917899999998,201.53214033333333,0.2651752071008987,0.10450665097176634,0.0703178904610045,-0.02767153897700248,-0.02767153897700248,0.010921640097334592,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
E2,ihawk1,marker_0_TL,45.0,20260808_151001,corner1,0,3,225.77847266666666,195.19719433333333,0.03635000523154056,0.00945199737268017,0.001321322880333026,0.00032535254916634277,0.00032535254916634277,8.934025433315283e-05,E2\E2_dual_camera_height_scan\run_20260808_151001\raw\E2_dual_height_raw_20260808_151001.csv
