run_id,camera_id,motion_tier,motion_scenario,translation_mm,rotation_deg,pixel_noise_sigma_px,height_gt_mm,method,n_planned,n_success,success_rate,xy_mean_mm,xy_rmse_mm,xy_median_mm,xy_p95_mm,z_rmse_mm,error_3d_rmse_mm
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,0.0,DynamicHomography,250,250,1.0,1.68612429570327,1.9369536326972405,1.5842592550971444,3.390304930636254,0.0,1.9369536326972405
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,0.0,FrozenExtrinsicPnP,250,250,1.0,13.796096513794444,17.384624616938844,11.081945179417694,33.01966997168458,11.909584929928885,21.072811541772616
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,0.0,FrozenHomography,250,250,1.0,1.6537178275248854,1.8913607940228574,1.4510696880579421,3.349067087621611,0.0,1.8913607940228574
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,0.0,OracleMotionAwarePnP,250,250,1.0,13.796096513794444,17.384624616938844,11.081945179417694,33.01966997168458,11.909584929928885,21.072811541772616
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,0.0,RelocalizedPnP,250,250,1.0,13.840289671043067,17.50746121271765,11.807742591407159,33.46657436361083,11.97592539671325,21.211647442441958
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,10.0,DynamicHomography,250,250,1.0,14.934645267845543,15.074097438203488,14.856513757610387,18.63144340039618,10.0,18.089455867340316
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,10.0,FrozenExtrinsicPnP,250,250,1.0,14.451257900492802,18.06645776546726,11.956276220982499,37.23799179497955,11.955190156796265,21.663874719831874
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,10.0,FrozenHomography,250,250,1.0,14.005655259162872,14.126434701339985,13.96161292424334,16.982791395723986,10.0,17.307690700125843
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,10.0,OracleMotionAwarePnP,250,250,1.0,14.451257900492802,18.06645776546726,11.956276220982499,37.23799179497955,11.955190156796265,21.663874719831874
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,10.0,RelocalizedPnP,250,250,1.0,14.7581930324276,18.40814991821443,12.670903743459277,38.577262555035816,12.201157786544204,22.08457006019375
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,25.0,DynamicHomography,250,250,1.0,39.01828441199898,39.17763490721121,38.9939989069059,44.86120255692702,25.0,46.47458527972825
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,25.0,FrozenExtrinsicPnP,250,250,1.0,13.258215581474957,17.72410746444859,10.864161033711728,33.8980191992143,11.19946705695659,20.965973570792702
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,25.0,FrozenHomography,250,250,1.0,38.144258720342634,38.30253974720821,38.15341814896669,43.72811102619752,25.0,45.73931078499614
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,25.0,OracleMotionAwarePnP,250,250,1.0,13.258215581474957,17.72410746444859,10.864161033711728,33.8980191992143,11.19946705695659,20.965973570792702
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,25.0,RelocalizedPnP,250,250,1.0,13.578021952980404,17.897249766007047,11.07882063567054,33.60573237629814,11.310926017643128,21.171882215888022
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,50.0,DynamicHomography,250,250,1.0,83.99631644316008,84.26312065261914,83.97328349044125,94.87390675296255,50.0,97.98098541103703
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,50.0,FrozenExtrinsicPnP,250,250,1.0,11.95391517418274,15.20116379520152,10.910326498286356,27.872316075800864,8.988890289277396,17.65999800003417
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,50.0,FrozenHomography,250,250,1.0,83.26977313901254,83.54361995405472,82.67505535219485,93.88276770557218,50.0,97.36291098271215
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,50.0,OracleMotionAwarePnP,250,250,1.0,11.95391517418274,15.20116379520152,10.910326498286356,27.872316075800864,8.988890289277396,17.65999800003417
20260808_131913,ihawk1,0,S0_nominal,0.0,0.0,1.0,50.0,RelocalizedPnP,250,250,1.0,12.356553191184089,15.64996170903318,10.596440024677657,30.188321333045167,9.396416808761487,18.25414885274523
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,0.0,DynamicHomography,250,250,1.0,0.16857915029640647,0.19341430050175096,0.15360163831808937,0.3402498310834592,0.0,0.19341430050175096
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,0.0,FrozenExtrinsicPnP,250,250,1.0,5.071069839438847,5.50526428461566,5.093747396950176,8.783625693969954,4.116587508387752,6.874171045128196
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,0.0,FrozenHomography,250,250,1.0,7.647176359670555,8.50994140965184,6.88142517279418,14.093294830572901,0.0,8.50994140965184
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,0.0,OracleMotionAwarePnP,250,250,1.0,1.292968904484835,1.6137313678032392,1.1074276656328828,3.0748187874071937,1.1111426908576014,1.9592771643844533
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,0.0,RelocalizedPnP,250,250,1.0,1.321656871475881,1.637314246330202,1.1125806015168753,3.144599586741912,1.1305728856675354,1.9897218376050598
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,10.0,DynamicHomography,250,250,1.0,14.888808649335438,14.934633120021257,14.913998034889255,16.796099430597515,10.0,17.973404419576053
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,10.0,FrozenExtrinsicPnP,250,250,1.0,4.992160170683468,5.462141183542184,5.040753593102119,8.680468447504396,4.206456461910478,6.894146957738573
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,10.0,FrozenHomography,250,250,1.0,15.326309180916857,17.016681483016892,15.171950819864936,27.335918261058914,10.0,19.737463076455647
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,10.0,OracleMotionAwarePnP,250,250,1.0,1.314171761537837,1.6153790574668094,1.0884195486494408,2.9846558480487695,1.081154551954044,1.9437964565543653
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,10.0,RelocalizedPnP,250,250,1.0,1.3352952813409615,1.652027474645174,1.191313982972729,3.0238374896980145,1.1130517876319395,1.9920037798491164
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,25.0,DynamicHomography,250,250,1.0,38.85170580773285,38.96712938984047,38.86134983532715,43.42724007061506,25.0,46.297269605070326
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,25.0,FrozenExtrinsicPnP,250,250,1.0,5.09501982106853,5.513504493132562,5.217251760794435,8.665400928821983,4.1748393365311705,6.915780164351738
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,25.0,FrozenHomography,250,250,1.0,38.765265393839385,39.76394537828525,38.897178926242525,53.015264041213705,25.0,46.96989836104878
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,25.0,OracleMotionAwarePnP,250,250,1.0,1.2794062591265243,1.6151983469848181,1.1400755525204038,2.9678020172082706,1.039875425124166,1.920991046277846
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,25.0,RelocalizedPnP,250,250,1.0,1.2797714895517425,1.6157215305360875,1.1008107779231417,3.016962324893435,1.0440297132705008,1.92368243388288
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,50.0,DynamicHomography,250,250,1.0,83.96996875319228,84.22449575395801,83.70771786075616,93.9958004832942,50.0,97.94777018905786
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,50.0,FrozenExtrinsicPnP,250,250,1.0,4.92954443829409,5.360997054534578,4.775847470176645,8.497282942045413,4.125425457342283,6.764571281523775
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,50.0,FrozenHomography,250,250,1.0,83.89603585948805,84.67441841528147,83.69418629164991,102.64512435346222,50.0,98.33492326720022
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,50.0,OracleMotionAwarePnP,250,250,1.0,1.1505816539020817,1.4608142987072537,0.9487028505762851,2.8914151428017054,0.858106489472907,1.6942034005936484
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.1,50.0,RelocalizedPnP,250,250,1.0,1.1709326555824864,1.4836165651352076,0.9364114619946455,2.986873973305817,0.8855760562131023,1.727820321584841
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,0.0,DynamicHomography,250,250,1.0,0.8274787921825919,0.9501121405348452,0.7264034814285953,1.657753442639412,0.0,0.9501121405348452
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,0.0,FrozenExtrinsicPnP,250,250,1.0,8.619509505922865,10.224279251783818,7.4636427260896365,19.64439833631562,7.075923067238594,12.434008745048247
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,0.0,FrozenHomography,250,250,1.0,7.663569971594562,8.911689240781273,7.370320371686354,15.948096246181064,0.0,8.911689240781273
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,0.0,OracleMotionAwarePnP,250,250,1.0,6.725597873107229,8.74784335621768,5.064314042118069,17.46894050212337,6.01797260799555,10.61794507875731
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,0.0,RelocalizedPnP,250,250,1.0,6.8465521752952645,8.912804089939652,5.466429614618866,17.182413857136993,6.1085953320829445,10.80523084791762
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,10.0,DynamicHomography,250,250,1.0,14.775157666948976,14.844261592006205,14.811988804219123,17.116963151440835,10.0,17.898382670283667
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,10.0,FrozenExtrinsicPnP,250,250,1.0,8.117994264055078,9.405327639760461,7.587709023259759,17.03556993992635,7.033538277293144,11.744396481275226
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,10.0,FrozenHomography,250,250,1.0,13.836705605703317,15.513943158529614,13.294932275543754,26.023318478812097,10.0,18.457584682890875
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,10.0,OracleMotionAwarePnP,250,250,1.0,6.416504275104812,8.11028052210068,5.505656510591544,16.866542510737144,5.511827493664414,9.805962087785197
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,10.0,RelocalizedPnP,250,250,1.0,6.460177871705523,8.196637178861154,5.4056109651003235,16.54856066649768,5.5647702426053725,9.907145345399712
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,25.0,DynamicHomography,250,250,1.0,38.73140824069188,38.860938661086394,38.62734790126811,43.782183983179706,25.0,46.207927389363824
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,25.0,FrozenExtrinsicPnP,250,250,1.0,8.182436266298494,9.473622490179153,7.514213715675248,17.456898690639434,6.279308246189592,11.365704339683171
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,25.0,FrozenHomography,250,250,1.0,36.726263108609984,37.79092940829133,36.6530092090082,51.435505171868456,25.0,45.311746220405794
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,25.0,OracleMotionAwarePnP,250,250,1.0,6.315756489302258,7.967591308741396,5.276995619463182,15.34092522281918,5.115015378530477,9.468151540070254
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,25.0,RelocalizedPnP,250,250,1.0,6.330837116412998,7.977880627942568,5.258037419290019,15.699864481874657,5.145839053401634,9.493484022065594
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,50.0,DynamicHomography,250,250,1.0,83.77597703680725,84.04251769928477,83.57374774436369,93.9844698399472,50.0,97.7913328533495
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,50.0,FrozenExtrinsicPnP,250,250,1.0,7.901643635759016,9.175723741338322,7.176796087010343,17.631113201801927,5.58785167079953,10.743276617132075
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,50.0,FrozenHomography,250,250,1.0,81.56924184428625,82.3758276955685,81.13286449988658,101.96264480651506,50.0,96.36273651432897
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,50.0,OracleMotionAwarePnP,250,250,1.0,5.922282009686461,7.474522545145612,4.614917552016593,14.845599919126895,4.43064322571305,8.68902104218001
20260808_131913,ihawk1,1,S1_small,5.0,0.5,0.5,50.0,RelocalizedPnP,250,250,1.0,5.96151520265594,7.573187883348956,4.740617368595647,15.317180900781002,4.5256200218548726,8.822381271443506
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,0.0,DynamicHomography,250,250,1.0,1.7133746116519928,1.9672551713262152,1.6372064262980126,3.524216193608517,0.0,1.9672551713262152
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,0.0,FrozenExtrinsicPnP,250,250,1.0,14.428396877151922,17.122681665498696,12.856068316866564,31.624757679977172,12.231430950745969,21.04267403446795
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,0.0,FrozenHomography,250,250,1.0,8.4546417534472,9.44900404892744,8.097924986577144,15.343019819805523,0.0,9.44900404892744
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,0.0,OracleMotionAwarePnP,250,250,1.0,13.469287910481631,16.407333972215795,12.142921720330751,31.434178767122315,11.283633878574657,19.912835096528678
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,0.0,RelocalizedPnP,250,250,1.0,13.64880060190805,16.6354186087341,12.468736676147461,30.52501115056943,11.50356406390406,20.225457682340878
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,10.0,DynamicHomography,250,250,1.0,14.781214126999812,14.939712529549915,14.67459693752744,18.412655759255344,10.0,17.977625273255384
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,10.0,FrozenExtrinsicPnP,250,250,1.0,14.760673202422083,17.395195646336784,12.753797104633392,32.149550463396054,11.406928043669222,20.801702790103064
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,10.0,FrozenHomography,250,250,1.0,15.729111649817828,17.680856997438507,14.942318829850855,29.55403937120775,10.0,20.312870406810315
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,10.0,OracleMotionAwarePnP,250,250,1.0,13.145737931948831,16.193330152288212,11.413017843435835,32.36318421958685,10.770058979277268,19.447830517518334
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,10.0,RelocalizedPnP,250,250,1.0,13.240799070613832,16.356954458810343,11.261310625887067,32.5063886620479,10.924262918032296,19.669506335185208
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,25.0,DynamicHomography,250,250,1.0,38.77686089969521,38.939519476896656,38.62899705125157,44.02621432814949,25.0,46.274033507914716
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,25.0,FrozenExtrinsicPnP,250,250,1.0,14.41748903713346,18.020362228640558,11.34095461794179,35.527229563354076,11.300989206978954,21.270773655597722
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,25.0,FrozenHomography,250,250,1.0,39.037947942575265,40.20866236497236,38.33105870311502,55.54723548456504,25.0,47.34698014847773
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,25.0,OracleMotionAwarePnP,250,250,1.0,13.447683067475312,17.210352986297774,10.730691718842095,32.79820677145091,10.871346794763552,20.356385510325367
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,25.0,RelocalizedPnP,250,250,1.0,13.41854570854716,17.31616096589507,10.685114075244297,33.35802056040284,10.924746675040515,20.474362517807407
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,50.0,DynamicHomography,250,250,1.0,83.79733842377065,84.09316366720986,83.48798120895236,95.35779183645509,50.0,97.83486175980495
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,50.0,FrozenExtrinsicPnP,250,250,1.0,13.225811939306316,16.450122294779504,10.78153434122957,31.575705961329618,9.745949839496598,19.120409561177958
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,50.0,FrozenHomography,250,250,1.0,84.0403399203143,84.96081342164524,82.7191609554899,106.30991666738183,50.0,98.58164036608244
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,50.0,OracleMotionAwarePnP,250,250,1.0,11.851081390384046,15.394115368107093,9.96296556370583,31.81115674597613,9.005735559385743,17.83485522599429
20260808_131913,ihawk1,1,S1_small,5.0,0.5,1.0,50.0,RelocalizedPnP,250,250,1.0,11.83061279331648,15.461578355823633,10.020677840287032,32.2430945371622,9.130747177136849,17.956362361738705
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,0.0,DynamicHomography,250,250,1.0,0.15677030339015216,0.18099233018869165,0.1387988490089378,0.33772316525352214,0.0,0.18099233018869165
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,0.0,FrozenExtrinsicPnP,250,250,1.0,17.454020645139344,19.0498222046987,17.474436275623546,29.36000987853044,13.26035330983664,23.210616017941597
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,0.0,FrozenHomography,250,250,1.0,29.099555928432558,32.33851893939234,28.992847784593554,52.39133236876705,0.0,32.33851893939234
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,0.0,OracleMotionAwarePnP,250,250,1.0,1.2913203585928987,1.6546499413111644,0.9908355453121951,3.2690174820739553,1.1306783614434033,2.0040708533675597
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,0.0,RelocalizedPnP,250,250,1.0,1.2901689027691172,1.651341957204139,1.0247657551269702,3.2813936615284454,1.1289409368471837,2.0003594423283513
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,10.0,DynamicHomography,250,250,1.0,14.849398737477534,14.902081863813246,14.89269662183781,16.962178089364986,10.0,17.946365756770692
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,10.0,FrozenExtrinsicPnP,250,250,1.0,17.342333726296598,18.891777649668327,17.441499335245332,28.69601768332588,13.316414287386264,23.113332780839134
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,10.0,FrozenHomography,250,250,1.0,28.604207315158234,33.31872282775384,23.50993503751284,64.4252211166713,10.0,34.787027623421416
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,10.0,OracleMotionAwarePnP,250,250,1.0,1.2632970482482524,1.6089058081237388,1.0421063752316333,3.1220143650020615,1.08858606768506,1.942574973114892
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,10.0,RelocalizedPnP,250,250,1.0,1.2714108669791933,1.6193402391838132,1.0242041293985122,3.1821037857062784,1.099490401074432,1.9573303125161845
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,25.0,DynamicHomography,250,250,1.0,38.75880185991154,38.898040163768094,38.7734883256301,44.474225048297484,25.0,46.23913416773843
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,25.0,FrozenExtrinsicPnP,250,250,1.0,17.121813904574637,18.673006051298426,17.42321958161761,28.345260570979097,13.414754245135711,22.992102697431008
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,25.0,FrozenHomography,250,250,1.0,38.06632193366433,46.13907344872075,30.35833605898711,89.90946940835939,25.0,52.476795812115355
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,25.0,OracleMotionAwarePnP,250,250,1.0,1.2368510621412392,1.5834853778582392,0.9979777038074285,3.1575126552862987,0.9905979175757744,1.8678089238988849
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,25.0,RelocalizedPnP,250,250,1.0,1.2395553502050918,1.5920263267979093,1.0144560320456346,3.3440477864601483,1.0046939691478107,1.8825402510596223
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,50.0,DynamicHomography,250,250,1.0,83.73442744755737,84.03943699431649,83.9176297351652,95.99737761161985,50.0,97.78868528782711
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,50.0,FrozenExtrinsicPnP,250,250,1.0,16.834360517595442,18.39326715114948,17.183018471089664,27.92171335410322,13.370645938273066,22.739534940279945
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,50.0,FrozenHomography,250,250,1.0,76.73546782534953,84.3108560239038,69.98520783550777,142.30022131519158,50.0,98.02204060048656
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,50.0,OracleMotionAwarePnP,250,250,1.0,1.271472055646885,1.580195268666952,1.1367745102510238,3.0878301491755176,0.9295159935710365,1.8333076854204728
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.1,50.0,RelocalizedPnP,250,250,1.0,1.2887908680951359,1.6084092109172212,1.1174712205871453,3.2537201194377565,0.9522051999332054,1.8691374835851948
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,0.0,DynamicHomography,250,250,1.0,0.8220295572709667,0.9618138541846026,0.7452096293818307,1.7345107387729477,0.0,0.9618138541846026
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,0.0,FrozenExtrinsicPnP,250,250,1.0,17.723775729836298,19.532696502868497,17.315973535353184,30.340357858549332,13.482300633645085,23.733913774368474
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,0.0,FrozenHomography,250,250,1.0,25.101067258074117,27.83056282235624,23.80005680434642,45.985072401150795,0.0,27.83056282235624
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,0.0,OracleMotionAwarePnP,250,250,1.0,6.005895832008575,7.606343556855019,4.612310483158223,14.51882959273985,5.214027904796548,9.221851728200088
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,0.0,RelocalizedPnP,250,250,1.0,6.120988426116951,7.748133394961512,4.87433251441328,15.292459355272369,5.329137471532685,9.403896920777662
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,10.0,DynamicHomography,250,250,1.0,14.915748224611074,14.977281340665304,14.781590235651727,17.23521586840754,10.0,18.008857719395785
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,10.0,FrozenExtrinsicPnP,250,250,1.0,17.658153201766787,19.404216550442214,17.352127812673395,31.052016817080716,13.081474464894471,23.40189296001803
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,10.0,FrozenHomography,250,250,1.0,27.775266290069883,31.840857781298503,24.326287284553203,56.692737333801006,10.0,33.37424492402604
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,10.0,OracleMotionAwarePnP,250,250,1.0,6.278595556254805,7.800021892065889,5.422445314785945,15.645259237822325,5.256238037951118,9.405763117807686
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,10.0,RelocalizedPnP,250,250,1.0,6.309177979401493,7.827390060353486,5.281415903962241,14.926033075596612,5.287267407314773,9.445804983873721
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,25.0,DynamicHomography,250,250,1.0,38.75814239537399,38.90054487527725,38.66975483578926,44.20117510966106,25.0,46.24124124192018
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,25.0,FrozenExtrinsicPnP,250,250,1.0,17.664202135306958,19.483436650661613,17.19374087115981,30.728996165924958,12.944416582144695,23.39149897660359
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,25.0,FrozenHomography,250,250,1.0,42.120161169487076,48.341683704419275,38.87039971250418,82.09435861001587,25.0,54.42350947318738
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,25.0,OracleMotionAwarePnP,250,250,1.0,5.964032564495652,7.4529808610834225,5.1611189271141145,15.32843547602584,4.85022477302495,8.892221548327544
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,25.0,RelocalizedPnP,250,250,1.0,5.998581640954746,7.524401710937427,5.067852558413268,16.00381653128273,4.949353388153007,9.006260048898195
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,50.0,DynamicHomography,250,250,1.0,83.84511591236371,84.13930207642203,83.82420806565551,95.90056449739257,50.0,97.87452249644642
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,50.0,FrozenExtrinsicPnP,250,250,1.0,17.2829998870513,19.02836662292054,16.48622306869615,30.40066246791375,12.708757522621363,22.882116469091347
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,50.0,FrozenHomography,250,250,1.0,84.32244286523981,89.535816829768,83.47060726647229,134.8478334483132,50.0,102.55078008174178
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,50.0,OracleMotionAwarePnP,250,250,1.0,6.486590714400418,8.130113950628228,5.298334718367114,16.249742597688936,4.8065822560818345,9.444680292878129
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,0.5,50.0,RelocalizedPnP,250,250,1.0,6.646908114386286,8.21631262533643,5.414426444752274,15.932799730994505,4.902105670063612,9.567571957280103
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,0.0,DynamicHomography,250,250,1.0,1.816100747761657,2.1152131756939787,1.6501685250719658,3.6970089235305563,0.0,2.1152131756939787
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,0.0,FrozenExtrinsicPnP,250,250,1.0,23.3196150032023,25.932507474960584,22.313394657003627,42.287356830901395,17.308166626435536,31.17799826652352
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,0.0,FrozenHomography,250,250,1.0,27.302540089362346,31.229012892182315,23.906502535440577,56.19864205423607,0.0,31.229012892182315
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,0.0,OracleMotionAwarePnP,250,250,1.0,13.812149741323875,17.614008081415193,11.384195346261052,35.24926562604773,11.981031289369835,21.302544248258673
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,0.0,RelocalizedPnP,250,250,1.0,13.781581130625774,17.74318407826992,10.155472505634261,35.906537849475576,12.090533532164622,21.470947401727955
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,10.0,DynamicHomography,250,250,1.0,14.851984725243835,15.018832663761795,14.69603145030394,18.657855549910984,10.0,18.04342912481101
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,10.0,FrozenExtrinsicPnP,250,250,1.0,22.407399008880294,24.95901298574915,21.05687491935275,43.33326835104998,17.131544452595303,30.272795453245536
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,10.0,FrozenHomography,250,250,1.0,32.33119510428672,37.052566415715795,27.515675485771922,68.27135069220674,10.0,38.37828393754767
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,10.0,OracleMotionAwarePnP,250,250,1.0,13.563391890432115,16.713092561438508,12.759901807583223,30.61625411961495,11.070404402232958,20.046977742198198
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,10.0,RelocalizedPnP,250,250,1.0,13.64753514572651,16.890235974493557,11.95564158944444,31.984125704284782,11.188861089094914,20.260076104129972
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,25.0,DynamicHomography,250,250,1.0,38.67876628386609,38.86171977614712,38.68551486040826,45.1654004446267,25.0,46.2085843102749
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,25.0,FrozenExtrinsicPnP,250,250,1.0,20.407759914228617,23.15430561187565,18.924357083795865,39.84886073939722,16.875109587418503,28.651198787407132
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,25.0,FrozenHomography,250,250,1.0,48.42520098928013,54.78266031561462,44.579258811208945,96.65947925384482,25.0,60.21743826547271
20260808_131913,ihawk1,2,S2_moderate,15.0,2.0,1.0,25.0,OracleMotionAwarePnP,250,250,1.0,12.365911593789535,15.557211711490332,10.307565678751939,29.50784284735902,10.021072449838716,18.50537028219237
