run_id,height_gt_mm,model,source,n_expected_markers,n_accepted_markers,coverage,complete_five_marker_metric,xy_rmse_mm,xy_mean_mm,xy_p95_mm,inter_camera_disagreement_mean_mm
20260808_141232,10.0,PnP,LOOWeightedGated,5,5,1.0,1,5.354105524418405,5.23420862582772,6.575570550863615,7.110783596176996
20260808_141232,15.0,Affine,ihawk1,5,5,1.0,1,26.212392638556484,24.174347787013215,33.76546183620657,18.55035412506541
20260808_141232,15.0,Affine,ihawk2,5,5,1.0,1,20.744047772171157,20.429264807612455,24.79249956858178,18.55035412506541
20260808_141232,15.0,Affine,EqualFusion,5,5,1.0,1,21.20077464592194,19.05484910285383,27.552567889777176,18.55035412506541
20260808_141232,15.0,Affine,LOOWeightedFusion,5,5,1.0,1,21.531298254992702,19.200342692764693,27.84026463502989,18.55035412506541
20260808_141232,15.0,Affine,LOOWeightedGated,5,2,0.4,0,27.540926618440334,27.536265718522916,27.992264093283374,18.55035412506541
20260808_141232,15.0,Homography,ihawk1,5,5,1.0,1,25.849442425287982,25.495564743047005,31.03515027540841,18.08864028769233
20260808_141232,15.0,Homography,ihawk2,5,5,1.0,1,17.80922534732201,17.513811624061994,21.67518931462566,18.08864028769233
20260808_141232,15.0,Homography,EqualFusion,5,5,1.0,1,20.268493111940856,19.89045259089081,24.98064137530852,18.08864028769233
20260808_141232,15.0,Homography,LOOWeightedFusion,5,5,1.0,1,19.20859399683427,18.841358124958923,23.69280211757348,18.08864028769233
20260808_141232,15.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,18.08864028769233
20260808_141232,15.0,PnP,ihawk1,5,5,1.0,1,12.289738070368356,11.045406131463508,18.34115917387374,6.930584437641031
20260808_141232,15.0,PnP,ihawk2,5,5,1.0,1,5.843843167906155,5.4785174766796825,8.410305618883616,6.930584437641031
20260808_141232,15.0,PnP,EqualFusion,5,5,1.0,1,8.781392263826403,8.155380661780567,12.366921802270781,6.930584437641031
20260808_141232,15.0,PnP,LOOWeightedFusion,5,5,1.0,1,6.50997874754812,6.15384490140633,8.844045800107352,6.930584437641031
20260808_141232,15.0,PnP,LOOWeightedGated,5,5,1.0,1,6.50997874754812,6.15384490140633,8.844045800107352,6.930584437641031
20260808_141232,20.0,Affine,ihawk1,5,5,1.0,1,32.06497808388347,30.39069793614746,39.995872702141824,24.169376794693683
20260808_141232,20.0,Affine,ihawk2,5,5,1.0,1,26.81230377346581,26.689537944788178,29.382225836301323,24.169376794693683
20260808_141232,20.0,Affine,EqualFusion,5,5,1.0,1,26.467253193026437,25.061736151116026,32.449494892019,24.169376794693683
20260808_141232,20.0,Affine,LOOWeightedFusion,5,5,1.0,1,26.794624886722385,25.244277966364717,33.04219422705147,24.169376794693683
20260808_141232,20.0,Affine,LOOWeightedGated,5,2,0.4,0,32.71475634479895,32.7100730883849,33.20825479638475,24.169376794693683
20260808_141232,20.0,Homography,ihawk1,5,5,1.0,1,34.144918124131046,33.50931374888898,42.918178931087205,25.354261927918483
20260808_141232,20.0,Homography,ihawk2,5,5,1.0,1,25.88073909576817,25.596693822165385,30.51483492884373,25.354261927918483
20260808_141232,20.0,Homography,EqualFusion,5,5,1.0,1,27.506251411842204,27.018156153569567,34.09014824516041,25.354261927918483
20260808_141232,20.0,Homography,LOOWeightedFusion,5,5,1.0,1,26.47384263764907,26.051833839901178,32.598086701311985,25.354261927918483
20260808_141232,20.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,25.354261927918483
20260808_141232,20.0,PnP,ihawk1,5,5,1.0,1,12.519296226477737,11.580315098508766,18.528115290654007,7.682068694422464
20260808_141232,20.0,PnP,ihawk2,5,5,1.0,1,5.57979094966208,5.445034595666143,6.98099668436248,7.682068694422464
20260808_141232,20.0,PnP,EqualFusion,5,5,1.0,1,8.714027311491417,8.25387477711141,12.269456160328964,7.682068694422464
20260808_141232,20.0,PnP,LOOWeightedFusion,5,5,1.0,1,6.27355187308742,6.094949847884235,8.0141985140489,7.682068694422464
20260808_141232,20.0,PnP,LOOWeightedGated,5,4,0.8,0,5.700428037402921,5.575287167274979,7.154608215214784,7.682068694422464
20260808_141232,25.0,Affine,ihawk1,5,5,1.0,1,37.595836513826484,35.81397728009208,46.17828465536219,28.623445130725845
20260808_141232,25.0,Affine,ihawk2,5,5,1.0,1,30.747362092266393,30.582098193053902,34.19144124547182,28.623445130725845
20260808_141232,25.0,Affine,EqualFusion,5,5,1.0,1,30.682036659986807,29.323569194335654,37.29493062821505,28.623445130725845
20260808_141232,25.0,Affine,LOOWeightedFusion,5,5,1.0,1,31.105174071555055,29.616226208141644,37.77837792489461,28.623445130725845
20260808_141232,25.0,Affine,LOOWeightedGated,5,1,0.2,0,38.10291018045709,38.10291018045709,38.10291018045709,28.623445130725845
20260808_141232,25.0,Homography,ihawk1,5,5,1.0,1,40.125856750334215,39.62611001409336,47.44974963039198,30.41863267394791
20260808_141232,25.0,Homography,ihawk2,5,5,1.0,1,30.96205456368461,30.60762268590514,36.80384514053214,30.41863267394791
20260808_141232,25.0,Homography,EqualFusion,5,5,1.0,1,32.44687241510896,31.958305080771765,39.24461667754257,30.41863267394791
20260808_141232,25.0,Homography,LOOWeightedFusion,5,5,1.0,1,31.32241581556417,30.86696500153986,37.670234783322606,30.41863267394791
20260808_141232,25.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,30.41863267394791
20260808_141232,25.0,PnP,ihawk1,5,5,1.0,1,8.032042187422922,6.788642571842966,11.740895287161509,5.898552238449866
20260808_141232,25.0,PnP,ihawk2,5,5,1.0,1,4.596881690633235,4.250800837382852,6.812921141361573,5.898552238449866
20260808_141232,25.0,PnP,EqualFusion,5,5,1.0,1,5.822838659383556,4.985922307163078,8.812609623192113,5.898552238449866
20260808_141232,25.0,PnP,LOOWeightedFusion,5,5,1.0,1,4.769273547506905,4.375203799686241,7.060973247544685,5.898552238449866
20260808_141232,25.0,PnP,LOOWeightedGated,5,5,1.0,1,4.769273547506905,4.375203799686241,7.060973247544685,5.898552238449866
20260808_141232,30.0,Affine,ihawk1,5,5,1.0,1,43.72921680212159,42.34789762942239,52.44222684203856,34.87987227704594
20260808_141232,30.0,Affine,ihawk2,5,5,1.0,1,34.502592449739474,34.33784385785666,37.736008548639994,34.87987227704594
20260808_141232,30.0,Affine,EqualFusion,5,5,1.0,1,34.85440091588522,33.618409459389966,41.41362201217081,34.87987227704594
20260808_141232,30.0,Affine,LOOWeightedFusion,5,5,1.0,1,35.42365245641537,34.08860791704403,42.30334140956364,34.87987227704594
20260808_141232,30.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,34.87987227704594
20260808_141232,30.0,Homography,ihawk1,5,5,1.0,1,48.26944790631654,47.53378876089415,58.960840372176214,37.9578396155061
20260808_141232,30.0,Homography,ihawk2,5,5,1.0,1,36.03846823202459,35.59927917117629,42.48477079105575,37.9578396155061
20260808_141232,30.0,Homography,EqualFusion,5,5,1.0,1,38.13030031456469,37.484335508229655,46.59930295397628,37.9578396155061
20260808_141232,30.0,Homography,LOOWeightedFusion,5,5,1.0,1,36.60544963817125,36.02909357204415,44.693713941452096,37.9578396155061
20260808_141232,30.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,37.9578396155061
20260808_141232,30.0,PnP,ihawk1,5,5,1.0,1,10.8528900108952,9.878818060712273,15.885719647889387,10.869382128658575
20260808_141232,30.0,PnP,ihawk2,5,5,1.0,1,7.012610467989883,5.431726092398673,12.221139475075551,10.869382128658575
20260808_141232,30.0,PnP,EqualFusion,5,5,1.0,1,6.903122858436941,6.050798256538604,9.909942637590358,10.869382128658575
20260808_141232,30.0,PnP,LOOWeightedFusion,5,5,1.0,1,6.470508158720738,5.460992038310374,10.757236008873926,10.869382128658575
20260808_141232,30.0,PnP,LOOWeightedGated,5,4,0.8,0,4.051978119867887,3.8297496797155013,5.591859550834891,10.869382128658575
20260808_141232,35.0,Affine,ihawk1,5,5,1.0,1,52.45821876743616,51.180806908756736,60.81229351001117,41.47630230939691
20260808_141232,35.0,Affine,ihawk2,5,5,1.0,1,41.19314445404543,41.01657209394886,45.25709130752809,41.47630230939691
20260808_141232,35.0,Affine,EqualFusion,5,5,1.0,1,41.9683402848341,40.88181868263174,49.24179799721747,41.47630230939691
20260808_141232,35.0,Affine,LOOWeightedFusion,5,5,1.0,1,42.655806585295615,41.486629844405776,49.942657013782686,41.47630230939691
20260808_141232,35.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,41.47630230939691
20260808_141232,35.0,Homography,ihawk1,5,5,1.0,1,59.29936833925933,58.41838024137131,71.80051096020638,45.82606077492828
20260808_141232,35.0,Homography,ihawk2,5,5,1.0,1,44.38657064625861,43.850439186414896,52.811629919669905,45.82606077492828
20260808_141232,35.0,Homography,EqualFusion,5,5,1.0,1,47.09665383497489,46.28778029681153,57.5295376711367,45.82606077492828
20260808_141232,35.0,Homography,LOOWeightedFusion,5,5,1.0,1,45.23349101537736,44.50051546574784,54.98867909067022,45.82606077492828
20260808_141232,35.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,45.82606077492828
20260808_141232,35.0,PnP,ihawk1,5,5,1.0,1,16.66825277910443,15.28865960371105,25.04993823955857,11.039736913857551
20260808_141232,35.0,PnP,ihawk2,5,5,1.0,1,5.131687596888043,4.999238458300274,6.347743083989475,11.039736913857551
20260808_141232,35.0,PnP,EqualFusion,5,5,1.0,1,10.676442917587446,9.9631132329229,15.519209289676287,11.039736913857551
20260808_141232,35.0,PnP,LOOWeightedFusion,5,5,1.0,1,6.470527818540435,6.2179901257724115,8.591611360842789,11.039736913857551
20260808_141232,35.0,PnP,LOOWeightedGated,5,4,0.8,0,5.714863460416033,5.554662233408799,7.230167886358459,11.039736913857551
20260808_141232,40.0,Affine,ihawk1,5,5,1.0,1,59.363404898534036,58.251071090185846,68.0033909468729,47.13616564171183
20260808_141232,40.0,Affine,ihawk2,5,5,1.0,1,46.40627705495618,46.21052336619506,50.97659489242923,47.13616564171183
20260808_141232,40.0,Affine,EqualFusion,5,5,1.0,1,47.388629279155,46.41409573825231,54.728271806375076,47.13616564171183
20260808_141232,40.0,Affine,LOOWeightedFusion,5,5,1.0,1,48.17851397045147,47.13821360075286,55.479642355913334,47.13616564171183
20260808_141232,40.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,47.13616564171183
20260808_141232,40.0,Homography,ihawk1,5,5,1.0,1,68.49777812488406,67.40471255783419,83.69015680803467,52.86319366929878
20260808_141232,40.0,Homography,ihawk2,5,5,1.0,1,51.1288273797882,50.50278733937183,60.895913399874445,52.86319366929878
20260808_141232,40.0,Homography,EqualFusion,5,5,1.0,1,54.351138480411436,53.36262187736403,66.74965231272485,52.86319366929878
20260808_141232,40.0,Homography,LOOWeightedFusion,5,5,1.0,1,52.17644514638147,51.28676594324624,63.707927009377634,52.86319366929878
20260808_141232,40.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,52.86319366929878
20260808_141232,40.0,PnP,ihawk1,5,5,1.0,1,10.181770750189715,9.828118036383074,12.91352236607308,6.00742298935721
20260808_141232,40.0,PnP,ihawk2,5,5,1.0,1,4.6745646421741105,4.616319493439906,5.113236354144784,6.00742298935721
20260808_141232,40.0,PnP,EqualFusion,5,5,1.0,1,7.268203431137311,7.104336517392788,8.898844921835654,6.00742298935721
20260808_141232,40.0,PnP,LOOWeightedFusion,5,5,1.0,1,5.293558891931888,5.226592549781245,6.0451804279408465,6.00742298935721
20260808_141232,40.0,PnP,LOOWeightedGated,5,5,1.0,1,5.293558891931888,5.226592549781245,6.0451804279408465,6.00742298935721
20260808_141232,45.0,Affine,ihawk1,5,5,1.0,1,68.39797734409338,67.34829168488824,77.03167182755398,53.236276453858274
20260808_141232,45.0,Affine,ihawk2,5,5,1.0,1,51.87850120482369,51.651091493924355,57.746438461829555,53.236276453858274
20260808_141232,45.0,Affine,EqualFusion,5,5,1.0,1,54.174995806363576,53.281490009870524,62.210547985854184,53.236276453858274
20260808_141232,45.0,Affine,LOOWeightedFusion,5,5,1.0,1,55.1655953493023,54.221681040718444,63.088580482947506,53.236276453858274
20260808_141232,45.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,53.236276453858274
20260808_141232,45.0,Homography,ihawk1,5,5,1.0,1,80.17431781865429,78.92038744191458,97.52082247454048,60.548171477936705
20260808_141232,45.0,Homography,ihawk2,5,5,1.0,1,58.487335218365416,57.688565559971366,70.50871547395026,60.548171477936705
20260808_141232,45.0,Homography,EqualFusion,5,5,1.0,1,63.306493359265275,62.0858131217027,78.2888152936242,60.548171477936705
20260808_141232,45.0,Homography,LOOWeightedFusion,5,5,1.0,1,60.54199751045019,59.41877539380425,74.34359688039402,60.548171477936705
20260808_141232,45.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,60.548171477936705
20260808_141232,45.0,PnP,ihawk1,5,5,1.0,1,14.963712882813391,14.276409116589118,21.09545426120864,13.614048267993047
20260808_141232,45.0,PnP,ihawk2,5,5,1.0,1,13.53768480213249,10.34388733433514,23.74869262833324,13.614048267993047
20260808_141232,45.0,PnP,EqualFusion,5,5,1.0,1,10.284393670754104,10.04454015062039,13.276724545054043,13.614048267993047
20260808_141232,45.0,PnP,LOOWeightedFusion,5,5,1.0,1,12.00691588799806,10.043559166320902,20.138132997480948,13.614048267993047
20260808_141232,45.0,PnP,LOOWeightedGated,5,4,0.8,0,6.885980295370667,6.792704174448109,8.288503572078714,13.614048267993047
20260808_141232,50.0,Affine,ihawk1,5,5,1.0,1,74.44902267368782,73.3969477141039,84.23395052438028,59.57036092833113
20260808_141232,50.0,Affine,ihawk2,5,5,1.0,1,58.67132660023509,58.46032273634114,63.472442677425065,59.57036092833113
20260808_141232,50.0,Affine,EqualFusion,5,5,1.0,1,59.69229049952384,58.8724669828332,66.99326887180993,59.57036092833113
20260808_141232,50.0,Affine,LOOWeightedFusion,5,5,1.0,1,60.65531309378339,59.77528048229552,68.12610556968701,59.57036092833113
20260808_141232,50.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,59.57036092833113
20260808_141232,50.0,Homography,ihawk1,5,5,1.0,1,88.47825208563508,87.14832249581245,107.2440904722751,68.71755458349546
20260808_141232,50.0,Homography,ihawk2,5,5,1.0,1,67.22389131582429,66.41817714151946,79.53117879721046,68.71755458349546
20260808_141232,50.0,Homography,EqualFusion,5,5,1.0,1,70.66072568170412,69.45541489162112,85.99820728229436,68.71755458349546
20260808_141232,50.0,Homography,LOOWeightedFusion,5,5,1.0,1,68.03672119766598,66.9494393164459,82.6684700674679,68.71755458349546
20260808_141232,50.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,68.71755458349546
20260808_141232,50.0,PnP,ihawk1,5,5,1.0,1,16.05464307422439,14.61427516311782,24.574693392185132,10.36145924976347
20260808_141232,50.0,PnP,ihawk2,5,5,1.0,1,4.944286466197831,4.829918447273651,5.949466735743512,10.36145924976347
20260808_141232,50.0,PnP,EqualFusion,5,5,1.0,1,10.233490523648845,9.604074849484387,14.814416253294748,10.36145924976347
20260808_141232,50.0,PnP,LOOWeightedFusion,5,5,1.0,1,6.195688958045411,6.031656958549798,7.668315202895027,10.36145924976347
20260808_141232,50.0,PnP,LOOWeightedGated,5,4,0.8,0,5.696639768838449,5.569070156247311,6.776433023967794,10.36145924976347
20260808_145501,0.0,Affine,ihawk1,5,5,1.0,1,11.439331657673993,11.136318741232772,14.917519406860569,11.764968244273698
20260808_145501,0.0,Affine,ihawk2,5,5,1.0,1,12.63005900036132,12.237884852006962,15.324132229019991,11.764968244273698
20260808_145501,0.0,Affine,EqualFusion,5,5,1.0,1,10.439925528179131,10.155687250298769,13.735880095683381,11.764968244273698
20260808_145501,0.0,Affine,LOOWeightedFusion,5,5,1.0,1,10.389523264703719,10.10650129466489,13.754256569316142,11.764968244273698
20260808_145501,0.0,Affine,LOOWeightedGated,5,5,1.0,1,10.389523264703719,10.10650129466489,13.754256569316142,11.764968244273698
20260808_145501,0.0,Homography,ihawk1,5,5,1.0,1,0.06885007335024991,0.05537341159761886,0.11531905542522199,0.06104143935691699
20260808_145501,0.0,Homography,ihawk2,5,5,1.0,1,0.03530313548645812,0.03230974920991151,0.053847388092537286,0.06104143935691699
20260808_145501,0.0,Homography,EqualFusion,5,5,1.0,1,0.04025169270309637,0.03168875596372426,0.06487427970774898,0.06104143935691699
20260808_145501,0.0,Homography,LOOWeightedFusion,5,5,1.0,1,0.032780013420749626,0.02990626626506566,0.04970308273940013,0.06104143935691699
20260808_145501,0.0,Homography,LOOWeightedGated,5,5,1.0,1,0.032780013420749626,0.02990626626506566,0.04970308273940013,0.06104143935691699
20260808_145501,0.0,PnP,ihawk1,5,5,1.0,1,8.592824369342713,7.292399455040412,14.241987179617213,6.392310864136352
20260808_145501,0.0,PnP,ihawk2,5,5,1.0,1,3.4956226320953037,3.115994478127737,5.3854564033095045,6.392310864136352
20260808_145501,0.0,PnP,EqualFusion,5,5,1.0,1,5.388994003533101,4.851592762362254,8.238718128401732,6.392310864136352
20260808_145501,0.0,PnP,LOOWeightedFusion,5,5,1.0,1,3.7730523812436476,3.499100291718411,5.212997644250681,6.392310864136352
20260808_145501,0.0,PnP,LOOWeightedGated,5,4,0.8,0,3.6523819454308692,3.318530460813127,5.21678607739647,6.392310864136352
20260808_145501,5.0,Affine,ihawk1,5,5,1.0,1,13.584221458325096,12.470066066185556,18.067329400320602,13.076153959866087
20260808_145501,5.0,Affine,ihawk2,5,5,1.0,1,13.89701618307941,13.84333430304267,15.163020364558653,13.076153959866087
20260808_145501,5.0,Affine,EqualFusion,5,5,1.0,1,11.964205154584773,11.576242157685668,14.319086226212212,13.076153959866087
20260808_145501,5.0,Affine,LOOWeightedFusion,5,5,1.0,1,11.964757527362213,11.496286852277066,14.405518812019162,13.076153959866087
20260808_145501,5.0,Affine,LOOWeightedGated,5,4,0.8,0,11.63511619407529,11.070042311141275,14.426819534539316,13.076153959866087
20260808_145501,5.0,Homography,ihawk1,5,5,1.0,1,7.919191184425872,7.7972679819849535,9.46024600466755,6.406293202056245
20260808_145501,5.0,Homography,ihawk2,5,5,1.0,1,6.100860085392267,6.027363388371132,7.193877480230663,6.406293202056245
20260808_145501,5.0,Homography,EqualFusion,5,5,1.0,1,6.300660705817435,6.1874676510967195,7.665416500945933,6.406293202056245
20260808_145501,5.0,Homography,LOOWeightedFusion,5,5,1.0,1,5.9827156794335155,5.8940414235766365,7.1817455629609235,6.406293202056245
20260808_145501,5.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,6.406293202056245
20260808_145501,5.0,PnP,ihawk1,5,5,1.0,1,7.867512968015852,6.730923042276608,12.67829424400123,5.8815427194325505
20260808_145501,5.0,PnP,ihawk2,5,5,1.0,1,3.5529560786373304,3.3844256538262143,5.020532005852047,5.8815427194325505
20260808_145501,5.0,PnP,EqualFusion,5,5,1.0,1,5.117298316234187,4.638692419194728,7.635367369666562,5.8815427194325505
20260808_145501,5.0,PnP,LOOWeightedFusion,5,5,1.0,1,3.7804017152520824,3.6147453160663856,5.121412520009067,5.8815427194325505
20260808_145501,5.0,PnP,LOOWeightedGated,5,5,1.0,1,3.7804017152520824,3.6147453160663856,5.121412520009067,5.8815427194325505
20260808_145501,10.0,Affine,ihawk1,5,5,1.0,1,17.008501225025917,14.97387693258475,23.024236443237694,14.953195889962767
20260808_145501,10.0,Affine,ihawk2,5,5,1.0,1,15.519474804719204,15.494279893403506,16.65860137131024,14.953195889962767
20260808_145501,10.0,Affine,EqualFusion,5,5,1.0,1,14.087023028984087,13.115625666182988,18.467318000826204,14.953195889962767
20260808_145501,10.0,Affine,LOOWeightedFusion,5,5,1.0,1,14.19233208039357,13.022029158972424,18.70401204301045,14.953195889962767
20260808_145501,10.0,Affine,LOOWeightedGated,5,2,0.4,0,18.1386057103453,18.11172436984706,19.00015587959215,14.953195889962767
20260808_145501,10.0,Homography,ihawk1,5,5,1.0,1,13.387590605269299,13.209415908898126,15.54187300687892,11.635243512209778
20260808_145501,10.0,Homography,ihawk2,5,5,1.0,1,9.78562525454524,9.575570760291507,12.307588812601225,11.635243512209778
20260808_145501,10.0,Homography,EqualFusion,5,5,1.0,1,10.175732950672636,9.994000357776823,12.283971593692685,11.635243512209778
20260808_145501,10.0,Homography,LOOWeightedFusion,5,5,1.0,1,9.53190670857322,9.35471607291191,11.687974557026926,11.635243512209778
20260808_145501,10.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,11.635243512209778
20260808_145501,10.0,PnP,ihawk1,5,5,1.0,1,4.469180010630344,4.229281711119965,6.041849323477203,4.40472349233881
20260808_145501,10.0,PnP,ihawk2,5,5,1.0,1,1.8997023197142415,1.7251740842466734,2.673333245452442,4.40472349233881
20260808_145501,10.0,PnP,EqualFusion,5,5,1.0,1,2.57982730338299,2.4653704868010924,3.15859586032706,4.40472349233881
20260808_145501,10.0,PnP,LOOWeightedFusion,5,5,1.0,1,1.8537613867226608,1.7466788592016926,2.5229631135220973,4.40472349233881
20260808_145501,10.0,PnP,LOOWeightedGated,5,5,1.0,1,1.8537613867226608,1.7466788592016926,2.5229631135220973,4.40472349233881
20260808_145501,15.0,Affine,ihawk1,5,5,1.0,1,23.43423092202428,21.13641870069145,30.67303080324619,18.6457720390705
20260808_145501,15.0,Affine,ihawk2,5,5,1.0,1,19.712260922825028,19.661965866782438,21.00490392550993,18.6457720390705
20260808_145501,15.0,Affine,EqualFusion,5,5,1.0,1,19.011451656758677,17.24633734029856,24.44458617047653,18.6457720390705
20260808_145501,15.0,Affine,LOOWeightedFusion,5,5,1.0,1,19.24163187592745,17.20804244402367,24.85276952177512,18.6457720390705
20260808_145501,15.0,Affine,LOOWeightedGated,5,2,0.4,0,24.699420332922514,24.69807464474598,24.930116960289688,18.6457720390705
20260808_145501,15.0,Homography,ihawk1,5,5,1.0,1,22.566948450888415,22.216657213928634,27.19355030826675,18.02288670030837
20260808_145501,15.0,Homography,ihawk2,5,5,1.0,1,16.43864560401023,16.21235028740145,19.506460143217083,18.02288670030837
20260808_145501,15.0,Homography,EqualFusion,5,5,1.0,1,17.564038136976272,17.245688881372946,21.341207407665994,18.02288670030837
20260808_145501,15.0,Homography,LOOWeightedFusion,5,5,1.0,1,16.349785005799735,16.09500234380161,19.801286653711536,18.02288670030837
20260808_145501,15.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,18.02288670030837
20260808_145501,15.0,PnP,ihawk1,5,5,1.0,1,9.205902182434892,8.137084577084943,14.512290920231447,6.760157764255487
20260808_145501,15.0,PnP,ihawk2,5,5,1.0,1,3.1167999327588984,2.980644093740627,3.6872395851171302,6.760157764255487
20260808_145501,15.0,PnP,EqualFusion,5,5,1.0,1,5.784543432464117,5.206668343282574,8.944647772038365,6.760157764255487
20260808_145501,15.0,PnP,LOOWeightedFusion,5,5,1.0,1,3.714187864142883,3.5146594167831857,5.137916299003091,6.760157764255487
20260808_145501,15.0,PnP,LOOWeightedGated,5,5,1.0,1,3.714187864142883,3.5146594167831857,5.137916299003091,6.760157764255487
20260808_145501,20.0,Affine,ihawk1,5,5,1.0,1,29.941029112654736,27.888941101861626,37.890949370048794,23.92348263980527
20260808_145501,20.0,Affine,ihawk2,5,5,1.0,1,25.15248750586907,25.0689533287763,27.47636961251341,23.92348263980527
20260808_145501,20.0,Affine,EqualFusion,5,5,1.0,1,24.425353691715028,22.906663614583998,30.26530251471718,23.92348263980527
20260808_145501,20.0,Affine,LOOWeightedFusion,5,5,1.0,1,24.718061708999493,23.003038503872574,30.835313241782025,23.92348263980527
20260808_145501,20.0,Affine,LOOWeightedGated,5,2,0.4,0,30.640285777359622,30.638530436644,30.93370464435104,23.92348263980527
20260808_145501,20.0,Homography,ihawk1,5,5,1.0,1,30.87312022890974,30.419152943378045,37.08771302530303,24.705236106771544
20260808_145501,20.0,Homography,ihawk2,5,5,1.0,1,23.833428883299433,23.545922866001195,27.971174900346636,24.705236106771544
20260808_145501,20.0,Homography,EqualFusion,5,5,1.0,1,24.656691076671514,24.257912731220607,29.739226800674274,24.705236106771544
20260808_145501,20.0,Homography,LOOWeightedFusion,5,5,1.0,1,23.413654626586336,23.096174200746763,28.084624013803,24.705236106771544
20260808_145501,20.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,24.705236106771544
20260808_145501,20.0,PnP,ihawk1,5,5,1.0,1,9.862427541787948,8.39820136155379,16.141268657614738,7.209974290903742
20260808_145501,20.0,PnP,ihawk2,5,5,1.0,1,3.06068711223995,3.020067571213719,3.6119104263289445,7.209974290903742
20260808_145501,20.0,PnP,EqualFusion,5,5,1.0,1,5.940506449506793,5.346824496513699,9.175802771125898,7.209974290903742
20260808_145501,20.0,PnP,LOOWeightedFusion,5,5,1.0,1,3.6336538257629503,3.5787552415772383,4.4471322281642225,7.209974290903742
20260808_145501,20.0,PnP,LOOWeightedGated,5,4,0.8,0,3.3479347337123224,3.322831913189026,3.7811486532288736,7.209974290903742
20260808_145501,25.0,Affine,ihawk1,5,5,1.0,1,37.05899878155586,35.31331606154422,45.04604878140955,29.142338976551702
20260808_145501,25.0,Affine,ihawk2,5,5,1.0,1,31.397837843691473,31.2680378011976,34.41413780639535,29.142338976551702
20260808_145501,25.0,Affine,EqualFusion,5,5,1.0,1,30.669132554015203,29.457061287239213,37.09124443481074,29.142338976551702
20260808_145501,25.0,Affine,LOOWeightedFusion,5,5,1.0,1,31.010543683486958,29.66030600881062,37.56575653694942,29.142338976551702
20260808_145501,25.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,29.142338976551702
20260808_145501,25.0,Homography,ihawk1,5,5,1.0,1,39.897107445405474,39.32153425103218,47.90135652525831,30.99122567456495
20260808_145501,25.0,Homography,ihawk2,5,5,1.0,1,31.634486581436022,31.326366448842407,36.74812327075652,30.99122567456495
20260808_145501,25.0,Homography,EqualFusion,5,5,1.0,1,32.497301340598504,32.011644309275304,39.00973440368911,30.99122567456495
20260808_145501,25.0,Homography,LOOWeightedFusion,5,5,1.0,1,31.083288959186532,30.71267276932453,36.93746949698027,30.99122567456495
20260808_145501,25.0,Homography,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,30.99122567456495
20260808_145501,25.0,PnP,ihawk1,5,5,1.0,1,10.804002811335078,9.109531421452232,17.994873778971783,7.22713973966341
20260808_145501,25.0,PnP,ihawk2,5,5,1.0,1,5.210851663368924,5.133166393045364,6.442778626700086,7.22713973966341
20260808_145501,25.0,PnP,EqualFusion,5,5,1.0,1,7.309344638770282,6.754162220598667,11.051890623047301,7.22713973966341
20260808_145501,25.0,PnP,LOOWeightedFusion,5,5,1.0,1,5.566952314808812,5.484902913614715,6.79999878944751,7.22713973966341
20260808_145501,25.0,PnP,LOOWeightedGated,5,4,0.8,0,5.1716017870052235,5.124566301901934,6.098454476651887,7.22713973966341
20260808_145501,30.0,Affine,ihawk1,5,5,1.0,1,43.429691521410625,41.89480492021541,51.52804307475876,35.851299309254124
20260808_145501,30.0,Affine,ihawk2,5,5,1.0,1,34.64019171295286,34.48008177714316,37.80256016126011,35.851299309254124
20260808_145501,30.0,Affine,EqualFusion,5,5,1.0,1,34.561807527088014,33.313194630633134,41.29164594598997,35.851299309254124
20260808_145501,30.0,Affine,LOOWeightedFusion,5,5,1.0,1,35.087051926226806,33.72138044944531,41.95734703191109,35.851299309254124
20260808_145501,30.0,Affine,LOOWeightedGated,5,0,0.0,0,nan,nan,nan,35.851299309254124
20260808_145501,30.0,Homography,ihawk1,5,5,1.0,1,47.81451405219496,47.08948421469536,57.24838897188503,38.93549896012129
